epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
1,4.75,0.6,4.7,0.32,4.05,3.57,4.05,3.58
2,4.79,0.47,4.67,0.39,4.1,3.87,4.08,3.86
3,4.74,0.45,4.59,0.38,4.29,3.86,4.28,3.86
4,4.74,0.41,4.49,0.32,4.34,3.92,4.36,3.95
5,4.73,0.4,4.59,0.31,4.17,3.88,4.18,3.86
6,4.74,0.39,4.66,0.31,4.11,3.87,4.1,3.86
7,4.75,0.39,4.68,0.29,4.1,3.94,4.11,3.93
8,4.77,0.38,4.72,0.28,3.89,3.92,3.89,3.91
9,4.77,0.38,4.69,0.32,4.02,3.85,4.0,3.85
10,4.77,0.38,4.71,0.29,4.05,3.9,4.04,3.91
11,4.78,0.38,4.72,0.29,4.07,3.85,4.05,3.85
12,4.78,0.37,4.79,0.28,4.07,3.88,4.08,3.89
13,4.78,0.37,4.79,0.27,4.1,3.9,4.09,3.9
14,4.8,0.36,4.72,0.28,3.78,3.91,3.78,3.92
15,4.78,0.36,4.8,0.26,3.78,3.87,3.76,3.89
16,4.79,0.36,4.71,0.28,4.18,3.89,4.21,3.9
17,4.78,0.36,4.75,0.26,3.83,3.81,3.84,3.83
18,4.79,0.35,4.71,0.27,3.95,3.79,3.97,3.78
19,4.77,0.35,4.77,0.26,3.9,3.82,3.93,3.82
20,4.8,0.35,4.81,0.25,4.06,3.73,4.05,3.73
21,4.81,0.35,4.8,0.25,4.0,3.75,4.0,3.76
22,4.81,0.35,4.8,0.25,3.96,3.75,3.95,3.76
23,4.81,0.34,4.8,0.25,3.87,3.72,3.86,3.74
24,4.81,0.34,4.81,0.25,4.17,3.72,4.2,3.73
25,4.8,0.35,4.81,0.25,4.14,3.71,4.17,3.71
26,4.81,0.34,4.75,0.25,4.17,3.7,4.19,3.69
27,4.78,0.34,4.73,0.25,4.17,3.72,4.19,3.72
28,4.79,0.34,4.76,0.24,4.17,3.71,4.19,3.69
29,4.8,0.34,4.78,0.24,4.15,3.69,4.16,3.68
30,4.8,0.34,4.79,0.25,4.14,3.72,4.16,3.71
31,4.8,0.34,4.79,0.24,4.13,3.73,4.14,3.72
32,4.81,0.34,4.8,0.24,4.16,3.73,4.17,3.72
33,4.81,0.34,4.8,0.24,4.13,3.72,4.15,3.73
34,4.82,0.34,4.81,0.24,4.15,3.73,4.16,3.69
35,4.81,0.33,4.81,0.24,4.14,3.73,4.15,3.73
36,4.79,0.34,4.76,0.24,4.12,3.71,4.11,3.7
37,4.75,0.34,4.57,0.25,4.22,3.74,4.22,3.75
38,4.72,0.34,4.58,0.25,4.21,3.71,4.22,3.69
39,4.72,0.34,4.59,0.24,3.8,3.77,3.81,3.77
40,4.73,0.33,4.59,0.24,4.17,3.75,4.17,3.73
41,4.75,0.33,4.63,0.24,3.78,3.75,3.8,3.73
42,4.75,0.33,4.63,0.24,3.77,3.73,3.79,3.71
43,4.76,0.33,4.62,0.24,3.76,3.75,3.76,3.72
44,4.76,0.33,4.61,0.24,4.15,3.76,4.15,3.74
45,4.75,0.33,4.63,0.24,4.14,3.74,4.14,3.72
46,4.75,0.33,4.6,0.24,3.82,3.73,3.81,3.69
47,4.74,0.33,4.62,0.24,4.19,3.73,4.2,3.7
