epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
1,5.2,0.63,2.37,0.5,1.36,3.87,1.32,3.87
2,3.34,0.54,4.22,0.42,2.88,3.98,2.91,4.0
3,3.11,0.47,2.62,0.39,1.63,3.88,1.63,3.9
4,2.75,0.44,2.08,0.36,1.37,3.72,1.37,3.71
5,2.65,0.42,2.16,0.38,1.38,3.87,1.32,3.89
6,2.55,0.41,2.04,0.37,1.4,3.81,1.37,3.82
7,2.45,0.41,1.82,0.33,1.43,3.87,1.4,3.85
8,2.37,0.4,1.74,0.3,1.36,3.91,1.32,3.92
9,2.34,0.39,1.79,0.3,1.39,3.91,1.36,3.9
10,2.3,0.39,1.73,0.28,1.39,3.97,1.33,3.99
11,2.28,0.38,1.7,0.29,1.38,3.82,1.34,3.8
12,2.24,0.38,1.68,0.27,1.43,3.8,1.4,3.8
13,2.22,0.37,1.65,0.27,1.34,3.75,1.28,3.72
14,2.2,0.37,1.63,0.28,1.41,3.79,1.36,3.79
15,2.17,0.37,1.62,0.28,1.33,3.78,1.26,3.76
16,2.16,0.37,1.59,0.27,1.39,3.82,1.34,3.8
17,2.13,0.36,1.57,0.27,1.35,3.81,1.31,3.8
18,2.12,0.36,1.54,0.27,1.26,3.73,1.22,3.74
19,2.11,0.36,1.59,0.26,1.36,3.79,1.32,3.79
20,2.09,0.36,1.53,0.27,1.28,3.76,1.2,3.76
21,2.08,0.36,1.56,0.26,1.37,3.78,1.34,3.79
22,2.07,0.35,1.51,0.26,1.3,3.78,1.24,3.77
23,2.06,0.35,1.53,0.26,1.28,3.69,1.21,3.7
24,2.05,0.35,1.51,0.26,1.33,3.73,1.27,3.73
25,2.03,0.35,1.51,0.25,1.27,3.67,1.21,3.67
26,2.02,0.35,1.55,0.25,1.37,3.76,1.3,3.75
27,2.02,0.35,1.5,0.25,1.26,3.7,1.19,3.68
28,2.01,0.35,1.51,0.25,1.3,3.73,1.25,3.73
29,1.99,0.34,1.51,0.25,1.29,3.72,1.23,3.73
30,1.99,0.34,1.49,0.25,1.27,3.72,1.22,3.7
31,1.97,0.34,1.49,0.25,1.29,3.71,1.23,3.7
32,1.96,0.34,1.49,0.25,1.29,3.72,1.23,3.72
33,1.95,0.34,1.5,0.25,1.28,3.73,1.23,3.72
34,1.94,0.34,1.48,0.25,1.3,3.71,1.24,3.69
35,1.93,0.34,1.49,0.25,1.27,3.69,1.24,3.71
36,1.92,0.34,1.49,0.25,1.29,3.73,1.24,3.74
37,1.91,0.34,1.47,0.24,1.27,3.73,1.23,3.73
38,1.9,0.34,1.49,0.25,1.28,3.7,1.22,3.7
39,1.89,0.33,1.47,0.24,1.29,3.75,1.21,3.73
40,1.88,0.33,1.5,0.25,1.28,3.73,1.22,3.73
41,1.87,0.33,1.5,0.24,1.29,3.75,1.24,3.76
42,1.86,0.33,1.5,0.24,1.3,3.73,1.26,3.7
43,1.85,0.33,1.5,0.24,1.33,3.76,1.28,3.75
44,1.84,0.33,1.53,0.25,1.37,3.78,1.3,3.76
45,1.83,0.33,1.49,0.24,1.28,3.76,1.21,3.74
46,1.81,0.33,1.54,0.25,1.34,3.75,1.31,3.73
47,1.8,0.33,1.49,0.24,1.3,3.75,1.21,3.75
48,1.79,0.33,1.49,0.24,1.28,3.77,1.25,3.77
49,1.77,0.33,1.53,0.24,1.32,3.76,1.29,3.74
50,1.76,0.33,1.51,0.25,1.33,3.73,1.3,3.7
51,1.73,0.33,1.51,0.24,1.29,3.76,1.25,3.74
52,1.71,0.32,1.54,0.24,1.32,3.77,1.31,3.75
53,1.7,0.32,1.53,0.24,1.33,3.75,1.32,3.73
