epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
1,4.76,0.67,4.6,0.6,3.59,3.83,3.58,3.83
2,4.63,0.61,4.39,0.5,3.42,3.72,3.42,3.73
3,4.42,0.53,3.96,0.37,3.26,3.8,3.27,3.78
4,3.9,0.45,3.35,0.33,3.26,4.01,3.27,4.02
5,3.41,0.45,3.05,0.35,3.26,3.68,3.26,3.61
6,3.24,0.43,2.82,0.35,3.16,3.75,3.18,3.71
7,3.13,0.42,2.56,0.32,1.64,3.8,1.65,3.81
8,3.0,0.42,2.35,0.31,1.64,3.94,1.65,3.95
9,2.89,0.41,2.23,0.31,1.64,3.98,1.65,3.99
10,2.82,0.41,2.16,0.31,1.63,3.91,1.65,3.88
11,2.75,0.4,2.04,0.3,1.6,3.79,1.61,3.76
12,2.68,0.4,1.94,0.29,1.6,3.8,1.6,3.79
13,2.6,0.39,1.92,0.29,1.6,3.83,1.62,3.87
14,2.56,0.39,1.86,0.28,1.6,3.87,1.57,3.86
15,2.52,0.39,1.86,0.28,1.53,3.9,1.54,3.88
16,2.51,0.38,1.81,0.27,1.43,3.91,1.42,3.9
17,2.47,0.38,1.81,0.27,1.39,3.93,1.37,3.93
18,2.46,0.38,1.79,0.27,1.37,3.91,1.37,3.93
19,2.44,0.37,1.82,0.27,1.39,3.93,1.39,3.95
20,2.42,0.37,1.76,0.26,1.39,3.94,1.39,3.96
21,2.41,0.37,1.75,0.26,1.43,3.96,1.37,3.96
22,2.39,0.37,2.26,0.3,1.42,3.93,1.38,3.93
23,2.46,0.37,1.74,0.26,1.36,3.88,1.35,3.86
24,2.46,0.38,1.73,0.26,1.35,3.91,1.33,3.91
25,2.38,0.37,1.76,0.28,1.4,3.94,1.37,3.96
26,2.38,0.37,1.78,0.28,1.43,3.96,1.37,3.99
27,2.37,0.37,1.71,0.26,1.39,3.91,1.38,3.94
28,2.35,0.36,1.69,0.26,1.37,3.9,1.37,3.89
29,2.33,0.36,1.68,0.26,1.38,3.9,1.36,3.9
30,2.32,0.36,1.68,0.26,1.4,3.9,1.35,3.93
31,2.31,0.36,1.69,0.26,1.42,3.9,1.36,3.93
32,2.3,0.36,1.69,0.26,1.38,3.86,1.33,3.86
33,2.3,0.36,1.69,0.25,1.36,3.84,1.32,3.82
34,2.29,0.36,1.68,0.25,1.37,3.83,1.33,3.82
35,2.28,0.36,1.67,0.25,1.37,3.82,1.34,3.82
36,2.27,0.35,1.66,0.25,1.36,3.81,1.34,3.82
37,2.26,0.35,1.65,0.25,1.36,3.79,1.35,3.78
38,2.25,0.35,1.65,0.25,1.36,3.78,1.34,3.77
39,2.24,0.35,1.64,0.25,1.36,3.77,1.31,3.75
40,2.23,0.35,1.64,0.25,1.35,3.77,1.3,3.75
41,2.23,0.35,1.63,0.25,1.35,3.76,1.28,3.74
42,2.22,0.35,1.62,0.25,1.34,3.78,1.27,3.75
43,2.21,0.35,1.62,0.25,1.34,3.78,1.27,3.76
44,2.2,0.35,1.6,0.25,1.33,3.74,1.26,3.73
45,2.19,0.35,1.6,0.25,1.32,3.77,1.26,3.78
46,2.19,0.35,1.59,0.25,1.31,3.75,1.26,3.76
47,2.18,0.35,1.6,0.25,1.33,3.77,1.25,3.78
48,2.18,0.35,1.59,0.25,1.31,3.75,1.25,3.75
49,2.17,0.35,1.59,0.25,1.31,3.76,1.25,3.76
50,2.17,0.34,1.58,0.24,1.32,3.73,1.25,3.72
51,2.16,0.34,1.58,0.25,1.32,3.75,1.27,3.75
52,2.15,0.34,1.57,0.24,1.29,3.72,1.24,3.71
53,2.15,0.34,1.57,0.24,1.29,3.72,1.26,3.73
54,2.14,0.34,1.57,0.24,1.31,3.72,1.24,3.73
55,2.14,0.34,1.57,0.24,1.29,3.69,1.23,3.69
56,2.13,0.34,1.56,0.24,1.28,3.69,1.24,3.67
57,2.13,0.34,1.57,0.25,1.3,3.7,1.25,3.71
58,2.12,0.34,1.56,0.24,1.29,3.7,1.24,3.71
59,2.12,0.34,1.57,0.24,1.28,3.7,1.25,3.68
60,2.11,0.34,1.56,0.24,1.3,3.69,1.25,3.69
61,2.11,0.34,1.55,0.24,1.28,3.7,1.24,3.69
62,2.11,0.34,1.56,0.24,1.29,3.7,1.25,3.69
63,2.1,0.34,1.55,0.24,1.28,3.7,1.22,3.68
64,2.1,0.34,1.55,0.24,1.28,3.69,1.23,3.67
65,2.09,0.34,1.55,0.24,1.28,3.68,1.23,3.65
66,2.09,0.34,1.54,0.24,1.27,3.68,1.22,3.66
67,2.08,0.34,1.54,0.24,1.28,3.68,1.23,3.67
68,2.08,0.34,1.54,0.24,1.29,3.68,1.22,3.68
69,2.08,0.34,1.54,0.24,1.28,3.68,1.23,3.66
70,2.08,0.34,1.53,0.24,1.28,3.68,1.23,3.66
71,2.07,0.34,1.54,0.24,1.28,3.68,1.23,3.64
72,2.07,0.34,1.53,0.24,1.28,3.68,1.22,3.67
73,2.06,0.34,1.53,0.24,1.27,3.68,1.22,3.65
74,2.06,0.34,1.53,0.24,1.28,3.68,1.23,3.64
75,2.06,0.33,1.53,0.24,1.28,3.68,1.22,3.65
76,2.06,0.33,1.53,0.24,1.27,3.68,1.22,3.65
77,2.05,0.33,1.52,0.24,1.29,3.68,1.21,3.65
78,2.05,0.33,1.53,0.24,1.27,3.68,1.21,3.65
79,2.05,0.33,1.53,0.24,1.29,3.68,1.21,3.66
80,2.04,0.33,1.52,0.24,1.27,3.68,1.22,3.64
81,2.04,0.33,1.52,0.24,1.28,3.68,1.21,3.66
82,2.04,0.33,1.52,0.24,1.28,3.68,1.21,3.67
83,2.04,0.33,1.52,0.24,1.26,3.69,1.21,3.66
84,2.03,0.33,1.53,0.24,1.28,3.69,1.21,3.67
85,2.03,0.33,1.51,0.24,1.26,3.69,1.2,3.68
86,2.03,0.33,1.53,0.24,1.27,3.69,1.2,3.67
87,2.02,0.33,1.51,0.24,1.27,3.69,1.22,3.66
88,2.02,0.33,1.51,0.24,1.26,3.69,1.21,3.67
89,2.02,0.33,1.52,0.24,1.27,3.69,1.21,3.67
90,2.01,0.33,1.51,0.24,1.26,3.7,1.21,3.69
91,2.01,0.33,1.52,0.24,1.25,3.7,1.22,3.67
92,2.01,0.33,1.51,0.24,1.28,3.69,1.21,3.69
93,2.01,0.33,1.51,0.24,1.25,3.7,1.21,3.68
94,2.0,0.33,1.52,0.24,1.26,3.69,1.22,3.67
95,2.01,0.33,1.51,0.24,1.24,3.69,1.22,3.68
96,2.0,0.33,1.5,0.24,1.27,3.7,1.21,3.68
97,2.0,0.33,1.52,0.24,1.27,3.7,1.22,3.67
98,2.0,0.33,1.5,0.24,1.25,3.7,1.22,3.68
99,1.99,0.33,1.51,0.24,1.26,3.7,1.23,3.7
100,1.99,0.33,1.5,0.24,1.25,3.71,1.21,3.69
101,1.99,0.33,1.51,0.24,1.27,3.7,1.24,3.68
102,1.98,0.33,1.5,0.24,1.26,3.7,1.22,3.68
103,1.98,0.33,1.51,0.24,1.24,3.7,1.21,3.67
104,1.97,0.33,1.5,0.24,1.26,3.7,1.21,3.68
105,1.97,0.33,1.5,0.24,1.24,3.71,1.21,3.69
106,1.97,0.33,1.5,0.24,1.25,3.7,1.21,3.69
107,1.97,0.33,1.5,0.24,1.25,3.72,1.22,3.7
