epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
114,0.82,0.17,1.93,0.31,1.39,3.75,1.35,3.74
115,0.8,0.16,1.93,0.31,1.38,3.74,1.33,3.75
116,0.79,0.16,2.0,0.32,1.37,3.74,1.33,3.74
117,0.78,0.16,1.96,0.31,1.39,3.72,1.37,3.75
118,0.75,0.16,2.0,0.32,1.38,3.78,1.32,3.77
119,0.73,0.15,2.06,0.33,1.39,3.76,1.37,3.79
120,0.71,0.15,2.09,0.33,1.4,3.76,1.35,3.75
121,0.7,0.15,2.07,0.33,1.37,3.74,1.33,3.77
122,0.68,0.14,2.15,0.34,1.36,3.76,1.33,3.78
123,0.66,0.14,2.09,0.34,1.39,3.73,1.38,3.76
124,0.64,0.14,2.17,0.35,1.39,3.74,1.35,3.76
125,0.62,0.13,2.16,0.35,1.4,3.74,1.34,3.73
126,0.61,0.13,2.21,0.35,1.41,3.76,1.38,3.78
127,0.6,0.13,2.26,0.36,1.42,3.72,1.36,3.72
128,0.59,0.13,2.28,0.37,1.4,3.74,1.37,3.73
129,0.58,0.13,2.26,0.36,1.41,3.73,1.38,3.76
130,0.58,0.13,2.24,0.36,1.42,3.73,1.35,3.74
131,0.58,0.13,2.29,0.37,1.42,3.73,1.39,3.75
132,0.55,0.12,2.3,0.37,1.4,3.73,1.35,3.72
133,0.54,0.12,2.28,0.37,1.4,3.72,1.38,3.74
134,0.53,0.12,2.32,0.38,1.41,3.72,1.37,3.71
135,0.52,0.12,2.38,0.39,1.41,3.73,1.38,3.75
136,0.52,0.12,2.39,0.39,1.43,3.73,1.39,3.73
137,0.52,0.11,2.36,0.39,1.41,3.76,1.39,3.76
138,0.51,0.11,2.38,0.39,1.4,3.74,1.36,3.75
139,0.49,0.11,2.43,0.4,1.41,3.74,1.35,3.73
140,0.48,0.11,2.41,0.4,1.4,3.75,1.37,3.76
141,0.47,0.11,2.51,0.41,1.4,3.72,1.36,3.75
142,0.46,0.11,2.43,0.4,1.44,3.73,1.4,3.76
143,0.46,0.1,2.5,0.41,1.44,3.73,1.41,3.73
144,0.46,0.1,2.47,0.41,1.44,3.73,1.4,3.73
145,0.46,0.1,2.5,0.41,1.42,3.72,1.37,3.74
146,0.45,0.1,2.49,0.41,1.42,3.74,1.36,3.74
147,0.44,0.1,2.51,0.41,1.41,3.74,1.36,3.75
148,0.43,0.1,2.52,0.42,1.43,3.72,1.41,3.71
149,0.43,0.1,2.53,0.42,1.43,3.73,1.42,3.74
150,0.42,0.1,2.5,0.42,1.41,3.75,1.38,3.73
151,0.41,0.09,2.53,0.42,1.43,3.75,1.4,3.75
152,0.41,0.09,2.54,0.43,1.44,3.75,1.41,3.73
153,0.41,0.09,2.6,0.43,1.43,3.72,1.38,3.73
154,0.4,0.09,2.59,0.43,1.41,3.73,1.38,3.74
155,0.39,0.09,2.64,0.44,1.45,3.71,1.42,3.71
156,0.39,0.09,2.59,0.44,1.41,3.72,1.39,3.73
157,0.38,0.09,2.68,0.45,1.44,3.72,1.4,3.73
158,0.38,0.09,2.64,0.45,1.4,3.72,1.38,3.73
159,0.38,0.09,2.67,0.45,1.43,3.75,1.38,3.76
160,0.38,0.09,2.65,0.45,1.43,3.77,1.4,3.79
161,0.37,0.09,2.64,0.45,1.44,3.73,1.41,3.74
162,0.37,0.09,2.63,0.45,1.44,3.74,1.42,3.76
163,0.37,0.08,2.68,0.46,1.45,3.72,1.4,3.74
164,0.36,0.08,2.68,0.46,1.43,3.76,1.41,3.75
165,0.36,0.08,2.67,0.46,1.41,3.75,1.35,3.78
166,0.36,0.08,2.7,0.46,1.42,3.75,1.39,3.74
167,0.36,0.08,2.78,0.47,1.45,3.74,1.43,3.75
168,0.36,0.08,2.76,0.47,1.43,3.76,1.38,3.78
169,0.35,0.08,2.79,0.48,1.46,3.74,1.42,3.74
170,0.34,0.08,2.77,0.47,1.44,3.74,1.39,3.74
171,0.34,0.08,2.85,0.48,1.44,3.72,1.4,3.75
172,0.33,0.08,2.79,0.48,1.42,3.75,1.4,3.75
173,0.33,0.08,2.89,0.49,1.44,3.74,1.4,3.76
174,0.32,0.07,2.84,0.49,1.44,3.75,1.41,3.74
175,0.32,0.07,2.86,0.49,1.46,3.73,1.42,3.74
176,0.32,0.07,2.89,0.5,1.45,3.72,1.41,3.75
177,0.32,0.07,2.87,0.49,1.44,3.72,1.4,3.73
178,0.31,0.07,2.87,0.5,1.44,3.72,1.41,3.74
179,0.31,0.07,2.87,0.5,1.43,3.73,1.39,3.7
180,0.31,0.07,2.86,0.5,1.45,3.71,1.41,3.73
181,0.31,0.07,2.96,0.51,1.46,3.73,1.41,3.74
182,0.3,0.07,2.89,0.5,1.45,3.72,1.41,3.75
183,0.31,0.07,2.94,0.51,1.44,3.72,1.38,3.72
184,0.31,0.07,2.88,0.5,1.42,3.74,1.4,3.76
185,0.31,0.07,2.91,0.51,1.41,3.74,1.39,3.75
186,0.3,0.07,2.96,0.52,1.45,3.72,1.42,3.74
187,0.3,0.07,2.96,0.52,1.44,3.73,1.41,3.73
188,0.3,0.07,2.95,0.52,1.43,3.73,1.41,3.75
189,0.3,0.07,3.02,0.53,1.43,3.75,1.41,3.74
190,0.3,0.07,2.94,0.52,1.44,3.74,1.42,3.77
191,0.3,0.07,3.0,0.53,1.45,3.72,1.43,3.75
192,0.3,0.07,2.96,0.52,1.46,3.72,1.46,3.73
193,0.29,0.07,2.94,0.52,1.44,3.74,1.41,3.76
194,0.29,0.07,3.0,0.53,1.42,3.71,1.42,3.73
195,0.3,0.07,3.0,0.54,1.44,3.73,1.42,3.73
196,0.29,0.07,2.96,0.52,1.45,3.74,1.44,3.72
197,0.29,0.07,2.98,0.53,1.43,3.74,1.4,3.75
198,0.29,0.07,2.94,0.52,1.44,3.72,1.41,3.73
199,0.29,0.07,2.97,0.53,1.46,3.73,1.46,3.73
200,0.28,0.07,2.96,0.53,1.43,3.73,1.4,3.7
