epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
1,4.49,0.63,2.49,0.38,1.49,3.85,1.48,3.86
2,3.86,0.49,2.91,0.38,2.95,3.76,2.95,3.77
3,3.18,0.44,3.44,0.36,3.03,3.73,3.04,3.73
4,2.98,0.42,2.45,0.35,1.66,3.73,1.68,3.7
5,2.77,0.42,2.06,0.34,1.43,3.71,1.43,3.69
6,2.71,0.41,1.99,0.34,1.45,3.77,1.45,3.73
7,2.58,0.41,1.94,0.33,1.4,3.76,1.39,3.75
8,2.46,0.4,1.8,0.3,1.48,3.9,1.47,3.93
9,2.4,0.39,1.81,0.28,1.46,3.86,1.41,3.85
10,2.38,0.38,1.81,0.27,1.41,3.8,1.36,3.78
11,2.38,0.38,1.75,0.27,1.42,3.77,1.36,3.73
12,2.34,0.38,1.74,0.28,1.42,3.79,1.34,3.76
13,2.31,0.37,1.71,0.27,1.41,3.83,1.36,3.83
14,2.29,0.37,1.69,0.27,1.43,3.87,1.37,3.88
15,2.27,0.37,1.67,0.27,1.41,3.89,1.35,3.87
16,2.25,0.36,1.65,0.27,1.43,3.86,1.36,3.85
17,2.23,0.36,1.66,0.26,1.41,3.86,1.35,3.84
18,2.21,0.36,1.64,0.26,1.39,3.84,1.33,3.85
19,2.2,0.36,1.63,0.26,1.38,3.84,1.33,3.84
20,2.18,0.35,1.62,0.26,1.37,3.8,1.33,3.79
21,2.17,0.35,1.6,0.25,1.38,3.79,1.35,3.79
22,2.16,0.35,1.59,0.25,1.34,3.75,1.27,3.75
23,2.14,0.35,1.58,0.26,1.35,3.76,1.29,3.75
24,2.13,0.35,1.56,0.25,1.31,3.72,1.25,3.74
25,2.11,0.35,1.56,0.25,1.38,3.76,1.32,3.76
26,2.1,0.35,1.55,0.25,1.32,3.73,1.26,3.73
27,2.09,0.35,1.55,0.25,1.35,3.76,1.3,3.77
28,2.09,0.35,1.52,0.25,1.3,3.73,1.24,3.74
29,2.08,0.34,1.52,0.25,1.36,3.74,1.3,3.74
30,2.08,0.34,1.51,0.25,1.33,3.73,1.28,3.72
31,2.06,0.34,1.51,0.25,1.35,3.77,1.31,3.74
32,2.05,0.34,1.5,0.25,1.3,3.71,1.27,3.72
33,2.04,0.34,1.52,0.25,1.35,3.76,1.31,3.75
34,2.03,0.34,1.52,0.25,1.31,3.74,1.29,3.72
35,2.03,0.34,1.52,0.25,1.3,3.75,1.24,3.74
36,2.02,0.34,1.5,0.24,1.3,3.73,1.26,3.73
37,2.01,0.34,1.48,0.25,1.3,3.72,1.26,3.7
38,2.0,0.34,1.49,0.24,1.32,3.72,1.24,3.72
39,1.99,0.34,1.49,0.24,1.31,3.73,1.25,3.71
40,1.98,0.34,1.49,0.25,1.29,3.7,1.24,3.71
41,1.98,0.34,1.48,0.24,1.3,3.73,1.25,3.73
42,1.97,0.33,1.51,0.25,1.32,3.73,1.24,3.73
43,1.96,0.33,1.5,0.24,1.3,3.72,1.26,3.71
44,1.96,0.34,1.47,0.24,1.34,3.74,1.27,3.72
45,2.04,0.34,1.56,0.25,1.26,3.72,1.21,3.7
46,2.05,0.35,1.51,0.25,1.31,3.75,1.25,3.74
47,2.0,0.34,1.48,0.25,1.29,3.78,1.25,3.75
48,1.98,0.34,1.49,0.25,1.28,3.75,1.23,3.74
49,1.96,0.34,1.49,0.25,1.28,3.72,1.21,3.71
50,1.94,0.34,1.47,0.24,1.31,3.77,1.26,3.73
51,1.93,0.33,1.45,0.24,1.29,3.79,1.21,3.76
52,1.92,0.33,1.46,0.24,1.3,3.76,1.24,3.73
53,1.91,0.33,1.47,0.24,1.3,3.74,1.24,3.72
54,1.9,0.33,1.46,0.24,1.32,3.78,1.26,3.75
55,1.89,0.33,1.47,0.24,1.32,3.76,1.27,3.75
56,1.88,0.33,1.45,0.24,1.25,3.77,1.2,3.76
57,1.87,0.33,1.49,0.24,1.34,3.79,1.28,3.78
58,1.86,0.33,1.46,0.24,1.29,3.77,1.24,3.77
59,1.85,0.33,1.44,0.24,1.28,3.74,1.21,3.72
60,1.84,0.33,1.47,0.24,1.27,3.73,1.2,3.71
61,1.83,0.32,1.48,0.24,1.34,3.78,1.27,3.78
62,1.82,0.32,1.48,0.24,1.29,3.78,1.23,3.79
63,1.81,0.32,1.49,0.24,1.33,3.74,1.26,3.72
64,1.8,0.32,1.46,0.24,1.31,3.77,1.28,3.73
65,1.79,0.32,1.48,0.24,1.3,3.74,1.24,3.73
66,1.77,0.32,1.45,0.24,1.28,3.75,1.24,3.75
67,1.77,0.32,1.47,0.24,1.29,3.75,1.25,3.71
68,1.75,0.32,1.46,0.24,1.31,3.76,1.28,3.74
69,1.74,0.32,1.47,0.24,1.29,3.76,1.22,3.75
70,1.72,0.31,1.48,0.24,1.32,3.75,1.26,3.75
71,1.72,0.31,1.48,0.24,1.3,3.74,1.25,3.74
72,1.71,0.31,1.49,0.24,1.33,3.77,1.26,3.75
73,1.71,0.32,1.47,0.24,1.27,3.78,1.23,3.77
74,1.69,0.31,1.49,0.24,1.3,3.77,1.25,3.77
75,1.67,0.31,1.48,0.24,1.28,3.75,1.23,3.74
76,1.67,0.31,1.52,0.24,1.34,3.74,1.28,3.71
