epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
1,4.69,0.67,4.23,0.54,1.62,3.67,1.55,3.65
2,4.25,0.54,2.61,0.31,1.47,3.67,1.47,3.69
3,3.29,0.47,2.45,0.35,1.55,3.73,1.54,3.74
4,3.07,0.43,2.47,0.38,1.53,3.9,1.54,3.92
5,2.85,0.42,2.13,0.33,1.47,3.91,1.48,3.91
6,2.75,0.41,2.05,0.31,1.45,3.87,1.44,3.86
7,2.66,0.41,2.04,0.32,1.5,3.83,1.5,3.82
8,2.57,0.4,1.87,0.31,1.51,3.9,1.53,3.9
9,2.47,0.4,1.78,0.29,1.49,3.89,1.47,3.91
10,2.41,0.39,1.75,0.28,1.41,3.9,1.39,3.91
11,2.38,0.38,1.76,0.28,1.35,3.87,1.31,3.87
12,2.38,0.38,1.73,0.27,1.39,3.88,1.34,3.91
13,2.33,0.37,1.7,0.27,1.43,3.87,1.36,3.89
14,2.31,0.37,1.69,0.27,1.44,3.89,1.4,3.91
15,2.29,0.37,1.69,0.26,1.44,3.86,1.44,3.85
16,2.27,0.36,1.69,0.26,1.44,3.86,1.4,3.84
17,2.26,0.36,1.67,0.26,1.41,3.89,1.36,3.87
18,2.24,0.36,1.67,0.26,1.39,3.86,1.36,3.83
19,2.23,0.36,1.66,0.26,1.44,3.83,1.41,3.83
20,2.22,0.36,1.65,0.26,1.42,3.81,1.37,3.78
21,2.21,0.35,1.64,0.26,1.42,3.82,1.39,3.81
22,2.2,0.35,1.63,0.26,1.4,3.8,1.37,3.79
23,2.19,0.35,1.62,0.25,1.38,3.79,1.33,3.79
24,2.18,0.35,1.61,0.25,1.39,3.78,1.37,3.78
25,2.17,0.35,1.6,0.26,1.38,3.78,1.35,3.78
26,2.16,0.35,1.58,0.25,1.34,3.74,1.29,3.73
27,2.15,0.35,1.59,0.25,1.38,3.78,1.34,3.77
28,2.14,0.35,1.56,0.25,1.32,3.75,1.25,3.74
29,2.13,0.35,1.56,0.25,1.33,3.74,1.28,3.74
30,2.13,0.35,1.55,0.25,1.33,3.74,1.27,3.75
31,2.12,0.34,1.55,0.25,1.32,3.74,1.26,3.74
32,2.11,0.34,1.54,0.25,1.34,3.74,1.29,3.74
33,2.1,0.34,1.53,0.25,1.32,3.72,1.25,3.71
34,2.1,0.34,1.54,0.25,1.32,3.73,1.28,3.73
35,2.09,0.34,1.51,0.25,1.31,3.74,1.26,3.73
36,2.09,0.34,1.53,0.25,1.3,3.73,1.24,3.74
37,2.08,0.34,1.51,0.24,1.3,3.74,1.22,3.72
38,2.07,0.34,1.51,0.24,1.31,3.74,1.24,3.74
39,2.06,0.34,1.51,0.25,1.29,3.74,1.23,3.73
40,2.06,0.34,1.48,0.24,1.27,3.73,1.19,3.73
41,2.05,0.34,1.5,0.24,1.3,3.76,1.24,3.74
42,2.05,0.34,1.5,0.24,1.27,3.72,1.21,3.72
43,2.04,0.34,1.5,0.24,1.31,3.75,1.26,3.72
44,2.04,0.34,1.52,0.24,1.25,3.73,1.2,3.71
45,2.05,0.34,1.49,0.24,1.28,3.74,1.22,3.74
46,2.04,0.34,1.49,0.25,1.27,3.73,1.19,3.71
47,2.03,0.34,1.49,0.25,1.26,3.75,1.21,3.74
48,2.03,0.34,1.5,0.24,1.26,3.75,1.2,3.74
49,2.01,0.33,1.47,0.24,1.26,3.75,1.21,3.74
50,2.01,0.33,1.48,0.24,1.28,3.73,1.21,3.69
51,2.0,0.33,1.47,0.24,1.26,3.74,1.2,3.73
52,2.0,0.33,1.47,0.24,1.28,3.73,1.21,3.71
53,1.99,0.33,1.47,0.24,1.26,3.73,1.19,3.72
54,1.99,0.33,1.48,0.24,1.28,3.73,1.21,3.71
55,1.98,0.33,1.48,0.24,1.29,3.73,1.24,3.72
56,1.97,0.33,1.46,0.24,1.25,3.74,1.18,3.73
57,1.97,0.33,1.49,0.24,1.29,3.73,1.23,3.72
58,1.96,0.33,1.48,0.24,1.27,3.71,1.2,3.69
59,1.96,0.33,1.47,0.24,1.27,3.74,1.2,3.7
60,1.95,0.33,1.47,0.24,1.28,3.73,1.21,3.7
61,1.94,0.33,1.47,0.24,1.26,3.71,1.21,3.68
62,1.93,0.33,1.47,0.24,1.27,3.73,1.22,3.71
63,1.93,0.32,1.48,0.24,1.27,3.73,1.24,3.69
64,1.93,0.32,1.49,0.24,1.29,3.73,1.24,3.71
65,1.92,0.32,1.47,0.24,1.26,3.73,1.2,3.72
66,1.92,0.32,1.48,0.24,1.27,3.73,1.22,3.71
67,1.92,0.32,1.49,0.24,1.29,3.72,1.23,3.7
68,1.92,0.32,1.47,0.24,1.27,3.72,1.22,3.71
69,1.9,0.32,1.46,0.24,1.29,3.74,1.24,3.74
70,1.9,0.32,1.48,0.24,1.29,3.72,1.24,3.71
71,1.89,0.32,1.48,0.24,1.31,3.74,1.27,3.73
