epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
94,1.47,0.28,1.59,0.25,1.32,3.77,1.28,3.78
95,1.47,0.28,1.57,0.25,1.32,3.77,1.27,3.78
96,1.44,0.28,1.56,0.25,1.29,3.78,1.26,3.78
97,1.41,0.27,1.6,0.25,1.37,3.76,1.34,3.77
98,1.4,0.27,1.63,0.26,1.38,3.78,1.35,3.8
99,1.39,0.27,1.6,0.26,1.36,3.79,1.32,3.78
100,1.37,0.27,1.61,0.26,1.38,3.77,1.35,3.74
101,1.34,0.26,1.62,0.26,1.38,3.78,1.35,3.75
102,1.33,0.26,1.61,0.26,1.35,3.78,1.33,3.77
103,1.31,0.26,1.64,0.26,1.36,3.75,1.36,3.77
104,1.3,0.26,1.63,0.26,1.38,3.79,1.34,3.77
105,1.29,0.25,1.63,0.26,1.35,3.75,1.32,3.75
106,1.28,0.25,1.67,0.26,1.36,3.75,1.33,3.77
107,1.27,0.25,1.66,0.27,1.34,3.76,1.3,3.72
108,1.25,0.25,1.65,0.26,1.35,3.79,1.32,3.79
109,1.24,0.25,1.65,0.27,1.38,3.76,1.36,3.76
110,1.22,0.25,1.69,0.27,1.38,3.79,1.35,3.78
111,1.21,0.24,1.72,0.27,1.4,3.79,1.37,3.78
112,1.2,0.24,1.73,0.28,1.42,3.78,1.38,3.78
113,1.19,0.24,1.66,0.26,1.34,3.78,1.31,3.76
114,1.17,0.24,1.68,0.27,1.36,3.75,1.34,3.73
115,1.17,0.24,1.71,0.27,1.37,3.75,1.37,3.75
116,1.15,0.24,1.74,0.27,1.38,3.77,1.36,3.77
117,1.14,0.24,1.7,0.27,1.37,3.76,1.35,3.76
118,1.13,0.23,1.7,0.27,1.38,3.77,1.37,3.75
119,1.11,0.23,1.73,0.27,1.38,3.76,1.34,3.77
120,1.1,0.23,1.74,0.28,1.36,3.75,1.35,3.73
121,1.09,0.23,1.74,0.27,1.37,3.78,1.34,3.78
122,1.06,0.22,1.77,0.28,1.37,3.76,1.33,3.73
123,1.05,0.22,1.75,0.28,1.36,3.76,1.33,3.74
124,1.03,0.22,1.79,0.29,1.37,3.77,1.34,3.77
125,1.02,0.22,1.8,0.29,1.38,3.78,1.36,3.79
126,1.0,0.22,1.83,0.29,1.38,3.75,1.39,3.73
127,1.0,0.22,1.83,0.29,1.38,3.76,1.35,3.77
128,0.99,0.21,1.82,0.29,1.4,3.76,1.39,3.74
129,0.98,0.21,1.84,0.29,1.4,3.76,1.39,3.72
130,0.98,0.21,1.84,0.29,1.36,3.78,1.33,3.8
131,0.97,0.21,1.91,0.3,1.42,3.74,1.41,3.73
132,0.96,0.21,1.87,0.29,1.39,3.79,1.37,3.77
133,0.95,0.21,1.91,0.3,1.39,3.78,1.37,3.79
134,0.93,0.2,1.88,0.3,1.4,3.77,1.37,3.75
135,0.92,0.2,1.88,0.3,1.37,3.76,1.34,3.75
136,0.91,0.2,1.89,0.3,1.36,3.77,1.33,3.75
137,0.9,0.2,1.89,0.3,1.36,3.74,1.32,3.74
138,0.89,0.2,1.89,0.3,1.38,3.75,1.34,3.75
139,0.88,0.2,1.93,0.3,1.4,3.75,1.39,3.74
140,0.86,0.2,1.92,0.3,1.39,3.75,1.36,3.75
