epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
94,2.08,0.35,1.5,0.25,1.3,3.74,1.47,3.72
95,2.08,0.35,1.5,0.25,1.31,3.74,1.49,3.73
96,2.08,0.35,1.49,0.25,1.31,3.74,1.49,3.73
97,2.07,0.35,1.5,0.25,1.3,3.73,1.47,3.74
98,2.07,0.35,1.49,0.25,1.31,3.74,1.49,3.72
99,2.07,0.35,1.5,0.25,1.3,3.73,1.48,3.73
100,2.07,0.35,1.5,0.25,1.32,3.75,1.49,3.72
101,2.06,0.35,1.49,0.25,1.3,3.73,1.47,3.71
102,2.16,0.35,1.58,0.26,1.29,3.75,1.47,3.73
103,2.22,0.37,1.58,0.29,1.31,3.75,1.5,3.73
104,2.17,0.37,1.65,0.3,1.31,3.75,1.49,3.73
105,2.15,0.37,1.58,0.28,1.32,3.78,1.5,3.75
106,2.12,0.36,1.52,0.26,1.27,3.75,1.47,3.74
107,2.11,0.36,1.51,0.25,1.31,3.77,1.51,3.75
108,2.1,0.36,1.5,0.25,1.28,3.75,1.48,3.73
109,2.09,0.35,1.5,0.25,1.26,3.74,1.47,3.72
110,2.08,0.35,1.51,0.25,1.29,3.78,1.5,3.74
111,2.08,0.35,1.5,0.25,1.27,3.75,1.48,3.72
112,2.07,0.35,1.5,0.25,1.29,3.77,1.5,3.74
113,2.07,0.35,1.5,0.25,1.28,3.76,1.48,3.73
114,2.07,0.35,1.5,0.25,1.29,3.76,1.5,3.74
115,2.06,0.35,1.5,0.25,1.27,3.75,1.47,3.72
116,2.07,0.35,1.49,0.25,1.29,3.75,1.48,3.73
117,2.06,0.35,1.5,0.25,1.29,3.76,1.49,3.73
118,2.06,0.35,1.49,0.25,1.28,3.75,1.49,3.74
119,2.06,0.35,1.51,0.25,1.29,3.75,1.49,3.75
120,2.06,0.35,1.5,0.25,1.28,3.76,1.49,3.75
121,2.05,0.35,1.5,0.25,1.28,3.75,1.48,3.74
122,2.05,0.35,1.5,0.25,1.29,3.75,1.49,3.75
123,2.05,0.35,1.5,0.24,1.29,3.75,1.49,3.75
124,2.05,0.35,1.49,0.25,1.27,3.76,1.48,3.73
125,2.04,0.35,1.51,0.25,1.29,3.76,1.49,3.75
126,2.04,0.35,1.49,0.25,1.27,3.74,1.46,3.73
127,2.04,0.35,1.5,0.25,1.3,3.76,1.49,3.75
128,2.04,0.35,1.5,0.25,1.29,3.76,1.48,3.74
129,2.04,0.35,1.49,0.25,1.28,3.74,1.48,3.73
130,2.03,0.35,1.5,0.25,1.28,3.75,1.49,3.75
131,2.03,0.35,1.5,0.25,1.27,3.74,1.47,3.72
132,2.03,0.35,1.5,0.25,1.28,3.75,1.47,3.74
133,2.03,0.35,1.5,0.25,1.28,3.75,1.48,3.73
134,2.03,0.35,1.49,0.25,1.28,3.74,1.49,3.73
135,2.03,0.35,1.5,0.25,1.28,3.75,1.47,3.73
136,2.02,0.34,1.49,0.24,1.29,3.75,1.5,3.74
137,2.02,0.35,1.49,0.25,1.27,3.74,1.48,3.71
138,2.02,0.34,1.49,0.24,1.27,3.74,1.46,3.72
139,2.02,0.34,1.49,0.25,1.29,3.75,1.49,3.74
140,2.02,0.34,1.49,0.25,1.27,3.74,1.47,3.72
141,2.02,0.34,1.49,0.24,1.3,3.75,1.49,3.74
142,2.01,0.34,1.49,0.25,1.28,3.74,1.47,3.73
143,2.01,0.34,1.49,0.25,1.27,3.74,1.47,3.73
144,2.01,0.34,1.5,0.25,1.28,3.75,1.48,3.73
145,2.01,0.34,1.48,0.24,1.28,3.74,1.47,3.71
146,2.01,0.34,1.49,0.25,1.28,3.73,1.47,3.72
147,2.01,0.34,1.49,0.24,1.29,3.74,1.47,3.72
148,2.0,0.34,1.48,0.24,1.27,3.73,1.46,3.73
149,2.0,0.34,1.5,0.25,1.29,3.74,1.48,3.73
150,2.0,0.34,1.48,0.24,1.27,3.73,1.46,3.75
151,2.0,0.34,1.49,0.24,1.28,3.74,1.47,3.72
152,2.0,0.34,1.49,0.25,1.27,3.73,1.46,3.72
153,2.0,0.34,1.49,0.24,1.29,3.74,1.48,3.73
154,1.99,0.34,1.49,0.24,1.27,3.73,1.49,3.72
155,1.99,0.34,1.49,0.25,1.28,3.74,1.47,3.74
156,1.99,0.34,1.48,0.24,1.26,3.73,1.46,3.73
157,1.99,0.34,1.5,0.25,1.29,3.74,1.5,3.73
158,1.99,0.34,1.48,0.24,1.27,3.73,1.47,3.72
159,1.99,0.34,1.48,0.24,1.29,3.73,1.49,3.74
160,1.99,0.34,1.5,0.25,1.27,3.74,1.45,3.73
161,1.99,0.34,1.48,0.24,1.28,3.73,1.49,3.73
162,1.98,0.34,1.49,0.24,1.27,3.74,1.47,3.73
163,1.98,0.34,1.5,0.25,1.29,3.73,1.49,3.74
164,1.98,0.34,1.48,0.24,1.27,3.73,1.47,3.74
165,1.98,0.34,1.49,0.24,1.28,3.73,1.5,3.74
166,1.98,0.34,1.48,0.24,1.26,3.74,1.46,3.73
167,1.97,0.34,1.49,0.24,1.28,3.73,1.5,3.74
168,1.97,0.34,1.49,0.24,1.27,3.74,1.48,3.74
169,1.97,0.34,1.49,0.25,1.27,3.73,1.49,3.74
170,1.97,0.34,1.48,0.24,1.26,3.73,1.47,3.75
171,1.97,0.34,1.48,0.24,1.26,3.72,1.48,3.75
172,1.97,0.34,1.49,0.24,1.28,3.73,1.5,3.73
173,1.96,0.34,1.49,0.25,1.27,3.72,1.46,3.76
174,1.96,0.34,1.48,0.24,1.27,3.73,1.48,3.76
175,1.96,0.34,1.49,0.24,1.27,3.72,1.47,3.74
176,1.96,0.34,1.48,0.24,1.27,3.72,1.5,3.75
177,1.96,0.34,1.49,0.25,1.27,3.71,1.47,3.74
178,1.96,0.34,1.48,0.24,1.27,3.73,1.47,3.74
179,1.95,0.34,1.49,0.24,1.28,3.73,1.49,3.75
180,1.95,0.34,1.48,0.24,1.26,3.73,1.46,3.76
181,1.95,0.34,1.49,0.24,1.27,3.74,1.47,3.75
182,1.95,0.34,1.5,0.24,1.27,3.73,1.47,3.74
183,1.95,0.34,1.48,0.24,1.27,3.74,1.47,3.75
184,1.94,0.34,1.49,0.24,1.27,3.73,1.48,3.76
185,1.94,0.34,1.5,0.24,1.28,3.75,1.48,3.77
186,1.94,0.34,1.5,0.24,1.27,3.74,1.46,3.76
187,1.94,0.34,1.49,0.24,1.28,3.75,1.48,3.79
188,1.94,0.34,1.49,0.24,1.27,3.72,1.49,3.75
189,1.94,0.34,1.51,0.25,1.28,3.72,1.47,3.75
190,1.94,0.34,1.49,0.24,1.28,3.72,1.49,3.75
191,1.94,0.34,1.49,0.24,1.28,3.74,1.47,3.77
192,1.93,0.34,1.5,0.24,1.28,3.74,1.48,3.76
193,1.93,0.34,1.49,0.24,1.27,3.75,1.45,3.78
194,1.93,0.34,1.5,0.24,1.29,3.75,1.49,3.76
195,1.93,0.34,1.5,0.24,1.26,3.74,1.45,3.77
196,1.93,0.34,1.5,0.24,1.27,3.74,1.47,3.77
197,1.93,0.34,1.5,0.24,1.26,3.73,1.47,3.76
198,1.92,0.34,1.5,0.24,1.27,3.75,1.46,3.77
199,1.92,0.34,1.5,0.24,1.29,3.74,1.5,3.77
200,1.92,0.33,1.5,0.24,1.26,3.76,1.44,3.78
