epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
1,4.81,0.64,3.36,0.36,2.79,4.25,2.74,4.29
2,3.52,0.48,3.67,0.44,3.17,4.01,3.16,4.01
3,3.18,0.44,2.44,0.38,1.56,4.0,1.54,3.96
4,2.72,0.42,1.99,0.36,1.38,3.98,1.37,3.98
5,2.59,0.42,2.01,0.35,1.54,3.84,1.51,3.83
6,2.48,0.4,1.81,0.31,1.55,3.83,1.51,3.82
7,2.39,0.39,1.78,0.28,1.41,3.78,1.39,3.76
8,2.39,0.38,1.75,0.28,1.42,3.81,1.38,3.78
9,2.34,0.38,1.75,0.28,1.46,3.88,1.36,3.86
10,2.3,0.37,1.74,0.27,1.47,3.91,1.4,3.87
11,2.27,0.37,1.7,0.27,1.4,3.9,1.33,3.9
12,2.25,0.37,1.68,0.27,1.41,3.96,1.33,3.96
13,2.22,0.36,1.67,0.26,1.4,3.93,1.32,3.93
14,2.2,0.36,1.83,0.29,1.42,3.88,1.34,3.91
15,2.84,0.44,2.29,0.29,1.47,3.63,1.39,3.63
16,2.5,0.38,2.2,0.35,1.53,3.89,1.45,3.89
17,2.4,0.39,1.79,0.34,1.49,3.93,1.47,3.94
18,2.29,0.39,1.64,0.31,1.34,3.82,1.3,3.81
19,2.26,0.37,1.6,0.29,1.3,3.78,1.24,3.79
20,2.2,0.37,1.62,0.28,1.43,3.88,1.35,3.88
21,2.17,0.36,1.57,0.27,1.42,3.86,1.37,3.87
22,2.15,0.36,1.54,0.26,1.36,3.83,1.29,3.83
23,2.13,0.35,1.52,0.25,1.36,3.81,1.3,3.81
24,2.11,0.35,1.52,0.25,1.37,3.82,1.29,3.84
25,2.09,0.35,1.53,0.25,1.36,3.77,1.28,3.78
26,2.08,0.35,1.52,0.25,1.36,3.8,1.29,3.79
27,2.06,0.34,1.5,0.25,1.32,3.74,1.24,3.74
28,2.05,0.34,1.5,0.24,1.33,3.74,1.26,3.73
29,2.04,0.34,1.49,0.24,1.33,3.74,1.26,3.73
30,2.03,0.34,1.49,0.25,1.33,3.71,1.25,3.69
31,2.02,0.34,1.48,0.24,1.3,3.72,1.23,3.72
32,2.01,0.34,1.47,0.24,1.34,3.75,1.25,3.73
33,2.0,0.34,1.46,0.24,1.31,3.73,1.24,3.69
34,1.99,0.34,1.46,0.24,1.31,3.75,1.23,3.73
35,1.98,0.34,1.47,0.24,1.33,3.73,1.23,3.73
36,1.97,0.33,1.46,0.24,1.29,3.73,1.25,3.73
37,1.96,0.33,1.47,0.24,1.31,3.74,1.24,3.71
38,1.95,0.33,1.47,0.24,1.33,3.72,1.24,3.71
39,1.94,0.33,1.47,0.24,1.3,3.72,1.23,3.7
40,1.93,0.33,1.47,0.24,1.3,3.73,1.21,3.72
41,1.92,0.33,1.46,0.24,1.33,3.73,1.24,3.71
42,1.91,0.33,1.48,0.24,1.32,3.74,1.23,3.73
43,1.9,0.33,1.45,0.24,1.32,3.69,1.24,3.68
44,1.89,0.33,1.46,0.24,1.29,3.76,1.25,3.74
45,1.89,0.33,1.46,0.24,1.34,3.7,1.26,3.7
46,1.88,0.33,1.49,0.25,1.32,3.73,1.25,3.72
47,1.87,0.33,1.45,0.24,1.29,3.71,1.2,3.67
48,1.85,0.33,1.51,0.25,1.33,3.76,1.28,3.72
49,1.85,0.33,1.48,0.24,1.3,3.72,1.21,3.69
50,1.84,0.33,1.47,0.24,1.31,3.73,1.23,3.7
51,1.82,0.32,1.45,0.24,1.29,3.75,1.22,3.73
52,1.81,0.32,1.49,0.24,1.32,3.73,1.24,3.75
53,1.8,0.32,1.49,0.24,1.31,3.73,1.23,3.7
54,1.79,0.32,1.49,0.24,1.32,3.77,1.26,3.78
55,1.77,0.32,1.47,0.24,1.29,3.74,1.22,3.73
56,1.76,0.32,1.48,0.24,1.29,3.76,1.21,3.74
57,1.75,0.32,1.47,0.24,1.33,3.79,1.26,3.77
58,1.73,0.32,1.48,0.24,1.32,3.75,1.24,3.76
59,1.72,0.32,1.47,0.24,1.3,3.75,1.24,3.74
60,1.7,0.31,1.5,0.24,1.32,3.76,1.24,3.77
