epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
119,0.97,0.27,1.87,0.26,1.36,3.79,1.32,3.83
120,0.95,0.26,1.83,0.26,1.35,3.82,1.3,3.84
121,0.93,0.26,1.85,0.26,1.36,3.8,1.34,3.82
122,0.92,0.26,1.83,0.26,1.36,3.8,1.33,3.81
123,0.9,0.26,1.85,0.26,1.32,3.81,1.28,3.81
124,0.89,0.26,1.9,0.27,1.36,3.81,1.34,3.81
125,0.87,0.26,1.92,0.27,1.37,3.8,1.33,3.8
126,0.86,0.25,1.92,0.27,1.39,3.82,1.34,3.85
127,0.85,0.25,1.94,0.27,1.38,3.81,1.34,3.81
128,0.83,0.25,1.9,0.27,1.37,3.8,1.32,3.83
129,0.82,0.25,1.92,0.27,1.38,3.8,1.33,3.81
130,0.81,0.25,1.91,0.27,1.37,3.83,1.34,3.83
131,0.79,0.25,2.0,0.27,1.39,3.78,1.33,3.82
132,0.78,0.25,1.99,0.27,1.38,3.8,1.34,3.82
133,0.77,0.24,1.99,0.27,1.37,3.79,1.33,3.81
134,0.76,0.24,2.01,0.27,1.38,3.78,1.34,3.78
135,0.75,0.24,2.02,0.28,1.39,3.78,1.35,3.81
136,0.74,0.24,2.0,0.28,1.38,3.79,1.34,3.79
137,0.74,0.24,2.01,0.27,1.37,3.77,1.33,3.8
138,0.73,0.24,2.01,0.27,1.41,3.81,1.35,3.82
139,0.72,0.24,2.07,0.28,1.41,3.81,1.37,3.79
140,0.72,0.24,2.02,0.28,1.38,3.8,1.32,3.83
141,0.72,0.24,2.03,0.28,1.37,3.78,1.32,3.8
142,0.7,0.24,2.03,0.28,1.34,3.78,1.31,3.79
143,0.71,0.24,2.08,0.28,1.41,3.82,1.39,3.82
144,0.71,0.24,2.05,0.28,1.38,3.8,1.34,3.8
145,0.7,0.23,2.11,0.28,1.39,3.79,1.37,3.77
146,0.69,0.23,2.06,0.28,1.4,3.79,1.37,3.8
147,0.67,0.23,2.12,0.28,1.42,3.79,1.38,3.81
148,0.66,0.23,2.1,0.28,1.41,3.79,1.37,3.8
149,0.63,0.23,2.11,0.28,1.37,3.8,1.36,3.82
150,0.63,0.22,2.09,0.28,1.37,3.79,1.33,3.78
151,0.61,0.22,2.12,0.28,1.4,3.78,1.37,3.78
152,0.6,0.22,2.14,0.29,1.39,3.76,1.34,3.8
153,0.59,0.22,2.14,0.29,1.38,3.78,1.38,3.78
154,0.58,0.22,2.18,0.29,1.42,3.76,1.39,3.75
155,0.57,0.21,2.19,0.29,1.42,3.76,1.4,3.76
156,0.56,0.21,2.18,0.29,1.41,3.79,1.38,3.79
157,0.56,0.21,2.18,0.29,1.38,3.75,1.32,3.75
158,0.55,0.21,2.24,0.29,1.4,3.79,1.36,3.8
159,0.54,0.21,2.21,0.29,1.42,3.77,1.39,3.75
160,0.54,0.21,2.21,0.29,1.39,3.79,1.37,3.8
161,0.53,0.21,2.25,0.29,1.39,3.78,1.37,3.79
162,0.53,0.21,2.22,0.29,1.39,3.77,1.37,3.81
163,0.53,0.21,2.25,0.3,1.39,3.76,1.36,3.76
164,0.53,0.21,2.23,0.29,1.39,3.79,1.38,3.79
165,0.52,0.21,2.25,0.3,1.37,3.78,1.36,3.78
166,0.52,0.21,2.28,0.3,1.42,3.78,1.41,3.75
167,0.52,0.21,2.27,0.3,1.38,3.76,1.36,3.75
168,0.51,0.2,2.28,0.3,1.4,3.78,1.36,3.77
169,0.51,0.2,2.26,0.29,1.38,3.78,1.36,3.8
170,0.5,0.2,2.28,0.3,1.41,3.77,1.36,3.81
171,0.49,0.2,2.3,0.3,1.39,3.77,1.36,3.76
172,0.49,0.2,2.31,0.3,1.39,3.78,1.38,3.8
173,0.48,0.2,2.29,0.3,1.4,3.77,1.37,3.74
174,0.48,0.2,2.32,0.3,1.36,3.77,1.35,3.75
175,0.47,0.2,2.29,0.3,1.38,3.78,1.35,3.81
176,0.47,0.19,2.31,0.3,1.36,3.77,1.33,3.76
177,0.46,0.19,2.31,0.3,1.39,3.77,1.39,3.77
178,0.46,0.19,2.34,0.3,1.37,3.78,1.34,3.76
179,0.46,0.19,2.31,0.3,1.4,3.76,1.38,3.76
180,0.45,0.19,2.36,0.31,1.4,3.78,1.37,3.77
181,0.45,0.19,2.35,0.31,1.37,3.78,1.35,3.79
182,0.45,0.19,2.34,0.3,1.37,3.78,1.36,3.78
183,0.44,0.19,2.38,0.31,1.37,3.78,1.34,3.77
184,0.45,0.19,2.33,0.31,1.38,3.76,1.35,3.78
185,0.45,0.19,2.35,0.31,1.39,3.77,1.34,3.79
186,0.44,0.19,2.35,0.31,1.37,3.78,1.38,3.79
187,0.44,0.19,2.37,0.31,1.38,3.8,1.31,3.82
188,0.44,0.19,2.38,0.31,1.38,3.76,1.34,3.75
189,0.43,0.19,2.37,0.31,1.4,3.79,1.36,3.81
190,0.43,0.18,2.38,0.31,1.37,3.78,1.33,3.75
191,0.42,0.18,2.4,0.31,1.4,3.79,1.36,3.79
192,0.41,0.18,2.44,0.32,1.39,3.78,1.34,3.8
193,0.42,0.18,2.39,0.31,1.38,3.77,1.32,3.76
194,0.41,0.18,2.43,0.31,1.38,3.76,1.36,3.75
195,0.41,0.18,2.42,0.31,1.39,3.77,1.35,3.75
196,0.41,0.18,2.46,0.32,1.4,3.77,1.36,3.77
197,0.41,0.18,2.43,0.31,1.39,3.79,1.37,3.77
198,0.4,0.18,2.44,0.31,1.38,3.77,1.36,3.76
199,0.41,0.18,2.46,0.31,1.39,3.81,1.36,3.81
200,0.4,0.18,2.52,0.32,1.4,3.78,1.38,3.75
