epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
1,4.87,0.67,4.66,0.41,3.7,3.69,3.7,3.68
2,4.79,0.48,4.74,0.46,3.77,3.91,3.78,3.95
3,4.77,0.45,4.68,0.35,3.43,3.77,3.42,3.75
4,4.78,0.42,4.7,0.33,3.38,3.87,3.32,3.85
5,4.76,0.4,4.72,0.35,3.62,4.02,3.58,4.03
6,4.78,0.39,4.75,0.31,4.21,3.96,4.18,3.96
7,4.79,0.38,4.78,0.29,3.9,3.8,3.9,3.78
8,4.78,0.38,4.73,0.31,4.36,3.81,4.38,3.79
9,4.75,0.38,4.79,0.27,4.19,3.88,4.18,3.89
10,4.75,0.39,4.67,0.31,3.59,3.82,3.59,3.83
11,4.73,0.38,4.65,0.31,3.96,3.84,4.0,3.84
12,4.73,0.38,4.64,0.28,4.15,3.88,4.12,3.87
13,4.74,0.4,4.65,0.31,3.54,3.94,3.51,3.95
14,4.74,0.38,4.63,0.31,4.03,3.93,3.97,3.93
15,4.74,0.38,4.64,0.31,4.1,3.95,4.07,3.96
16,4.73,0.37,4.63,0.3,4.12,3.91,4.1,3.92
17,4.73,0.37,4.62,0.29,4.06,3.95,4.04,3.97
18,4.73,0.37,4.61,0.28,4.14,3.87,4.12,3.87
19,4.72,0.36,4.6,0.27,4.19,3.83,4.18,3.82
20,4.73,0.36,4.57,0.26,4.21,3.78,4.19,3.8
21,4.71,0.35,4.56,0.25,4.16,3.78,4.16,3.8
22,4.71,0.35,4.55,0.25,4.19,3.76,4.2,3.76
23,4.73,0.35,4.54,0.25,4.26,3.78,4.25,3.8
24,4.73,0.36,4.63,0.27,4.21,3.78,4.23,3.78
25,4.74,0.35,4.62,0.25,4.1,3.76,4.11,3.77
26,4.73,0.35,4.65,0.26,4.2,3.71,4.19,3.73
27,4.74,0.35,4.66,0.25,4.15,3.74,4.15,3.77
28,4.74,0.34,4.66,0.25,4.11,3.73,4.11,3.74
29,4.74,0.34,4.67,0.24,4.15,3.77,4.15,3.77
30,4.74,0.34,4.65,0.24,3.8,3.75,3.78,3.75
31,4.74,0.34,4.63,0.24,3.75,3.78,3.78,3.8
