epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
1,4.72,0.69,4.36,0.65,1.65,3.77,1.57,3.82
2,4.46,0.66,3.87,0.59,1.52,3.77,1.49,3.78
3,4.12,0.62,3.07,0.5,1.51,3.76,1.51,3.73
4,3.54,0.56,2.1,0.37,1.45,3.82,1.45,3.8
5,3.04,0.5,2.29,0.34,1.54,3.51,1.54,3.46
6,2.9,0.47,2.37,0.35,1.57,3.53,1.59,3.5
7,2.75,0.45,1.92,0.33,1.64,3.82,1.64,3.82
8,2.68,0.44,1.84,0.33,1.69,3.86,1.71,3.86
9,2.57,0.43,1.81,0.33,1.4,3.87,1.37,3.88
10,2.5,0.42,1.79,0.31,1.41,3.79,1.4,3.8
11,2.47,0.42,1.77,0.3,1.54,3.81,1.55,3.82
12,2.43,0.41,1.74,0.29,1.49,3.81,1.47,3.83
13,2.4,0.41,1.74,0.29,1.46,3.74,1.42,3.75
14,2.39,0.4,1.72,0.28,1.39,3.72,1.36,3.7
15,2.37,0.4,1.72,0.28,1.34,3.73,1.29,3.73
16,2.35,0.4,1.73,0.28,1.38,3.78,1.35,3.8
17,2.33,0.39,1.7,0.28,1.41,3.76,1.38,3.79
18,2.32,0.39,1.7,0.27,1.42,3.76,1.37,3.77
19,2.31,0.39,1.68,0.27,1.39,3.77,1.34,3.8
20,2.29,0.39,1.68,0.27,1.38,3.8,1.33,3.84
21,2.28,0.39,1.67,0.27,1.39,3.84,1.34,3.88
22,2.27,0.38,1.66,0.27,1.4,3.84,1.35,3.86
23,2.26,0.38,1.65,0.27,1.4,3.83,1.34,3.85
24,2.25,0.38,1.64,0.27,1.38,3.82,1.32,3.84
25,2.24,0.38,1.64,0.27,1.39,3.82,1.32,3.83
26,2.23,0.38,1.63,0.27,1.4,3.83,1.33,3.83
27,2.22,0.37,1.62,0.27,1.4,3.85,1.34,3.87
28,2.21,0.37,1.62,0.26,1.38,3.87,1.32,3.88
29,2.2,0.37,1.62,0.27,1.39,3.85,1.35,3.85
30,2.2,0.37,1.63,0.26,1.39,3.87,1.34,3.89
31,2.2,0.37,1.61,0.27,1.36,3.87,1.3,3.88
32,2.19,0.37,1.59,0.27,1.36,3.86,1.3,3.86
33,2.18,0.37,1.59,0.27,1.37,3.86,1.31,3.85
34,2.17,0.37,1.59,0.27,1.35,3.86,1.28,3.84
35,2.2,0.37,1.59,0.26,1.34,3.84,1.26,3.83
36,2.18,0.37,1.64,0.26,1.32,3.84,1.26,3.84
37,2.17,0.37,1.59,0.27,1.36,3.85,1.3,3.85
38,2.17,0.37,1.55,0.27,1.35,3.82,1.28,3.82
39,2.15,0.37,1.55,0.26,1.33,3.85,1.27,3.84
40,2.14,0.37,1.54,0.26,1.34,3.85,1.28,3.86
41,2.13,0.37,1.54,0.27,1.33,3.8,1.26,3.82
42,2.12,0.36,1.54,0.26,1.36,3.82,1.28,3.83
43,2.12,0.36,1.54,0.26,1.31,3.81,1.25,3.81
44,2.11,0.36,1.54,0.26,1.32,3.81,1.24,3.8
45,2.11,0.36,1.53,0.26,1.33,3.81,1.26,3.8
46,2.1,0.36,1.53,0.26,1.31,3.82,1.26,3.82
47,2.1,0.36,1.53,0.26,1.32,3.81,1.25,3.82
48,2.09,0.36,1.52,0.26,1.3,3.82,1.25,3.83
49,2.09,0.36,1.52,0.26,1.3,3.82,1.25,3.82
50,2.08,0.36,1.52,0.25,1.28,3.8,1.23,3.8
51,2.08,0.36,1.52,0.25,1.31,3.81,1.26,3.81
52,2.07,0.36,1.51,0.25,1.28,3.81,1.23,3.81
53,2.07,0.36,1.5,0.25,1.3,3.81,1.24,3.8
54,2.06,0.35,1.51,0.25,1.28,3.83,1.23,3.82
55,2.06,0.35,1.5,0.25,1.27,3.82,1.23,3.82
56,2.05,0.35,1.5,0.25,1.28,3.81,1.24,3.81
57,2.05,0.35,1.5,0.25,1.28,3.79,1.23,3.78
58,2.05,0.35,1.49,0.25,1.28,3.79,1.22,3.78
59,2.04,0.35,1.49,0.25,1.29,3.8,1.22,3.8
60,2.04,0.35,1.49,0.25,1.27,3.79,1.21,3.79
61,2.03,0.35,1.49,0.25,1.27,3.79,1.23,3.78
62,2.03,0.35,1.48,0.25,1.26,3.79,1.23,3.79
63,2.03,0.35,1.49,0.25,1.28,3.79,1.24,3.78
64,2.02,0.35,1.48,0.25,1.27,3.78,1.21,3.79
65,2.02,0.35,1.47,0.25,1.27,3.78,1.21,3.79
66,2.01,0.35,1.47,0.25,1.27,3.78,1.22,3.79
67,2.01,0.35,1.47,0.25,1.25,3.76,1.21,3.76
68,2.0,0.35,1.47,0.25,1.27,3.78,1.23,3.79
69,2.0,0.35,1.47,0.24,1.25,3.76,1.21,3.76
70,2.0,0.35,1.46,0.25,1.26,3.76,1.22,3.77
71,1.99,0.35,1.48,0.24,1.26,3.78,1.21,3.78
72,1.99,0.35,1.46,0.25,1.25,3.76,1.22,3.75
73,1.98,0.34,1.47,0.25,1.27,3.78,1.22,3.79
74,1.98,0.34,1.46,0.24,1.27,3.77,1.21,3.76
75,1.98,0.34,1.47,0.24,1.26,3.77,1.22,3.75
76,1.98,0.34,1.46,0.25,1.25,3.74,1.23,3.72
77,1.97,0.34,1.45,0.24,1.27,3.75,1.21,3.73
78,1.97,0.34,1.46,0.24,1.25,3.74,1.22,3.74
79,1.96,0.34,1.45,0.24,1.26,3.73,1.23,3.74
80,1.96,0.34,1.45,0.24,1.26,3.75,1.24,3.76
81,1.96,0.34,1.45,0.24,1.26,3.74,1.22,3.73
82,1.95,0.34,1.46,0.25,1.26,3.74,1.24,3.72
83,1.95,0.34,1.47,0.25,1.26,3.74,1.22,3.73
84,1.95,0.34,1.45,0.24,1.27,3.75,1.23,3.74
85,1.94,0.34,1.44,0.24,1.27,3.75,1.23,3.73
86,1.94,0.34,1.45,0.24,1.27,3.76,1.23,3.76
87,1.93,0.34,1.45,0.24,1.26,3.75,1.25,3.75
88,1.92,0.34,1.45,0.25,1.25,3.74,1.22,3.74
89,1.92,0.34,1.45,0.24,1.25,3.75,1.24,3.75
90,1.92,0.34,1.45,0.24,1.27,3.75,1.25,3.76
91,1.91,0.34,1.45,0.24,1.28,3.77,1.26,3.75
92,1.91,0.34,1.45,0.24,1.25,3.74,1.23,3.76
93,1.91,0.34,1.46,0.25,1.27,3.75,1.24,3.76
94,1.9,0.34,1.45,0.24,1.28,3.76,1.26,3.76
95,1.9,0.34,1.46,0.24,1.29,3.76,1.27,3.77
96,1.89,0.34,1.45,0.24,1.26,3.75,1.24,3.78
97,1.89,0.34,1.45,0.24,1.26,3.74,1.23,3.73
98,1.89,0.34,1.46,0.24,1.28,3.77,1.27,3.78
99,1.89,0.34,1.47,0.25,1.32,3.78,1.29,3.79
100,1.88,0.34,1.45,0.24,1.27,3.75,1.24,3.75
101,1.88,0.34,1.45,0.25,1.29,3.77,1.25,3.77
102,1.87,0.34,1.46,0.24,1.3,3.77,1.27,3.78
103,1.86,0.34,1.45,0.24,1.29,3.76,1.27,3.76
104,1.86,0.34,1.45,0.24,1.28,3.75,1.25,3.78
105,1.86,0.33,1.47,0.25,1.31,3.78,1.28,3.78
106,1.85,0.33,1.46,0.24,1.29,3.76,1.26,3.76
107,1.85,0.33,1.45,0.24,1.28,3.76,1.25,3.76
108,1.85,0.33,1.46,0.24,1.31,3.78,1.29,3.8
109,1.85,0.33,1.45,0.24,1.29,3.78,1.28,3.8
110,1.84,0.33,1.46,0.24,1.29,3.79,1.26,3.79
111,1.84,0.33,1.46,0.25,1.3,3.77,1.27,3.78
112,1.83,0.33,1.46,0.24,1.31,3.78,1.28,3.79
113,1.82,0.33,1.46,0.24,1.29,3.78,1.25,3.8
114,1.82,0.33,1.46,0.24,1.29,3.78,1.27,3.78
115,1.82,0.33,1.48,0.25,1.29,3.78,1.26,3.79
116,1.82,0.33,1.46,0.24,1.28,3.76,1.26,3.78
117,1.82,0.33,1.47,0.25,1.29,3.78,1.27,3.78
118,1.81,0.33,1.45,0.24,1.29,3.76,1.25,3.78
119,1.8,0.33,1.46,0.24,1.29,3.76,1.26,3.79
120,1.8,0.33,1.48,0.25,1.3,3.77,1.29,3.77
121,1.8,0.33,1.47,0.25,1.32,3.77,1.28,3.78
122,1.79,0.33,1.47,0.25,1.3,3.79,1.27,3.8
123,1.78,0.33,1.47,0.24,1.31,3.78,1.28,3.77
124,1.78,0.33,1.47,0.25,1.31,3.78,1.26,3.78
125,1.77,0.33,1.48,0.25,1.31,3.78,1.28,3.78
126,1.77,0.33,1.48,0.25,1.3,3.76,1.27,3.76
127,1.77,0.33,1.47,0.25,1.3,3.79,1.26,3.79
128,1.77,0.33,1.48,0.25,1.31,3.79,1.27,3.79
129,1.77,0.33,1.48,0.25,1.31,3.78,1.28,3.79
130,1.76,0.33,1.5,0.25,1.32,3.78,1.28,3.79
