epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
1,4.47,0.64,2.46,0.41,1.49,3.86,1.47,3.86
2,3.64,0.49,3.11,0.38,2.88,3.91,2.83,3.93
3,3.18,0.44,3.15,0.37,2.98,3.85,2.91,3.88
4,2.86,0.42,2.34,0.36,1.55,3.79,1.55,3.78
5,2.69,0.42,2.07,0.35,1.46,3.86,1.44,3.83
6,2.65,0.42,2.04,0.36,1.38,3.81,1.36,3.77
7,2.57,0.41,2.1,0.36,1.38,3.92,1.31,3.91
8,2.51,0.4,2.0,0.34,1.42,3.92,1.36,3.89
9,2.43,0.4,1.77,0.31,1.42,3.92,1.34,3.9
10,2.35,0.39,1.72,0.29,1.42,3.85,1.36,3.81
11,2.3,0.38,1.71,0.27,1.42,3.88,1.36,3.88
12,2.28,0.38,1.71,0.27,1.38,3.89,1.31,3.86
13,2.26,0.37,1.72,0.28,1.42,3.91,1.34,3.87
14,2.24,0.37,1.65,0.27,1.41,3.89,1.34,3.84
15,2.21,0.37,1.64,0.27,1.39,3.84,1.34,3.83
16,2.19,0.36,1.62,0.27,1.42,3.85,1.34,3.87
17,2.18,0.36,1.6,0.27,1.37,3.86,1.34,3.87
18,2.16,0.36,1.61,0.26,1.42,3.91,1.38,3.9
19,2.15,0.36,1.59,0.26,1.33,3.83,1.27,3.82
20,2.14,0.35,1.59,0.26,1.41,3.85,1.36,3.84
21,2.13,0.35,1.57,0.26,1.32,3.78,1.24,3.77
22,2.11,0.35,1.56,0.26,1.35,3.79,1.31,3.81
23,2.11,0.35,1.56,0.26,1.34,3.74,1.29,3.75
24,2.1,0.35,1.54,0.25,1.29,3.7,1.24,3.7
25,2.09,0.35,1.54,0.25,1.34,3.76,1.28,3.78
26,2.08,0.35,1.53,0.25,1.34,3.75,1.27,3.74
27,2.07,0.35,1.53,0.25,1.3,3.7,1.25,3.7
28,2.07,0.35,1.52,0.25,1.35,3.75,1.26,3.74
29,2.05,0.34,1.52,0.25,1.29,3.69,1.24,3.7
30,2.05,0.34,1.5,0.25,1.32,3.72,1.27,3.71
31,2.03,0.34,1.5,0.25,1.3,3.7,1.23,3.7
32,2.02,0.34,1.5,0.25,1.32,3.71,1.28,3.7
33,2.01,0.34,1.49,0.24,1.28,3.7,1.21,3.69
34,2.0,0.34,1.5,0.25,1.35,3.73,1.28,3.71
35,2.0,0.34,1.47,0.24,1.29,3.7,1.23,3.68
36,1.99,0.34,1.49,0.24,1.3,3.7,1.25,3.68
37,1.98,0.34,1.48,0.25,1.29,3.7,1.22,3.69
38,1.97,0.34,1.48,0.24,1.28,3.7,1.22,3.68
39,1.96,0.34,1.47,0.24,1.29,3.71,1.23,3.67
40,1.95,0.33,1.47,0.24,1.3,3.72,1.25,3.7
41,1.94,0.33,1.48,0.24,1.28,3.72,1.22,3.71
42,1.94,0.33,1.49,0.24,1.32,3.72,1.27,3.71
43,1.93,0.33,1.47,0.24,1.3,3.71,1.24,3.68
44,1.92,0.33,1.46,0.24,1.27,3.75,1.22,3.73
45,1.91,0.33,1.49,0.24,1.31,3.72,1.26,3.7
46,1.91,0.33,1.5,0.24,1.35,3.71,1.28,3.67
47,1.9,0.33,1.47,0.24,1.29,3.72,1.25,3.7
48,1.89,0.33,1.49,0.24,1.33,3.75,1.26,3.73
49,1.88,0.33,1.48,0.24,1.28,3.69,1.2,3.68
50,1.87,0.33,1.48,0.24,1.33,3.71,1.28,3.72
51,1.87,0.33,1.49,0.24,1.33,3.72,1.27,3.71
52,1.86,0.33,1.47,0.24,1.29,3.72,1.21,3.71
53,1.86,0.33,1.5,0.25,1.31,3.72,1.25,3.71
54,1.84,0.33,1.46,0.24,1.29,3.74,1.25,3.71
55,1.83,0.33,1.49,0.24,1.35,3.73,1.3,3.72
56,1.81,0.32,1.48,0.24,1.31,3.72,1.23,3.7
57,1.8,0.32,1.5,0.24,1.33,3.75,1.26,3.72
58,1.79,0.32,1.51,0.24,1.35,3.75,1.3,3.76
59,1.79,0.32,1.49,0.24,1.3,3.75,1.25,3.73
60,1.78,0.32,1.49,0.24,1.3,3.74,1.26,3.71
61,1.78,0.32,1.48,0.24,1.28,3.76,1.22,3.74
62,1.76,0.32,1.5,0.24,1.32,3.75,1.3,3.73
63,1.75,0.32,1.5,0.24,1.29,3.74,1.25,3.73
64,1.73,0.32,1.52,0.25,1.32,3.76,1.27,3.74
65,1.73,0.32,1.52,0.25,1.34,3.76,1.3,3.73
66,1.72,0.32,1.5,0.24,1.32,3.72,1.27,3.7
67,1.72,0.32,1.51,0.24,1.29,3.74,1.25,3.71
68,1.7,0.32,1.53,0.25,1.33,3.77,1.29,3.77
69,1.69,0.31,1.52,0.25,1.31,3.73,1.26,3.72
70,1.68,0.31,1.55,0.25,1.33,3.72,1.29,3.7
71,1.66,0.31,1.51,0.25,1.32,3.74,1.26,3.72
72,1.66,0.31,1.53,0.25,1.31,3.75,1.27,3.75
73,1.64,0.31,1.53,0.25,1.3,3.75,1.27,3.75
74,1.63,0.31,1.51,0.24,1.29,3.72,1.24,3.71
75,1.62,0.31,1.51,0.25,1.28,3.73,1.23,3.72
76,1.61,0.31,1.54,0.25,1.28,3.74,1.24,3.74
77,1.59,0.31,1.52,0.25,1.3,3.76,1.25,3.75
78,1.58,0.31,1.52,0.25,1.3,3.77,1.25,3.76
79,1.57,0.31,1.54,0.25,1.31,3.74,1.26,3.71
80,1.54,0.3,1.54,0.25,1.29,3.74,1.22,3.72
81,1.54,0.3,1.53,0.25,1.28,3.75,1.2,3.74
82,1.52,0.3,1.57,0.25,1.31,3.74,1.26,3.71
83,1.51,0.3,1.55,0.25,1.3,3.73,1.23,3.71
84,1.49,0.3,1.56,0.25,1.29,3.75,1.21,3.73
85,1.49,0.3,1.59,0.25,1.32,3.74,1.28,3.75
86,1.48,0.3,1.57,0.25,1.3,3.75,1.25,3.73
87,1.46,0.3,1.58,0.25,1.31,3.74,1.27,3.72
88,1.44,0.3,1.61,0.25,1.3,3.76,1.25,3.77
89,1.41,0.29,1.64,0.25,1.32,3.75,1.27,3.74
90,1.39,0.29,1.63,0.25,1.34,3.75,1.28,3.76
91,1.39,0.29,1.62,0.25,1.31,3.76,1.26,3.73
92,1.37,0.29,1.63,0.25,1.32,3.76,1.25,3.75
93,1.36,0.29,1.59,0.25,1.27,3.77,1.23,3.77
94,1.36,0.29,1.63,0.25,1.31,3.76,1.24,3.74
95,1.35,0.29,1.67,0.26,1.29,3.75,1.25,3.76
96,1.33,0.29,1.67,0.26,1.33,3.77,1.27,3.76
97,1.3,0.28,1.68,0.25,1.34,3.77,1.28,3.77
98,1.28,0.28,1.69,0.25,1.33,3.76,1.27,3.77
99,1.26,0.28,1.68,0.26,1.34,3.79,1.3,3.8
100,1.25,0.28,1.71,0.25,1.34,3.76,1.27,3.75
101,1.23,0.28,1.71,0.25,1.34,3.76,1.3,3.75
102,1.23,0.28,1.75,0.26,1.34,3.75,1.27,3.75
103,1.22,0.27,1.71,0.25,1.33,3.73,1.28,3.73
104,1.22,0.27,1.71,0.26,1.32,3.77,1.28,3.77
105,1.2,0.27,1.72,0.26,1.37,3.78,1.31,3.78
106,1.19,0.27,1.73,0.26,1.31,3.76,1.26,3.75
107,1.16,0.27,1.75,0.26,1.35,3.77,1.3,3.75
108,1.14,0.27,1.75,0.26,1.33,3.75,1.27,3.73
109,1.13,0.26,1.75,0.26,1.33,3.76,1.29,3.77
110,1.11,0.26,1.83,0.27,1.36,3.75,1.32,3.73
111,1.1,0.26,1.82,0.26,1.34,3.76,1.27,3.74
112,1.08,0.26,1.82,0.26,1.35,3.76,1.31,3.77
113,1.07,0.26,1.81,0.27,1.37,3.78,1.33,3.79
114,1.05,0.26,1.85,0.27,1.36,3.77,1.29,3.75
115,1.03,0.25,1.86,0.27,1.38,3.78,1.3,3.78
116,1.0,0.25,1.84,0.27,1.35,3.77,1.32,3.79
117,0.99,0.25,1.86,0.27,1.4,3.77,1.37,3.78
118,0.99,0.25,1.86,0.28,1.35,3.78,1.32,3.79
119,0.99,0.25,1.89,0.27,1.37,3.75,1.32,3.78
120,0.99,0.25,1.9,0.28,1.38,3.77,1.34,3.77
121,0.98,0.25,1.95,0.28,1.41,3.76,1.38,3.75
122,0.97,0.24,1.9,0.27,1.4,3.75,1.34,3.76
123,0.95,0.24,1.93,0.27,1.39,3.77,1.38,3.77
124,0.94,0.24,1.9,0.28,1.35,3.78,1.29,3.81
125,0.92,0.24,1.92,0.28,1.37,3.76,1.33,3.76
126,0.9,0.24,1.91,0.28,1.37,3.76,1.31,3.76
127,0.87,0.23,1.93,0.28,1.39,3.74,1.33,3.74
128,0.86,0.23,1.94,0.28,1.39,3.75,1.34,3.75
129,0.84,0.23,1.95,0.28,1.39,3.75,1.34,3.75
130,0.83,0.23,1.97,0.28,1.39,3.75,1.36,3.76
