epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
33,5.04,0.36,5.25,0.26,3.5,3.89,3.47,3.87
34,5.04,0.36,5.26,0.26,3.51,3.91,3.47,3.9
35,5.05,0.36,5.25,0.26,3.51,3.89,3.47,3.89
36,5.04,0.36,5.26,0.26,3.51,3.88,3.47,3.86
37,5.03,0.36,5.27,0.26,3.53,3.92,3.47,3.88
38,5.05,0.36,5.28,0.25,3.53,3.91,3.47,3.88
39,5.04,0.36,5.25,0.26,3.53,3.9,3.47,3.88
40,5.04,0.36,5.29,0.25,3.54,3.91,3.47,3.88
41,5.04,0.36,5.26,0.26,3.54,3.89,3.47,3.87
42,5.03,0.36,5.27,0.25,3.54,3.89,3.47,3.88
43,5.04,0.36,5.29,0.25,3.55,3.88,3.47,3.86
44,5.04,0.36,5.28,0.25,3.55,3.88,3.47,3.87
45,5.05,0.36,5.3,0.25,3.55,3.88,3.48,3.86
46,5.04,0.36,5.31,0.25,3.56,3.86,3.48,3.85
47,5.05,0.36,5.29,0.25,3.56,3.87,3.48,3.84
48,5.03,0.35,5.27,0.25,3.56,3.87,3.48,3.85
49,5.04,0.35,5.3,0.25,3.57,3.86,3.49,3.83
50,5.04,0.35,5.22,0.26,3.57,3.86,3.48,3.84
51,5.03,0.35,5.3,0.25,3.58,3.86,3.49,3.83
52,5.04,0.35,5.27,0.25,3.6,3.84,3.49,3.8
53,5.04,0.35,5.29,0.25,3.62,3.85,3.49,3.8
54,5.03,0.35,5.26,0.25,3.63,3.84,3.49,3.78
55,5.04,0.35,5.37,0.25,3.59,3.84,3.49,3.78
56,5.05,0.35,5.05,0.29,3.89,3.85,3.49,3.81
57,5.03,0.37,5.35,0.25,3.68,3.81,3.57,3.81
58,5.03,0.37,5.19,0.26,3.72,3.8,3.53,3.79
59,4.99,0.36,5.15,0.27,3.73,3.84,3.58,3.83
60,4.99,0.36,5.16,0.27,3.71,3.79,3.58,3.77
61,4.98,0.36,5.16,0.26,3.7,3.74,3.54,3.71
62,4.98,0.35,5.16,0.25,3.69,3.76,3.55,3.72
63,4.99,0.35,5.18,0.25,3.69,3.78,3.52,3.76
64,4.99,0.35,5.19,0.25,3.71,3.79,3.52,3.77
65,5.0,0.35,5.19,0.25,3.7,3.81,3.53,3.78
66,4.99,0.35,5.19,0.25,3.67,3.8,3.52,3.74
67,5.0,0.35,5.2,0.25,3.66,3.82,3.51,3.74
68,5.01,0.35,5.21,0.25,3.63,3.82,3.5,3.73
69,5.01,0.35,5.22,0.25,3.63,3.83,3.5,3.74
70,5.01,0.35,5.22,0.25,3.62,3.82,3.5,3.74
71,5.0,0.35,5.22,0.25,3.63,3.81,3.51,3.72
72,5.01,0.35,5.22,0.25,3.63,3.82,3.53,3.72
73,5.01,0.35,5.21,0.25,3.61,3.8,3.5,3.71
74,5.01,0.35,5.22,0.25,3.64,3.8,3.51,3.72
75,5.01,0.35,5.23,0.25,3.63,3.8,3.52,3.71
76,5.01,0.35,5.22,0.25,3.64,3.78,3.54,3.69
77,5.01,0.34,5.22,0.25,3.64,3.78,3.54,3.71
78,5.01,0.34,5.22,0.25,3.64,3.79,3.53,3.71
79,5.01,0.34,5.22,0.25,3.65,3.8,3.55,3.71
80,5.02,0.34,5.22,0.25,3.63,3.78,3.53,3.69
81,5.01,0.34,5.22,0.24,3.64,3.8,3.54,3.71
82,5.02,0.34,5.21,0.25,3.63,3.79,3.53,3.7
83,5.01,0.34,5.22,0.25,3.64,3.79,3.54,3.69
84,5.02,0.34,5.22,0.25,3.64,3.8,3.54,3.69
85,5.01,0.34,5.22,0.24,3.65,3.79,3.55,3.69
86,5.01,0.34,5.2,0.25,3.66,3.79,3.54,3.72
87,5.01,0.34,5.22,0.24,3.65,3.77,3.55,3.7
88,5.01,0.34,5.2,0.24,3.64,3.77,3.54,3.71
89,5.01,0.34,5.21,0.24,3.66,3.77,3.54,3.71
90,5.0,0.34,5.19,0.25,3.65,3.78,3.54,3.71
91,5.01,0.34,5.24,0.24,3.66,3.77,3.54,3.69
92,5.02,0.34,5.22,0.24,3.65,3.78,3.55,3.71
93,5.01,0.34,5.18,0.25,3.64,3.78,3.55,3.75
94,5.0,0.34,5.19,0.24,3.65,3.78,3.56,3.72
95,5.0,0.34,5.21,0.24,3.67,3.77,3.58,3.71
96,5.01,0.34,5.2,0.24,3.65,3.76,3.55,3.71
97,5.0,0.34,5.18,0.24,3.67,3.77,3.6,3.71
98,5.01,0.34,5.22,0.24,3.67,3.76,3.55,3.69
99,5.02,0.34,5.21,0.24,3.68,3.76,3.59,3.7
100,5.01,0.34,5.17,0.25,3.67,3.78,3.58,3.74
101,5.0,0.34,5.19,0.24,3.7,3.78,3.61,3.7
102,5.01,0.34,5.22,0.24,3.71,3.76,3.66,3.68
103,5.02,0.34,5.19,0.24,3.68,3.77,3.57,3.7
104,5.01,0.34,5.2,0.24,3.7,3.77,3.62,3.7
105,5.0,0.34,5.19,0.24,3.71,3.77,3.64,3.69
106,4.99,0.34,5.22,0.24,3.71,3.77,3.61,3.7
107,5.02,0.34,5.24,0.24,3.71,3.76,3.66,3.71
108,5.02,0.34,5.21,0.24,3.7,3.76,3.63,3.7
109,5.0,0.34,5.21,0.24,3.73,3.77,3.67,3.7
110,5.0,0.34,5.21,0.24,3.74,3.76,3.69,3.7
111,5.01,0.34,5.21,0.24,3.73,3.76,3.65,3.69
112,5.0,0.34,5.18,0.24,3.73,3.76,3.67,3.75
113,5.01,0.34,5.24,0.24,3.76,3.77,3.7,3.7
114,5.02,0.34,5.19,0.24,3.74,3.76,3.69,3.73
115,5.0,0.34,5.21,0.24,3.75,3.76,3.67,3.71
116,5.02,0.34,5.24,0.24,3.76,3.76,3.64,3.73
117,5.02,0.34,5.23,0.24,3.75,3.75,3.69,3.72
118,5.01,0.33,5.19,0.24,3.77,3.76,3.71,3.74
119,5.0,0.34,5.18,0.24,3.76,3.76,3.67,3.72
120,5.0,0.33,5.21,0.24,3.76,3.75,3.66,3.72
121,5.01,0.33,5.18,0.24,3.77,3.76,3.72,3.75
122,5.0,0.33,5.2,0.24,3.76,3.75,3.66,3.71
123,5.0,0.33,5.2,0.24,3.77,3.76,3.69,3.72
124,5.0,0.33,5.2,0.24,3.78,3.75,3.71,3.72
125,5.01,0.33,5.2,0.24,3.78,3.75,3.69,3.71
126,5.0,0.33,5.2,0.24,3.78,3.75,3.7,3.72
127,5.01,0.33,5.23,0.24,3.77,3.75,3.71,3.73
128,5.01,0.33,5.2,0.24,3.78,3.74,3.69,3.72
129,5.0,0.33,5.22,0.24,3.78,3.75,3.69,3.72
130,5.01,0.33,5.22,0.24,3.78,3.74,3.7,3.72
131,5.01,0.33,5.2,0.24,3.78,3.74,3.7,3.72
132,5.01,0.33,5.2,0.24,3.78,3.75,3.69,3.72
133,5.01,0.33,5.21,0.24,3.78,3.75,3.69,3.73
134,5.01,0.33,5.2,0.24,3.78,3.74,3.73,3.76
135,5.0,0.33,5.2,0.24,3.78,3.74,3.69,3.72
136,5.02,0.33,5.23,0.24,3.78,3.75,3.67,3.75
137,5.02,0.33,5.21,0.24,3.79,3.75,3.74,3.77
138,5.02,0.33,5.19,0.24,3.78,3.77,3.69,3.71
139,5.01,0.33,5.21,0.24,3.79,3.74,3.74,3.74
140,5.0,0.33,5.21,0.24,3.8,3.74,3.73,3.75
141,5.02,0.33,5.24,0.24,3.79,3.75,3.71,3.72
142,5.03,0.33,5.24,0.24,3.79,3.74,3.73,3.73
143,5.01,0.33,5.22,0.24,3.8,3.74,3.73,3.73
144,5.02,0.33,5.2,0.24,3.8,3.74,3.69,3.74
145,5.0,0.33,5.19,0.24,3.79,3.75,3.73,3.76
146,5.01,0.33,5.23,0.24,3.8,3.74,3.74,3.72
147,5.01,0.33,5.2,0.24,3.8,3.74,3.71,3.73
148,5.01,0.33,5.21,0.24,3.8,3.74,3.72,3.73
149,5.01,0.33,5.18,0.24,3.81,3.75,3.75,3.73
150,5.0,0.33,5.21,0.24,3.79,3.75,3.72,3.73
151,5.01,0.33,5.22,0.24,3.81,3.74,3.75,3.74
152,5.01,0.33,5.2,0.24,3.8,3.75,3.75,3.76
153,5.01,0.33,5.21,0.24,3.8,3.74,3.73,3.73
154,5.01,0.33,5.2,0.24,3.8,3.75,3.74,3.75
155,5.01,0.33,5.24,0.24,3.82,3.75,3.77,3.75
156,5.02,0.33,5.21,0.24,3.8,3.77,3.75,3.77
157,5.01,0.33,5.21,0.24,3.81,3.75,3.74,3.74
158,5.02,0.33,5.24,0.24,3.8,3.75,3.76,3.73
159,5.01,0.33,5.2,0.24,3.8,3.75,3.75,3.75
160,5.02,0.33,5.26,0.24,3.81,3.75,3.76,3.73
161,5.04,0.33,5.24,0.24,3.82,3.76,3.76,3.77
162,5.02,0.33,5.22,0.24,3.82,3.75,3.76,3.78
163,5.02,0.33,5.21,0.24,3.82,3.75,3.77,3.77
164,5.01,0.33,5.19,0.24,3.82,3.74,3.76,3.73
165,5.01,0.32,5.21,0.24,3.82,3.74,3.77,3.75
166,5.01,0.32,5.21,0.24,3.81,3.74,3.77,3.73
167,5.03,0.32,5.22,0.24,3.81,3.75,3.75,3.72
168,5.02,0.33,5.19,0.24,3.82,3.75,3.76,3.75
169,5.01,0.33,5.2,0.24,3.83,3.75,3.76,3.76
170,5.01,0.32,5.22,0.24,3.84,3.75,3.77,3.78
171,5.02,0.32,5.22,0.24,3.82,3.74,3.77,3.74
172,5.01,0.32,5.19,0.24,3.82,3.74,3.76,3.77
173,5.0,0.32,5.24,0.24,3.82,3.72,3.76,3.71
174,5.03,0.32,5.24,0.24,3.8,3.75,3.73,3.76
175,5.03,0.32,5.23,0.24,3.81,3.74,3.76,3.74
176,5.02,0.32,5.22,0.24,3.82,3.74,3.75,3.75
177,5.02,0.32,5.21,0.24,3.82,3.74,3.76,3.75
178,5.02,0.32,5.22,0.24,3.83,3.73,3.76,3.73
179,5.02,0.32,5.21,0.24,3.82,3.73,3.76,3.74
180,5.01,0.32,5.19,0.24,3.82,3.73,3.76,3.75
181,5.02,0.32,5.25,0.24,3.82,3.72,3.77,3.72
182,5.03,0.32,5.2,0.24,3.8,3.74,3.73,3.76
183,5.0,0.32,5.19,0.24,3.81,3.74,3.75,3.75
184,5.03,0.32,5.25,0.24,3.8,3.74,3.74,3.75
185,5.03,0.32,5.21,0.24,3.81,3.73,3.75,3.77
186,5.01,0.32,5.23,0.24,3.82,3.73,3.78,3.76
187,5.03,0.32,5.22,0.24,3.83,3.73,3.78,3.73
188,5.02,0.32,5.16,0.24,3.82,3.75,3.76,3.73
189,5.0,0.32,5.19,0.24,3.82,3.73,3.75,3.73
190,5.03,0.32,5.26,0.24,3.83,3.73,3.76,3.7
191,5.03,0.32,5.22,0.25,3.81,3.76,3.74,3.77
192,5.01,0.32,5.22,0.24,3.83,3.72,3.76,3.75
193,5.03,0.32,5.23,0.24,3.81,3.73,3.77,3.76
194,5.02,0.32,5.19,0.24,3.82,3.75,3.77,3.77
195,5.01,0.32,5.2,0.24,3.82,3.72,3.78,3.73
196,5.02,0.32,5.22,0.24,3.8,3.74,3.77,3.73
197,5.02,0.32,5.19,0.24,3.81,3.74,3.75,3.74
198,5.02,0.32,5.22,0.24,3.81,3.72,3.77,3.75
199,5.03,0.32,5.23,0.24,3.79,3.75,3.75,3.78
200,5.03,0.32,5.22,0.24,3.79,3.74,3.75,3.74
