epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
58,1.63,0.32,1.54,0.25,1.3,3.76,1.26,3.76
59,1.62,0.32,1.54,0.25,1.31,3.78,1.28,3.75
60,1.6,0.32,1.53,0.25,1.3,3.76,1.26,3.8
61,1.59,0.32,1.52,0.24,1.25,3.78,1.22,3.76
62,1.57,0.31,1.55,0.25,1.3,3.78,1.28,3.79
63,1.56,0.31,1.53,0.25,1.27,3.76,1.25,3.78
64,1.54,0.31,1.53,0.24,1.28,3.77,1.26,3.81
65,1.5,0.31,1.56,0.24,1.3,3.8,1.27,3.8
66,1.48,0.31,1.55,0.24,1.3,3.78,1.26,3.78
67,1.46,0.31,1.61,0.25,1.3,3.75,1.24,3.72
68,1.42,0.31,1.6,0.25,1.3,3.77,1.26,3.78
69,1.39,0.3,1.62,0.25,1.31,3.79,1.3,3.78
70,1.37,0.3,1.61,0.25,1.32,3.77,1.3,3.79
71,1.35,0.3,1.62,0.25,1.3,3.77,1.26,3.8
72,1.33,0.3,1.66,0.25,1.34,3.76,1.32,3.76
73,1.29,0.3,1.63,0.25,1.31,3.79,1.28,3.81
74,1.26,0.3,1.66,0.25,1.36,3.79,1.34,3.79
75,1.25,0.29,1.72,0.25,1.34,3.76,1.32,3.79
76,1.22,0.29,1.68,0.25,1.36,3.77,1.33,3.77
77,1.2,0.29,1.7,0.25,1.32,3.76,1.27,3.75
78,1.18,0.29,1.72,0.25,1.33,3.78,1.31,3.8
79,1.15,0.28,1.73,0.25,1.34,3.75,1.31,3.75
80,1.12,0.28,1.75,0.25,1.37,3.76,1.32,3.79
81,1.08,0.28,1.76,0.26,1.36,3.77,1.31,3.8
82,1.06,0.28,1.78,0.26,1.36,3.76,1.32,3.77
83,1.04,0.27,1.84,0.26,1.4,3.77,1.37,3.79
84,1.02,0.27,1.83,0.26,1.38,3.76,1.34,3.77
85,0.99,0.27,1.83,0.26,1.39,3.77,1.37,3.79
86,0.99,0.27,1.86,0.26,1.39,3.78,1.36,3.76
87,0.97,0.27,1.89,0.26,1.4,3.79,1.4,3.81
88,0.94,0.26,1.88,0.26,1.4,3.78,1.38,3.81
89,0.93,0.26,1.9,0.27,1.37,3.78,1.32,3.77
90,0.89,0.26,1.92,0.26,1.4,3.77,1.37,3.79
91,0.86,0.25,1.95,0.27,1.37,3.76,1.35,3.74
92,0.84,0.25,1.95,0.27,1.37,3.77,1.33,3.77
93,0.82,0.25,1.97,0.27,1.38,3.77,1.35,3.8
94,0.79,0.24,2.0,0.27,1.35,3.77,1.35,3.8
95,0.77,0.24,1.95,0.27,1.36,3.77,1.31,3.78
96,0.75,0.24,1.98,0.27,1.37,3.75,1.33,3.8
97,0.73,0.23,2.03,0.28,1.38,3.79,1.38,3.79
98,0.72,0.23,2.04,0.28,1.39,3.76,1.35,3.77
99,0.71,0.23,2.03,0.28,1.41,3.76,1.39,3.79
100,0.7,0.23,2.12,0.28,1.4,3.77,1.38,3.78
101,0.69,0.22,2.11,0.28,1.39,3.75,1.36,3.77
102,0.67,0.22,2.1,0.29,1.4,3.76,1.38,3.75
103,0.66,0.22,2.1,0.28,1.39,3.75,1.37,3.76
104,0.63,0.22,2.13,0.29,1.42,3.77,1.37,3.79
105,0.61,0.21,2.11,0.29,1.39,3.76,1.37,3.8
106,0.6,0.21,2.15,0.29,1.38,3.79,1.33,3.81
107,0.58,0.21,2.16,0.3,1.4,3.77,1.36,3.79
108,0.56,0.2,2.14,0.29,1.36,3.76,1.3,3.78
109,0.55,0.2,2.2,0.3,1.38,3.76,1.35,3.78
110,0.53,0.19,2.2,0.3,1.36,3.77,1.33,3.78
111,0.52,0.19,2.19,0.3,1.38,3.76,1.36,3.75
112,0.51,0.19,2.23,0.3,1.38,3.74,1.33,3.76
113,0.51,0.19,2.2,0.3,1.41,3.76,1.38,3.77
114,0.51,0.19,2.29,0.31,1.42,3.75,1.4,3.78
115,0.5,0.19,2.28,0.3,1.39,3.76,1.36,3.79
116,0.48,0.18,2.26,0.31,1.41,3.78,1.37,3.78
117,0.47,0.18,2.29,0.31,1.39,3.78,1.37,3.79
118,0.46,0.18,2.32,0.31,1.43,3.77,1.38,3.78
119,0.46,0.17,2.32,0.31,1.41,3.77,1.39,3.78
120,0.45,0.17,2.31,0.31,1.38,3.77,1.34,3.8
121,0.44,0.17,2.32,0.31,1.37,3.77,1.35,3.8
122,0.43,0.17,2.37,0.32,1.4,3.76,1.4,3.77
123,0.42,0.16,2.41,0.32,1.42,3.76,1.4,3.76
124,0.42,0.16,2.36,0.32,1.4,3.75,1.36,3.73
125,0.42,0.16,2.4,0.32,1.4,3.77,1.34,3.77
126,0.42,0.16,2.43,0.33,1.45,3.77,1.43,3.78
127,0.41,0.16,2.43,0.33,1.4,3.76,1.38,3.76
128,0.4,0.16,2.44,0.33,1.43,3.75,1.41,3.74
129,0.39,0.15,2.43,0.33,1.41,3.75,1.37,3.75
130,0.39,0.15,2.46,0.34,1.4,3.77,1.37,3.78
131,0.39,0.15,2.5,0.34,1.44,3.76,1.4,3.76
132,0.38,0.15,2.45,0.34,1.43,3.77,1.42,3.75
133,0.38,0.15,2.46,0.35,1.38,3.78,1.37,3.78
134,0.37,0.14,2.43,0.34,1.4,3.77,1.38,3.77
135,0.37,0.14,2.55,0.35,1.39,3.77,1.38,3.78
136,0.37,0.14,2.49,0.35,1.42,3.76,1.41,3.76
137,0.36,0.14,2.5,0.35,1.42,3.77,1.38,3.77
138,0.36,0.14,2.53,0.36,1.41,3.76,1.4,3.78
139,0.36,0.14,2.56,0.35,1.41,3.76,1.38,3.76
140,0.35,0.14,2.59,0.36,1.43,3.76,1.41,3.74
141,0.34,0.13,2.52,0.35,1.42,3.76,1.39,3.78
142,0.34,0.13,2.54,0.36,1.41,3.74,1.4,3.74
143,0.33,0.13,2.53,0.36,1.38,3.75,1.37,3.77
144,0.33,0.13,2.57,0.36,1.4,3.74,1.38,3.75
145,0.33,0.13,2.58,0.37,1.39,3.75,1.38,3.75
146,0.32,0.12,2.64,0.37,1.42,3.76,1.41,3.76
147,0.32,0.12,2.6,0.37,1.4,3.75,1.36,3.72
148,0.31,0.12,2.64,0.38,1.41,3.75,1.39,3.72
149,0.31,0.12,2.65,0.38,1.42,3.76,1.39,3.73
150,0.31,0.12,2.67,0.38,1.41,3.76,1.37,3.72
151,0.31,0.12,2.63,0.38,1.4,3.77,1.37,3.77
152,0.31,0.12,2.64,0.38,1.41,3.75,1.38,3.74
153,0.31,0.12,2.64,0.38,1.41,3.73,1.39,3.74
154,0.31,0.12,2.66,0.38,1.43,3.76,1.41,3.75
155,0.3,0.11,2.69,0.4,1.42,3.74,1.39,3.74
156,0.3,0.11,2.69,0.39,1.42,3.73,1.37,3.72
157,0.3,0.11,2.68,0.39,1.41,3.75,1.38,3.74
158,0.3,0.11,2.69,0.39,1.4,3.75,1.38,3.73
159,0.3,0.11,2.69,0.39,1.42,3.75,1.39,3.75
160,0.29,0.11,2.73,0.39,1.44,3.74,1.43,3.75
161,0.29,0.11,2.72,0.4,1.42,3.73,1.38,3.72
162,0.29,0.11,2.71,0.39,1.4,3.75,1.37,3.72
163,0.28,0.11,2.75,0.41,1.42,3.73,1.4,3.74
164,0.28,0.1,2.74,0.41,1.42,3.73,1.39,3.73
165,0.29,0.1,2.78,0.41,1.41,3.74,1.39,3.71
166,0.28,0.1,2.73,0.4,1.41,3.74,1.39,3.72
167,0.28,0.1,2.82,0.42,1.44,3.73,1.44,3.74
168,0.28,0.1,2.76,0.41,1.41,3.73,1.37,3.74
169,0.28,0.1,2.78,0.42,1.41,3.74,1.38,3.74
170,0.28,0.1,2.81,0.41,1.42,3.74,1.4,3.75
171,0.27,0.1,2.79,0.41,1.41,3.73,1.37,3.75
172,0.27,0.1,2.8,0.41,1.42,3.74,1.42,3.72
173,0.27,0.1,2.81,0.42,1.4,3.75,1.38,3.74
174,0.27,0.1,2.8,0.41,1.4,3.74,1.37,3.78
175,0.27,0.1,2.84,0.43,1.43,3.74,1.4,3.72
176,0.26,0.1,2.81,0.42,1.41,3.75,1.38,3.74
177,0.26,0.09,2.83,0.43,1.42,3.73,1.37,3.73
178,0.26,0.09,2.88,0.43,1.4,3.72,1.37,3.74
179,0.26,0.09,2.85,0.43,1.41,3.74,1.37,3.77
180,0.26,0.09,2.88,0.43,1.41,3.74,1.38,3.71
181,0.26,0.09,2.89,0.43,1.43,3.74,1.43,3.74
182,0.25,0.09,2.89,0.43,1.42,3.75,1.39,3.74
183,0.26,0.09,2.9,0.44,1.41,3.76,1.38,3.73
184,0.25,0.09,2.87,0.43,1.42,3.75,1.38,3.74
185,0.25,0.09,2.85,0.43,1.4,3.74,1.36,3.79
186,0.25,0.09,2.91,0.44,1.42,3.75,1.4,3.72
187,0.25,0.09,2.89,0.44,1.44,3.75,1.39,3.73
188,0.25,0.09,2.93,0.44,1.39,3.75,1.36,3.74
189,0.25,0.09,2.96,0.45,1.43,3.74,1.41,3.72
190,0.25,0.09,2.91,0.45,1.42,3.75,1.38,3.74
191,0.25,0.09,2.95,0.45,1.43,3.74,1.42,3.78
192,0.24,0.09,2.9,0.44,1.42,3.75,1.39,3.76
193,0.24,0.08,2.97,0.45,1.42,3.75,1.39,3.75
194,0.24,0.08,2.96,0.45,1.42,3.76,1.42,3.76
195,0.24,0.08,2.92,0.45,1.41,3.75,1.37,3.75
196,0.24,0.08,2.97,0.45,1.43,3.75,1.38,3.75
197,0.24,0.08,2.98,0.46,1.41,3.75,1.37,3.76
198,0.24,0.08,3.01,0.46,1.43,3.74,1.41,3.74
199,0.24,0.08,2.99,0.46,1.41,3.73,1.38,3.75
200,0.24,0.08,2.96,0.46,1.4,3.75,1.38,3.73
