epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
179,2.08,0.34,1.47,0.24,1.26,3.75,1.47,3.73
180,2.08,0.34,1.46,0.24,1.26,3.75,1.47,3.72
181,2.07,0.34,1.47,0.24,1.26,3.75,1.47,3.72
182,2.08,0.34,1.46,0.24,1.26,3.75,1.47,3.73
183,2.07,0.34,1.47,0.24,1.26,3.75,1.47,3.73
184,2.07,0.34,1.47,0.24,1.26,3.75,1.47,3.72
185,2.07,0.34,1.47,0.24,1.26,3.75,1.47,3.72
186,2.07,0.34,1.47,0.24,1.25,3.75,1.46,3.73
187,2.07,0.34,1.47,0.24,1.25,3.75,1.47,3.73
188,2.07,0.34,1.47,0.24,1.26,3.75,1.47,3.74
189,2.07,0.34,1.46,0.24,1.25,3.75,1.46,3.74
190,2.06,0.34,1.47,0.24,1.25,3.74,1.47,3.73
191,2.06,0.34,1.47,0.24,1.25,3.75,1.46,3.73
192,2.06,0.34,1.47,0.24,1.25,3.74,1.46,3.74
193,2.06,0.34,1.47,0.24,1.26,3.74,1.46,3.73
194,2.06,0.34,1.47,0.24,1.25,3.74,1.46,3.73
195,2.06,0.34,1.47,0.24,1.25,3.73,1.47,3.72
196,2.06,0.34,1.47,0.24,1.25,3.73,1.46,3.71
197,2.06,0.34,1.46,0.24,1.26,3.73,1.48,3.72
198,2.06,0.34,1.48,0.24,1.27,3.73,1.46,3.72
199,2.06,0.34,1.47,0.24,1.27,3.73,1.47,3.72
200,2.05,0.34,1.47,0.24,1.26,3.73,1.48,3.72
