epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
1,4.67,0.67,4.1,0.58,1.59,3.73,1.52,3.77
2,4.06,0.58,2.44,0.38,1.51,3.9,1.49,3.97
3,3.15,0.49,2.47,0.34,1.53,3.87,1.51,3.88
4,2.89,0.44,2.41,0.36,1.72,3.65,1.76,3.61
5,2.76,0.43,1.93,0.34,1.48,3.8,1.47,3.74
6,2.65,0.42,1.93,0.33,1.41,3.83,1.37,3.83
7,2.53,0.41,1.83,0.32,1.39,3.97,1.39,3.97
8,2.45,0.41,1.76,0.3,1.52,3.91,1.5,3.93
9,2.4,0.4,1.76,0.29,1.48,3.92,1.42,3.91
10,2.37,0.39,1.78,0.27,1.43,3.8,1.4,3.76
11,2.36,0.39,1.71,0.27,1.43,3.78,1.35,3.74
12,2.33,0.39,1.7,0.28,1.42,3.76,1.37,3.72
13,2.31,0.38,1.69,0.27,1.41,3.78,1.34,3.75
14,2.28,0.38,1.69,0.27,1.41,3.76,1.33,3.74
15,2.26,0.38,1.68,0.27,1.46,3.75,1.4,3.75
16,2.25,0.37,1.68,0.27,1.4,3.8,1.35,3.77
17,2.24,0.37,1.65,0.27,1.42,3.8,1.34,3.79
18,2.22,0.37,1.64,0.26,1.44,3.82,1.35,3.84
19,2.21,0.37,1.66,0.26,1.41,3.8,1.34,3.8
20,2.2,0.36,1.62,0.26,1.4,3.8,1.32,3.8
21,2.19,0.36,1.6,0.26,1.4,3.8,1.34,3.8
22,2.17,0.36,1.62,0.26,1.37,3.79,1.31,3.79
23,2.17,0.36,1.59,0.26,1.4,3.8,1.35,3.8
24,2.16,0.36,1.58,0.26,1.35,3.77,1.28,3.76
25,2.15,0.36,1.61,0.26,1.36,3.77,1.32,3.76
26,2.14,0.36,1.57,0.26,1.36,3.76,1.32,3.77
27,2.13,0.35,1.56,0.25,1.35,3.74,1.3,3.74
28,2.11,0.35,1.56,0.25,1.33,3.75,1.26,3.74
29,2.11,0.35,1.54,0.25,1.34,3.71,1.28,3.7
30,2.1,0.35,1.53,0.25,1.31,3.7,1.25,3.69
31,2.09,0.35,1.53,0.25,1.33,3.72,1.25,3.71
32,2.08,0.35,1.51,0.25,1.32,3.68,1.24,3.65
33,2.07,0.35,1.52,0.25,1.33,3.72,1.25,3.69
34,2.06,0.35,1.5,0.24,1.31,3.67,1.25,3.66
35,2.06,0.35,1.5,0.25,1.36,3.7,1.32,3.68
36,2.05,0.34,1.5,0.25,1.31,3.7,1.24,3.69
37,2.04,0.34,1.49,0.24,1.31,3.69,1.24,3.66
38,2.04,0.34,1.49,0.24,1.32,3.69,1.25,3.67
39,2.03,0.34,1.49,0.25,1.31,3.7,1.24,3.67
40,2.02,0.34,1.49,0.24,1.3,3.69,1.23,3.68
