epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
1,4.59,0.7,3.7,0.71,1.5,3.73,1.45,3.72
2,3.94,0.72,2.16,0.76,1.44,3.8,1.43,3.83
3,3.1,0.8,2.73,0.78,2.87,3.8,2.91,3.8
4,2.9,0.8,2.2,0.76,1.61,3.88,1.61,3.88
5,2.7,0.79,1.91,0.76,1.46,3.9,1.47,3.91
6,2.64,0.79,1.93,0.76,1.38,3.86,1.39,3.85
7,2.54,0.79,1.86,0.76,1.42,3.9,1.39,3.91
8,2.44,0.79,1.74,0.76,1.5,3.87,1.46,3.87
9,2.4,0.78,1.71,0.76,1.4,3.82,1.35,3.82
10,2.36,0.78,1.7,0.77,1.39,3.81,1.37,3.84
11,2.34,0.78,1.69,0.77,1.45,3.83,1.44,3.83
12,2.3,0.78,1.69,0.76,1.38,3.83,1.36,3.86
13,2.28,0.78,1.64,0.77,1.38,3.82,1.34,3.83
14,2.25,0.78,1.65,0.77,1.41,3.78,1.37,3.78
15,2.23,0.78,1.61,0.76,1.38,3.75,1.32,3.77
16,2.22,0.77,1.61,0.76,1.36,3.76,1.29,3.77
17,2.2,0.78,1.62,0.76,1.38,3.74,1.35,3.73
18,2.19,0.78,1.6,0.76,1.35,3.75,1.28,3.78
19,2.17,0.77,1.58,0.76,1.37,3.75,1.31,3.77
20,2.16,0.77,1.58,0.76,1.35,3.75,1.29,3.78
21,2.15,0.77,1.57,0.76,1.34,3.76,1.3,3.8
22,2.14,0.77,1.56,0.75,1.36,3.78,1.34,3.81
23,2.13,0.77,1.55,0.75,1.34,3.8,1.27,3.83
24,2.12,0.77,1.56,0.75,1.33,3.8,1.29,3.81
25,2.11,0.77,1.55,0.75,1.38,3.81,1.33,3.83
26,2.1,0.77,1.54,0.75,1.32,3.83,1.27,3.83
27,2.1,0.76,1.54,0.75,1.36,3.83,1.31,3.84
28,2.09,0.77,1.53,0.75,1.32,3.84,1.27,3.86
29,2.09,0.76,1.54,0.75,1.34,3.83,1.29,3.86
30,2.08,0.76,1.53,0.75,1.34,3.85,1.28,3.87
31,2.07,0.76,1.51,0.75,1.32,3.87,1.27,3.84
32,2.06,0.76,1.52,0.75,1.34,3.86,1.26,3.85
33,2.05,0.76,1.51,0.74,1.32,3.86,1.29,3.88
34,2.04,0.76,1.52,0.75,1.34,3.87,1.26,3.88
35,2.04,0.76,1.5,0.75,1.33,3.87,1.28,3.87
36,2.03,0.76,1.5,0.74,1.34,3.87,1.3,3.88
37,2.03,0.76,1.51,0.75,1.31,3.86,1.27,3.86
38,2.02,0.76,1.5,0.75,1.31,3.87,1.25,3.87
39,2.01,0.76,1.49,0.74,1.33,3.88,1.27,3.88
40,2.0,0.76,1.48,0.74,1.3,3.87,1.27,3.86
41,2.0,0.76,1.49,0.74,1.31,3.84,1.25,3.84
42,1.99,0.76,1.5,0.75,1.28,3.85,1.22,3.87
43,1.99,0.76,1.49,0.74,1.32,3.86,1.28,3.86
44,1.98,0.76,1.48,0.74,1.29,3.85,1.26,3.85
45,1.97,0.76,1.47,0.74,1.3,3.85,1.27,3.84
46,1.97,0.76,1.49,0.74,1.31,3.82,1.28,3.82
47,1.96,0.76,1.48,0.74,1.28,3.85,1.23,3.82
48,1.95,0.76,1.48,0.74,1.29,3.86,1.26,3.89
49,1.94,0.76,1.48,0.74,1.28,3.85,1.25,3.86
50,1.93,0.76,1.49,0.74,1.29,3.83,1.27,3.82
51,1.93,0.76,1.49,0.74,1.31,3.84,1.26,3.84
52,1.92,0.76,1.47,0.74,1.28,3.84,1.25,3.85
53,1.92,0.76,1.49,0.74,1.31,3.85,1.28,3.85
54,1.91,0.76,1.48,0.74,1.3,3.84,1.26,3.83
55,1.91,0.76,1.49,0.74,1.28,3.84,1.23,3.88
56,1.9,0.76,1.47,0.74,1.28,3.83,1.24,3.87
57,1.89,0.76,1.49,0.74,1.29,3.83,1.24,3.87
58,1.88,0.76,1.48,0.74,1.28,3.82,1.24,3.85
59,1.87,0.76,1.5,0.74,1.29,3.83,1.24,3.84
60,1.86,0.76,1.5,0.74,1.31,3.83,1.27,3.86
61,1.85,0.76,1.5,0.75,1.31,3.84,1.27,3.86
62,1.85,0.77,1.49,0.74,1.28,3.83,1.26,3.86
63,1.84,0.76,1.48,0.75,1.3,3.82,1.26,3.84
64,1.83,0.77,1.52,0.75,1.33,3.83,1.31,3.86
65,1.82,0.77,1.49,0.75,1.3,3.83,1.26,3.85
66,1.81,0.77,1.51,0.75,1.32,3.82,1.29,3.85
67,1.8,0.77,1.49,0.75,1.29,3.82,1.26,3.84
68,1.8,0.77,1.51,0.75,1.32,3.82,1.28,3.8
69,1.79,0.77,1.5,0.74,1.29,3.82,1.26,3.83
70,1.78,0.77,1.52,0.75,1.31,3.82,1.26,3.84
71,1.78,0.77,1.53,0.75,1.29,3.83,1.25,3.86
72,1.8,0.77,1.53,0.75,1.34,3.83,1.32,3.82
73,1.79,0.77,1.52,0.75,1.33,3.8,1.3,3.8
74,1.77,0.77,1.52,0.74,1.31,3.82,1.28,3.84
75,1.75,0.77,1.52,0.75,1.32,3.79,1.31,3.8
76,1.75,0.77,1.52,0.75,1.32,3.82,1.3,3.84
77,1.74,0.77,1.54,0.74,1.35,3.81,1.34,3.78
78,1.72,0.77,1.53,0.75,1.32,3.82,1.29,3.86
79,1.71,0.77,1.54,0.74,1.34,3.81,1.3,3.82
80,1.69,0.77,1.53,0.74,1.33,3.8,1.33,3.83
81,1.68,0.77,1.56,0.75,1.34,3.82,1.29,3.82
82,1.68,0.77,1.54,0.75,1.32,3.8,1.29,3.82
83,1.66,0.77,1.55,0.74,1.31,3.81,1.28,3.82
84,1.65,0.77,1.55,0.75,1.3,3.8,1.28,3.82
85,1.64,0.77,1.56,0.75,1.36,3.8,1.32,3.82
86,1.63,0.78,1.57,0.75,1.32,3.8,1.31,3.83
87,1.63,0.77,1.56,0.74,1.37,3.79,1.34,3.82
88,1.62,0.77,1.56,0.74,1.32,3.77,1.29,3.75
89,1.61,0.78,1.57,0.75,1.33,3.79,1.28,3.77
90,1.6,0.78,1.58,0.75,1.33,3.78,1.32,3.8
91,1.59,0.78,1.57,0.75,1.35,3.78,1.33,3.82
92,1.58,0.78,1.59,0.75,1.35,3.79,1.33,3.82
93,1.57,0.77,1.59,0.75,1.3,3.79,1.3,3.78
94,1.56,0.78,1.56,0.75,1.29,3.78,1.25,3.78
95,1.55,0.78,1.58,0.75,1.35,3.78,1.32,3.78
96,1.55,0.78,1.6,0.75,1.32,3.78,1.28,3.77
97,1.56,0.78,1.57,0.75,1.28,3.79,1.25,3.78
98,1.55,0.78,1.6,0.75,1.32,3.77,1.3,3.79
99,1.55,0.78,1.59,0.75,1.32,3.76,1.28,3.79
100,1.53,0.78,1.59,0.75,1.32,3.76,1.28,3.77
101,1.53,0.78,1.6,0.75,1.31,3.79,1.29,3.82
102,1.52,0.78,1.63,0.75,1.34,3.78,1.33,3.79
103,1.5,0.78,1.62,0.75,1.32,3.79,1.31,3.8
104,1.49,0.78,1.62,0.75,1.34,3.79,1.34,3.81
105,1.47,0.78,1.6,0.75,1.31,3.78,1.28,3.79
106,1.45,0.78,1.61,0.75,1.33,3.79,1.3,3.82
107,1.44,0.78,1.63,0.75,1.3,3.8,1.28,3.8
108,1.43,0.78,1.64,0.75,1.33,3.79,1.31,3.84
109,1.42,0.78,1.67,0.75,1.36,3.77,1.32,3.81
110,1.41,0.78,1.66,0.75,1.37,3.78,1.33,3.8
111,1.4,0.78,1.66,0.75,1.35,3.78,1.32,3.79
112,1.39,0.78,1.67,0.75,1.35,3.8,1.3,3.83
113,1.38,0.78,1.67,0.75,1.35,3.79,1.32,3.78
114,1.38,0.78,1.65,0.75,1.32,3.8,1.31,3.81
115,1.37,0.79,1.69,0.75,1.34,3.8,1.3,3.79
116,1.37,0.78,1.69,0.75,1.36,3.79,1.33,3.82
117,1.36,0.78,1.66,0.75,1.31,3.78,1.26,3.8
118,1.34,0.78,1.67,0.75,1.31,3.81,1.27,3.85
119,1.33,0.79,1.71,0.75,1.35,3.79,1.29,3.8
120,1.33,0.79,1.71,0.75,1.35,3.78,1.31,3.81
121,1.33,0.79,1.71,0.75,1.37,3.78,1.34,3.79
122,1.33,0.79,1.7,0.76,1.29,3.81,1.25,3.82
123,1.35,0.79,1.68,0.75,1.36,3.8,1.34,3.79
124,1.34,0.78,1.72,0.76,1.37,3.81,1.33,3.79
125,1.34,0.79,1.72,0.75,1.36,3.79,1.34,3.82
126,1.32,0.79,1.7,0.75,1.35,3.82,1.32,3.83
127,1.3,0.79,1.71,0.75,1.33,3.79,1.3,3.84
128,1.29,0.78,1.72,0.75,1.35,3.8,1.32,3.85
129,1.28,0.79,1.68,0.75,1.31,3.8,1.24,3.81
130,1.27,0.79,1.74,0.75,1.36,3.77,1.31,3.81
131,1.25,0.79,1.75,0.76,1.37,3.79,1.35,3.79
132,1.25,0.79,1.75,0.75,1.35,3.8,1.31,3.79
