epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
45,1.93,0.33,1.46,0.24,1.28,3.76,1.23,3.76
46,1.93,0.32,1.48,0.24,1.26,3.75,1.21,3.76
47,1.91,0.32,1.46,0.24,1.27,3.74,1.22,3.72
48,1.91,0.32,1.47,0.24,1.24,3.73,1.19,3.72
49,1.91,0.32,1.51,0.25,1.3,3.77,1.23,3.77
50,1.9,0.32,1.48,0.24,1.26,3.73,1.23,3.71
51,1.89,0.32,1.47,0.24,1.24,3.74,1.19,3.73
52,1.88,0.32,1.48,0.24,1.32,3.76,1.25,3.75
53,1.87,0.32,1.47,0.24,1.3,3.77,1.25,3.77
54,1.86,0.32,1.46,0.24,1.27,3.74,1.22,3.77
55,1.85,0.32,1.46,0.24,1.25,3.74,1.23,3.74
56,1.83,0.31,1.47,0.24,1.28,3.76,1.24,3.74
57,1.82,0.31,1.49,0.24,1.29,3.75,1.26,3.74
58,1.81,0.31,1.48,0.24,1.28,3.72,1.25,3.71
59,1.81,0.31,1.49,0.24,1.3,3.74,1.26,3.74
60,1.8,0.31,1.47,0.24,1.26,3.73,1.24,3.72
61,1.79,0.31,1.48,0.24,1.29,3.73,1.25,3.72
62,1.79,0.31,1.5,0.24,1.31,3.74,1.26,3.73
63,1.78,0.31,1.51,0.25,1.35,3.74,1.31,3.72
64,1.77,0.31,1.5,0.24,1.29,3.74,1.26,3.76
65,1.76,0.31,1.51,0.24,1.3,3.76,1.25,3.77
66,1.75,0.31,1.49,0.24,1.27,3.74,1.25,3.73
67,1.74,0.31,1.48,0.24,1.27,3.71,1.22,3.72
68,1.73,0.3,1.51,0.24,1.33,3.73,1.29,3.72
69,1.72,0.3,1.52,0.25,1.32,3.76,1.3,3.77
70,1.7,0.3,1.49,0.24,1.28,3.73,1.24,3.72
71,1.69,0.3,1.53,0.25,1.32,3.73,1.3,3.75
72,1.68,0.3,1.5,0.24,1.28,3.72,1.25,3.72
73,1.67,0.3,1.5,0.24,1.29,3.73,1.25,3.74
74,1.65,0.29,1.53,0.25,1.3,3.76,1.27,3.76
75,1.65,0.29,1.52,0.25,1.28,3.73,1.27,3.76
76,1.64,0.29,1.53,0.25,1.29,3.76,1.27,3.76
77,1.63,0.29,1.5,0.25,1.25,3.72,1.19,3.76
78,1.62,0.29,1.52,0.24,1.31,3.74,1.26,3.76
79,1.62,0.29,1.5,0.24,1.25,3.73,1.22,3.73
80,1.62,0.29,1.52,0.25,1.31,3.73,1.28,3.74
81,1.59,0.29,1.52,0.25,1.27,3.71,1.25,3.71
82,1.57,0.28,1.54,0.25,1.31,3.75,1.27,3.76
83,1.56,0.28,1.54,0.25,1.32,3.73,1.29,3.74
84,1.55,0.28,1.56,0.25,1.31,3.75,1.29,3.75
85,1.52,0.28,1.55,0.25,1.29,3.75,1.26,3.77
86,1.51,0.28,1.57,0.25,1.33,3.75,1.3,3.79
87,1.5,0.28,1.54,0.25,1.32,3.72,1.29,3.75
88,1.49,0.27,1.55,0.25,1.3,3.75,1.28,3.75
89,1.48,0.27,1.58,0.25,1.34,3.72,1.32,3.72
90,1.5,0.28,1.59,0.26,1.34,3.73,1.33,3.73
91,1.47,0.27,1.58,0.25,1.28,3.73,1.25,3.72
92,1.46,0.27,1.58,0.25,1.31,3.74,1.29,3.75
93,1.43,0.27,1.58,0.26,1.34,3.74,1.31,3.72
94,1.41,0.26,1.6,0.26,1.32,3.75,1.29,3.76
95,1.4,0.26,1.62,0.26,1.34,3.73,1.31,3.74
96,1.38,0.26,1.62,0.25,1.33,3.74,1.3,3.73
97,1.37,0.26,1.64,0.26,1.35,3.75,1.34,3.74
98,1.36,0.26,1.59,0.25,1.3,3.73,1.25,3.73
99,1.36,0.26,1.61,0.26,1.3,3.76,1.28,3.75
100,1.34,0.25,1.63,0.26,1.34,3.75,1.34,3.77
101,1.31,0.25,1.61,0.26,1.3,3.73,1.28,3.72
102,1.31,0.25,1.63,0.26,1.32,3.75,1.28,3.76
103,1.3,0.25,1.66,0.26,1.32,3.74,1.28,3.73
104,1.3,0.25,1.64,0.26,1.32,3.76,1.31,3.76
105,1.28,0.25,1.64,0.26,1.36,3.74,1.34,3.73
106,1.27,0.24,1.64,0.26,1.33,3.76,1.31,3.76
107,1.24,0.24,1.64,0.26,1.32,3.74,1.28,3.75
108,1.22,0.24,1.65,0.26,1.32,3.76,1.29,3.76
109,1.21,0.24,1.71,0.27,1.37,3.75,1.34,3.74
110,1.21,0.24,1.66,0.26,1.31,3.77,1.28,3.76
111,1.21,0.24,1.69,0.27,1.33,3.72,1.32,3.73
112,1.19,0.24,1.69,0.27,1.31,3.74,1.28,3.72
113,1.17,0.23,1.68,0.27,1.33,3.72,1.31,3.75
114,1.16,0.23,1.72,0.27,1.35,3.75,1.33,3.73
115,1.14,0.23,1.69,0.27,1.32,3.75,1.29,3.73
116,1.12,0.22,1.72,0.28,1.32,3.77,1.3,3.76
117,1.1,0.22,1.74,0.28,1.39,3.78,1.38,3.79
118,1.09,0.22,1.76,0.28,1.37,3.75,1.34,3.74
119,1.08,0.22,1.77,0.28,1.36,3.75,1.34,3.74
120,1.06,0.21,1.75,0.28,1.32,3.77,1.31,3.78
121,1.04,0.21,1.78,0.28,1.35,3.74,1.32,3.74
122,1.03,0.21,1.8,0.28,1.35,3.76,1.31,3.75
123,1.03,0.21,1.83,0.29,1.38,3.75,1.36,3.76
124,1.02,0.21,1.81,0.29,1.34,3.73,1.33,3.7
125,1.03,0.21,1.81,0.29,1.35,3.76,1.34,3.75
126,1.02,0.21,1.82,0.29,1.4,3.77,1.38,3.79
127,1.01,0.21,1.84,0.29,1.39,3.75,1.39,3.73
128,1.0,0.21,1.81,0.29,1.36,3.79,1.32,3.8
129,0.97,0.2,1.86,0.3,1.35,3.77,1.35,3.75
130,0.96,0.2,1.85,0.29,1.38,3.76,1.34,3.73
131,0.95,0.2,1.84,0.29,1.39,3.75,1.35,3.75
132,0.94,0.2,1.88,0.3,1.39,3.77,1.38,3.76
133,0.92,0.19,1.86,0.3,1.35,3.79,1.34,3.78
134,0.91,0.19,1.87,0.3,1.38,3.75,1.37,3.74
135,0.91,0.19,1.88,0.3,1.35,3.77,1.33,3.75
136,0.9,0.19,1.87,0.3,1.36,3.76,1.35,3.77
137,0.89,0.19,1.93,0.3,1.35,3.77,1.32,3.78
138,0.87,0.19,1.92,0.3,1.37,3.78,1.35,3.77
139,0.86,0.18,1.9,0.3,1.36,3.77,1.34,3.76
140,0.85,0.18,1.93,0.31,1.37,3.77,1.35,3.77
141,0.83,0.18,1.97,0.31,1.38,3.77,1.36,3.78
142,0.82,0.18,1.97,0.31,1.38,3.77,1.36,3.76
143,0.8,0.17,1.96,0.31,1.37,3.78,1.35,3.76
144,0.79,0.17,1.98,0.32,1.38,3.78,1.36,3.75
145,0.78,0.17,1.99,0.32,1.39,3.77,1.35,3.78
146,0.78,0.17,1.99,0.32,1.4,3.78,1.39,3.77
147,0.76,0.17,2.03,0.33,1.38,3.78,1.36,3.76
148,0.76,0.17,2.03,0.32,1.39,3.76,1.34,3.78
149,0.75,0.17,2.03,0.33,1.37,3.76,1.35,3.77
150,0.76,0.17,2.0,0.32,1.36,3.77,1.32,3.74
151,0.76,0.17,2.06,0.33,1.38,3.77,1.36,3.77
152,0.78,0.17,2.05,0.33,1.4,3.77,1.38,3.74
153,0.78,0.17,2.0,0.32,1.4,3.75,1.37,3.74
154,0.78,0.17,2.03,0.33,1.36,3.75,1.32,3.76
155,0.76,0.17,1.97,0.31,1.33,3.75,1.27,3.77
156,0.76,0.17,1.98,0.32,1.4,3.78,1.39,3.77
157,0.73,0.16,2.04,0.33,1.4,3.77,1.36,3.78
158,0.72,0.16,2.03,0.32,1.4,3.79,1.37,3.77
159,0.7,0.16,2.04,0.33,1.37,3.77,1.33,3.78
160,0.69,0.16,2.08,0.33,1.38,3.78,1.36,3.77
161,0.69,0.16,2.1,0.34,1.4,3.74,1.37,3.75
162,0.67,0.15,2.08,0.33,1.4,3.74,1.38,3.73
163,0.66,0.15,2.11,0.34,1.4,3.75,1.38,3.77
164,0.65,0.15,2.11,0.34,1.41,3.75,1.4,3.75
165,0.64,0.15,2.14,0.34,1.38,3.76,1.37,3.77
166,0.63,0.14,2.12,0.34,1.41,3.76,1.38,3.78
167,0.63,0.14,2.19,0.35,1.39,3.78,1.36,3.79
168,0.63,0.14,2.14,0.34,1.39,3.74,1.37,3.76
169,0.62,0.14,2.21,0.36,1.39,3.75,1.37,3.74
170,0.62,0.14,2.19,0.35,1.38,3.75,1.36,3.76
171,0.61,0.14,2.18,0.35,1.39,3.74,1.34,3.76
172,0.61,0.14,2.17,0.35,1.39,3.73,1.36,3.77
173,0.6,0.14,2.16,0.35,1.39,3.74,1.35,3.77
174,0.6,0.14,2.19,0.35,1.4,3.75,1.37,3.73
175,0.59,0.14,2.2,0.36,1.37,3.73,1.35,3.74
176,0.58,0.14,2.2,0.36,1.4,3.75,1.38,3.76
177,0.57,0.13,2.25,0.36,1.41,3.75,1.39,3.76
178,0.57,0.13,2.25,0.36,1.4,3.75,1.39,3.77
179,0.56,0.13,2.25,0.37,1.38,3.74,1.37,3.74
180,0.57,0.13,2.19,0.36,1.38,3.77,1.36,3.8
181,0.56,0.13,2.29,0.37,1.39,3.76,1.36,3.75
182,0.56,0.13,2.27,0.37,1.4,3.76,1.38,3.75
183,0.56,0.13,2.31,0.38,1.4,3.77,1.35,3.77
184,0.54,0.13,2.24,0.37,1.4,3.74,1.37,3.76
185,0.55,0.13,2.33,0.38,1.4,3.75,1.36,3.73
186,0.54,0.13,2.28,0.37,1.41,3.76,1.37,3.76
187,0.54,0.13,2.29,0.37,1.4,3.75,1.36,3.75
188,0.53,0.13,2.29,0.38,1.38,3.72,1.36,3.72
189,0.53,0.13,2.31,0.38,1.39,3.74,1.37,3.75
190,0.53,0.12,2.32,0.38,1.4,3.74,1.38,3.73
191,0.52,0.12,2.31,0.38,1.38,3.76,1.36,3.76
192,0.52,0.12,2.36,0.39,1.39,3.75,1.32,3.74
193,0.51,0.12,2.35,0.39,1.39,3.77,1.35,3.76
194,0.5,0.12,2.36,0.39,1.37,3.73,1.33,3.72
195,0.49,0.12,2.39,0.4,1.42,3.73,1.37,3.72
196,0.49,0.12,2.35,0.39,1.36,3.75,1.33,3.75
197,0.49,0.12,2.4,0.39,1.41,3.74,1.39,3.7
198,0.49,0.12,2.36,0.39,1.4,3.76,1.36,3.76
199,0.48,0.12,2.4,0.4,1.37,3.73,1.34,3.74
200,0.48,0.12,2.38,0.4,1.38,3.74,1.36,3.75
