epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
55,1.9,0.34,1.46,0.24,1.28,3.75,1.25,3.75
56,1.89,0.34,1.47,0.24,1.31,3.78,1.28,3.78
57,1.89,0.34,1.47,0.24,1.31,3.76,1.28,3.76
58,1.88,0.34,1.47,0.25,1.31,3.78,1.27,3.76
59,1.87,0.34,1.46,0.24,1.3,3.77,1.25,3.75
60,1.86,0.33,1.46,0.24,1.3,3.76,1.27,3.78
61,1.86,0.33,1.47,0.24,1.31,3.77,1.29,3.77
62,1.85,0.33,1.47,0.24,1.32,3.79,1.29,3.78
63,1.84,0.33,1.46,0.24,1.31,3.78,1.27,3.76
64,1.83,0.33,1.47,0.24,1.31,3.77,1.29,3.76
65,1.82,0.33,1.47,0.25,1.3,3.78,1.28,3.77
66,1.82,0.33,1.47,0.24,1.3,3.76,1.26,3.75
67,1.81,0.33,1.46,0.25,1.31,3.77,1.29,3.74
68,1.8,0.33,1.48,0.24,1.32,3.76,1.27,3.74
69,1.78,0.33,1.48,0.25,1.33,3.76,1.31,3.74
70,1.77,0.33,1.47,0.25,1.33,3.77,1.3,3.78
71,1.77,0.33,1.49,0.25,1.35,3.79,1.33,3.79
72,1.76,0.33,1.49,0.25,1.32,3.77,1.29,3.76
73,1.75,0.33,1.5,0.25,1.36,3.76,1.33,3.75
74,1.75,0.33,1.48,0.25,1.32,3.75,1.31,3.76
75,1.74,0.33,1.51,0.25,1.33,3.77,1.33,3.76
76,1.73,0.33,1.47,0.24,1.3,3.76,1.28,3.76
77,1.72,0.32,1.47,0.25,1.3,3.76,1.27,3.76
78,1.71,0.32,1.5,0.25,1.34,3.75,1.32,3.75
79,1.7,0.32,1.53,0.25,1.31,3.77,1.3,3.75
80,1.69,0.32,1.51,0.25,1.36,3.76,1.34,3.76
81,1.68,0.32,1.5,0.25,1.35,3.76,1.35,3.73
82,1.67,0.32,1.52,0.25,1.36,3.77,1.34,3.7
83,1.67,0.32,1.52,0.25,1.32,3.77,1.29,3.79
84,1.67,0.32,1.49,0.25,1.32,3.77,1.28,3.76
85,1.66,0.32,1.52,0.25,1.31,3.77,1.3,3.77
86,1.65,0.32,1.55,0.25,1.33,3.76,1.32,3.76
87,1.63,0.32,1.53,0.25,1.34,3.75,1.31,3.75
88,1.62,0.32,1.52,0.25,1.3,3.76,1.28,3.77
89,1.61,0.32,1.53,0.25,1.32,3.76,1.31,3.77
90,1.61,0.32,1.54,0.25,1.32,3.74,1.3,3.76
91,1.63,0.32,1.52,0.25,1.33,3.76,1.31,3.76
92,1.61,0.32,1.54,0.25,1.31,3.75,1.29,3.74
93,1.6,0.32,1.52,0.25,1.32,3.75,1.3,3.73
94,1.58,0.32,1.54,0.25,1.31,3.75,1.3,3.75
95,1.57,0.32,1.55,0.25,1.3,3.75,1.29,3.73
96,1.56,0.31,1.54,0.25,1.31,3.76,1.31,3.75
97,1.54,0.31,1.57,0.25,1.33,3.75,1.28,3.77
98,1.53,0.31,1.54,0.25,1.32,3.75,1.31,3.76
99,1.52,0.31,1.57,0.25,1.34,3.75,1.33,3.75
100,1.5,0.31,1.59,0.25,1.31,3.74,1.3,3.74
101,1.5,0.31,1.59,0.25,1.32,3.76,1.3,3.74
102,1.49,0.31,1.61,0.25,1.32,3.75,1.33,3.76
103,1.48,0.31,1.59,0.25,1.34,3.77,1.34,3.75
104,1.48,0.31,1.6,0.25,1.35,3.77,1.29,3.77
105,1.47,0.31,1.58,0.25,1.3,3.77,1.29,3.76
106,1.48,0.31,1.61,0.26,1.35,3.77,1.33,3.77
107,1.46,0.31,1.61,0.25,1.31,3.76,1.3,3.78
108,1.48,0.31,1.6,0.25,1.33,3.78,1.33,3.77
109,1.47,0.31,1.63,0.26,1.36,3.78,1.35,3.78
110,1.46,0.31,1.6,0.25,1.34,3.76,1.37,3.76
111,1.44,0.31,1.6,0.25,1.34,3.78,1.32,3.8
112,1.43,0.31,1.6,0.25,1.35,3.77,1.33,3.79
113,1.42,0.3,1.6,0.25,1.33,3.77,1.32,3.79
114,1.4,0.3,1.62,0.25,1.35,3.77,1.33,3.77
115,1.39,0.3,1.65,0.26,1.37,3.77,1.35,3.76
116,1.37,0.3,1.63,0.25,1.35,3.77,1.38,3.78
117,1.36,0.3,1.65,0.26,1.36,3.78,1.36,3.82
118,1.35,0.3,1.65,0.25,1.35,3.78,1.34,3.8
119,1.34,0.3,1.67,0.26,1.38,3.78,1.37,3.77
120,1.34,0.3,1.66,0.25,1.33,3.78,1.31,3.79
121,1.33,0.3,1.68,0.26,1.36,3.76,1.35,3.79
122,1.33,0.3,1.66,0.25,1.36,3.79,1.35,3.79
123,1.32,0.3,1.72,0.26,1.39,3.76,1.37,3.75
124,1.32,0.3,1.63,0.25,1.34,3.79,1.29,3.79
125,1.32,0.3,1.71,0.26,1.38,3.77,1.38,3.77
126,1.31,0.3,1.67,0.25,1.33,3.8,1.32,3.84
127,1.29,0.3,1.71,0.26,1.38,3.79,1.4,3.79
128,1.29,0.3,1.69,0.26,1.38,3.77,1.39,3.77
129,1.28,0.29,1.68,0.25,1.35,3.8,1.33,3.82
130,1.28,0.29,1.72,0.26,1.39,3.77,1.36,3.77
131,1.27,0.29,1.72,0.26,1.37,3.76,1.36,3.76
132,1.26,0.29,1.69,0.25,1.35,3.77,1.33,3.79
133,1.25,0.29,1.71,0.26,1.38,3.78,1.37,3.78
134,1.25,0.29,1.73,0.26,1.36,3.78,1.34,3.78
135,1.24,0.29,1.72,0.26,1.32,3.79,1.28,3.79
136,1.23,0.29,1.73,0.26,1.37,3.77,1.37,3.8
137,1.22,0.29,1.75,0.26,1.37,3.77,1.37,3.8
138,1.21,0.29,1.78,0.26,1.41,3.76,1.4,3.75
139,1.22,0.29,1.75,0.26,1.39,3.77,1.4,3.76
140,1.21,0.29,1.75,0.26,1.36,3.77,1.36,3.78
141,1.22,0.29,1.76,0.26,1.39,3.78,1.39,3.79
142,1.2,0.29,1.76,0.26,1.34,3.79,1.35,3.82
143,1.19,0.29,1.77,0.26,1.38,3.77,1.34,3.8
144,1.18,0.29,1.78,0.26,1.38,3.78,1.37,3.79
145,1.16,0.28,1.75,0.26,1.35,3.78,1.34,3.81
146,1.16,0.28,1.74,0.26,1.37,3.79,1.35,3.79
147,1.15,0.28,1.77,0.26,1.37,3.78,1.36,3.81
148,1.14,0.28,1.79,0.26,1.38,3.78,1.38,3.77
149,1.12,0.28,1.8,0.26,1.35,3.78,1.35,3.8
150,1.12,0.28,1.81,0.26,1.37,3.77,1.35,3.79
151,1.11,0.28,1.82,0.27,1.39,3.79,1.35,3.79
152,1.11,0.28,1.83,0.26,1.39,3.79,1.35,3.79
153,1.11,0.28,1.83,0.27,1.38,3.77,1.37,3.77
154,1.1,0.28,1.86,0.27,1.37,3.78,1.35,3.8
155,1.09,0.28,1.84,0.27,1.41,3.77,1.4,3.78
156,1.09,0.28,1.84,0.26,1.38,3.77,1.38,3.78
157,1.07,0.28,1.85,0.27,1.39,3.79,1.36,3.78
158,1.09,0.28,1.86,0.27,1.4,3.78,1.37,3.8
159,1.08,0.28,1.86,0.27,1.38,3.76,1.38,3.78
160,1.08,0.28,1.85,0.26,1.37,3.77,1.33,3.8
161,1.07,0.28,1.86,0.27,1.36,3.77,1.35,3.78
162,1.06,0.28,1.86,0.27,1.36,3.77,1.34,3.77
163,1.06,0.27,1.88,0.27,1.4,3.77,1.4,3.78
164,1.06,0.27,1.91,0.27,1.39,3.76,1.38,3.8
165,1.05,0.27,1.86,0.27,1.38,3.79,1.36,3.8
166,1.05,0.27,1.88,0.27,1.42,3.79,1.42,3.81
167,1.04,0.27,1.88,0.27,1.38,3.77,1.38,3.78
168,1.04,0.27,1.88,0.27,1.4,3.78,1.39,3.79
169,1.03,0.27,1.9,0.27,1.39,3.79,1.37,3.8
170,1.02,0.27,1.92,0.27,1.38,3.75,1.37,3.76
171,1.02,0.27,1.9,0.27,1.38,3.77,1.37,3.78
172,1.01,0.27,1.89,0.27,1.4,3.76,1.39,3.77
173,1.01,0.27,1.88,0.27,1.39,3.78,1.4,3.79
174,1.0,0.27,1.91,0.27,1.39,3.76,1.37,3.77
175,1.01,0.27,1.9,0.27,1.38,3.78,1.36,3.78
176,1.02,0.27,1.9,0.27,1.39,3.78,1.37,3.78
177,1.0,0.27,1.89,0.27,1.39,3.77,1.36,3.79
178,0.99,0.27,1.9,0.27,1.41,3.79,1.39,3.8
179,1.01,0.27,1.88,0.27,1.4,3.78,1.39,3.8
180,1.01,0.27,1.94,0.27,1.41,3.78,1.4,3.79
181,1.0,0.27,1.91,0.27,1.36,3.78,1.32,3.81
182,1.0,0.27,1.89,0.27,1.38,3.78,1.39,3.77
183,0.98,0.27,1.91,0.27,1.37,3.79,1.33,3.81
184,0.98,0.27,1.96,0.27,1.4,3.79,1.37,3.8
185,0.96,0.27,1.96,0.27,1.38,3.79,1.38,3.81
186,0.95,0.26,1.94,0.27,1.39,3.79,1.37,3.8
187,0.94,0.26,1.94,0.27,1.39,3.79,1.34,3.8
188,0.93,0.26,1.97,0.27,1.41,3.78,1.38,3.8
189,0.92,0.26,1.95,0.27,1.39,3.78,1.38,3.78
190,0.92,0.26,1.99,0.28,1.38,3.77,1.36,3.78
191,0.91,0.26,1.97,0.27,1.39,3.78,1.36,3.78
192,0.9,0.26,1.94,0.27,1.38,3.77,1.37,3.77
193,0.91,0.26,1.96,0.27,1.39,3.77,1.35,3.78
194,0.9,0.26,2.0,0.28,1.42,3.76,1.4,3.76
195,0.9,0.26,2.0,0.28,1.41,3.76,1.38,3.76
196,0.89,0.26,2.0,0.28,1.4,3.78,1.39,3.79
197,0.89,0.26,1.99,0.27,1.38,3.77,1.36,3.77
198,0.88,0.26,2.0,0.28,1.43,3.77,1.41,3.78
199,0.88,0.26,1.98,0.28,1.39,3.76,1.35,3.76
200,0.87,0.26,2.01,0.28,1.39,3.76,1.35,3.77
