epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
1,4.74,0.66,4.5,0.53,3.45,3.68,3.42,3.69
2,4.39,0.52,3.24,0.33,2.69,3.79,2.61,3.76
3,3.37,0.46,2.57,0.37,1.53,3.64,1.54,3.59
4,3.07,0.43,2.35,0.35,1.46,3.87,1.46,3.89
5,2.91,0.42,2.14,0.31,1.43,3.97,1.44,3.97
6,2.79,0.41,2.16,0.32,1.52,3.76,1.52,3.74
7,2.7,0.4,2.01,0.3,1.58,3.76,1.58,3.74
8,2.57,0.4,1.88,0.29,1.57,3.79,1.56,3.76
9,2.48,0.39,1.8,0.27,1.41,3.9,1.41,3.92
10,2.46,0.38,1.81,0.27,1.35,3.9,1.34,3.91
11,2.46,0.38,1.98,0.3,1.38,3.81,1.37,3.78
12,2.41,0.38,1.77,0.28,1.47,3.9,1.47,3.85
13,2.38,0.37,1.75,0.27,1.39,3.87,1.37,3.84
14,2.34,0.37,1.78,0.28,1.43,3.9,1.4,3.91
15,2.33,0.37,1.74,0.27,1.38,3.88,1.35,3.89
16,2.31,0.36,1.75,0.26,1.39,3.86,1.36,3.83
17,2.3,0.36,1.76,0.26,1.42,3.86,1.4,3.88
18,2.29,0.36,1.73,0.26,1.4,3.86,1.38,3.85
19,2.3,0.36,1.7,0.26,1.43,3.89,1.39,3.93
20,2.27,0.36,1.68,0.26,1.39,3.89,1.35,3.88
21,2.25,0.36,1.66,0.26,1.43,3.9,1.38,3.9
22,2.24,0.36,1.67,0.26,1.39,3.88,1.36,3.91
23,2.22,0.35,1.68,0.26,1.38,3.84,1.36,3.87
24,2.22,0.35,1.67,0.25,1.39,3.83,1.35,3.84
25,2.21,0.35,1.65,0.25,1.38,3.83,1.31,3.82
26,2.2,0.35,1.65,0.25,1.39,3.86,1.34,3.87
27,2.18,0.35,1.62,0.25,1.34,3.79,1.29,3.79
28,2.17,0.35,1.62,0.25,1.35,3.79,1.32,3.78
29,2.16,0.35,1.6,0.25,1.35,3.76,1.29,3.73
30,2.15,0.35,1.6,0.25,1.34,3.76,1.3,3.74
31,2.15,0.34,1.59,0.25,1.33,3.74,1.3,3.73
