epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
1,4.98,0.69,2.28,0.67,1.4,3.7,1.36,3.7
2,3.33,0.68,3.47,0.68,2.93,3.73,2.83,3.75
3,2.95,0.68,2.26,0.68,1.49,3.72,1.47,3.75
4,2.67,0.69,1.93,0.68,1.44,3.53,1.4,3.51
5,2.53,0.69,1.89,0.68,1.38,3.46,1.31,3.48
6,2.44,0.69,1.94,0.68,1.44,3.58,1.42,3.59
7,2.47,0.69,1.97,0.68,1.38,3.63,1.35,3.6
8,2.39,0.69,1.79,0.68,1.39,3.71,1.33,3.72
9,2.33,0.69,1.71,0.68,1.38,3.68,1.31,3.7
10,2.31,0.69,1.71,0.68,1.39,3.7,1.35,3.68
11,2.27,0.69,1.72,0.68,1.44,3.72,1.39,3.72
12,2.25,0.69,1.68,0.68,1.35,3.77,1.29,3.79
13,2.24,0.69,1.67,0.68,1.39,3.77,1.34,3.76
14,2.22,0.69,1.66,0.68,1.3,3.8,1.23,3.84
15,2.2,0.69,1.65,0.68,1.39,3.79,1.37,3.82
16,2.19,0.69,1.63,0.68,1.39,3.79,1.3,3.82
17,2.17,0.69,1.6,0.68,1.33,3.83,1.25,3.85
18,2.15,0.69,1.58,0.68,1.3,3.83,1.24,3.84
19,2.13,0.69,1.57,0.68,1.38,3.83,1.34,3.81
20,2.11,0.69,1.54,0.68,1.29,3.82,1.24,3.86
21,2.1,0.69,1.54,0.68,1.28,3.84,1.22,3.83
22,2.09,0.69,1.53,0.68,1.37,3.79,1.31,3.78
23,2.08,0.68,1.51,0.68,1.33,3.76,1.3,3.75
24,2.06,0.68,1.52,0.68,1.39,3.73,1.32,3.71
25,2.05,0.68,1.51,0.68,1.28,3.66,1.23,3.58
26,2.04,0.68,1.51,0.68,1.35,3.7,1.29,3.65
27,2.02,0.68,1.52,0.68,1.37,3.7,1.34,3.68
28,2.01,0.68,1.52,0.68,1.35,3.75,1.28,3.74
29,2.0,0.69,1.49,0.68,1.3,3.69,1.21,3.65
30,1.98,0.68,1.49,0.68,1.35,3.72,1.27,3.7
31,1.98,0.69,1.48,0.68,1.35,3.71,1.28,3.69
32,1.96,0.68,1.48,0.68,1.31,3.74,1.26,3.74
33,1.95,0.68,1.49,0.68,1.36,3.73,1.32,3.73
34,1.94,0.68,1.49,0.68,1.34,3.73,1.27,3.75
35,1.92,0.68,1.5,0.68,1.35,3.73,1.27,3.75
36,1.91,0.68,1.49,0.68,1.35,3.73,1.29,3.74
37,1.9,0.68,1.5,0.68,1.34,3.72,1.29,3.71
38,1.89,0.69,1.5,0.68,1.33,3.69,1.27,3.67
39,1.88,0.68,1.49,0.69,1.36,3.68,1.31,3.7
40,1.87,0.69,1.48,0.69,1.31,3.68,1.27,3.65
41,1.85,0.69,1.54,0.68,1.33,3.67,1.26,3.67
42,1.84,0.69,1.47,0.69,1.34,3.65,1.29,3.64
43,1.83,0.69,1.53,0.69,1.35,3.7,1.3,3.68
44,1.8,0.69,1.51,0.68,1.34,3.67,1.29,3.64
45,1.8,0.69,1.52,0.69,1.36,3.71,1.31,3.68
46,1.79,0.69,1.5,0.69,1.33,3.72,1.26,3.68
47,1.76,0.69,1.53,0.69,1.34,3.7,1.29,3.69
48,1.74,0.69,1.51,0.69,1.32,3.68,1.26,3.68
49,1.73,0.69,1.54,0.69,1.34,3.7,1.3,3.64
50,1.7,0.69,1.54,0.69,1.29,3.69,1.24,3.65
51,1.7,0.69,1.51,0.69,1.3,3.68,1.25,3.7
52,1.69,0.69,1.56,0.69,1.35,3.69,1.33,3.65
53,1.7,0.69,1.52,0.69,1.3,3.73,1.27,3.73
54,1.66,0.69,1.53,0.68,1.33,3.68,1.28,3.68
55,1.64,0.69,1.55,0.69,1.31,3.69,1.27,3.68
56,1.61,0.69,1.56,0.69,1.31,3.68,1.24,3.67
57,1.59,0.69,1.54,0.69,1.29,3.69,1.25,3.67
58,1.56,0.69,1.56,0.69,1.32,3.68,1.27,3.7
59,1.55,0.69,1.61,0.69,1.36,3.71,1.32,3.68
60,1.52,0.69,1.6,0.69,1.36,3.7,1.32,3.67
61,1.5,0.69,1.56,0.69,1.34,3.72,1.29,3.67
62,1.47,0.69,1.61,0.69,1.32,3.7,1.25,3.68
63,1.49,0.69,1.65,0.69,1.36,3.71,1.32,3.67
64,1.46,0.69,1.59,0.69,1.34,3.71,1.29,3.7
65,1.42,0.69,1.63,0.69,1.33,3.75,1.3,3.72
66,1.39,0.69,1.64,0.7,1.35,3.73,1.34,3.73
67,1.36,0.7,1.67,0.7,1.38,3.75,1.33,3.78
68,1.34,0.7,1.67,0.69,1.35,3.75,1.31,3.73
69,1.32,0.69,1.69,0.69,1.35,3.72,1.31,3.73
70,1.32,0.69,1.69,0.69,1.36,3.71,1.31,3.74
71,1.28,0.69,1.68,0.68,1.34,3.73,1.29,3.7
72,1.27,0.69,1.68,0.69,1.35,3.74,1.31,3.75
73,1.24,0.7,1.7,0.69,1.36,3.72,1.32,3.67
74,1.21,0.69,1.75,0.69,1.38,3.73,1.36,3.74
75,1.19,0.7,1.74,0.69,1.38,3.71,1.34,3.71
76,1.17,0.7,1.78,0.69,1.4,3.71,1.33,3.7
77,1.14,0.7,1.71,0.69,1.36,3.68,1.31,3.65
78,1.13,0.7,1.72,0.69,1.34,3.71,1.3,3.71
79,1.09,0.7,1.79,0.69,1.37,3.72,1.33,3.73
80,1.07,0.7,1.8,0.7,1.36,3.73,1.36,3.71
81,1.04,0.71,1.84,0.7,1.36,3.72,1.31,3.7
82,1.04,0.7,1.83,0.69,1.38,3.73,1.36,3.74
83,1.01,0.7,1.87,0.7,1.39,3.71,1.33,3.66
84,0.98,0.7,1.85,0.7,1.37,3.71,1.32,3.74
85,0.94,0.71,1.88,0.7,1.4,3.7,1.36,3.71
86,0.91,0.71,1.9,0.69,1.38,3.71,1.33,3.74
87,0.88,0.71,1.97,0.7,1.46,3.73,1.42,3.73
88,0.87,0.71,1.94,0.7,1.39,3.72,1.34,3.73
89,0.85,0.71,1.99,0.7,1.4,3.72,1.39,3.73
90,0.85,0.71,1.93,0.7,1.39,3.72,1.35,3.71
91,0.82,0.71,1.95,0.7,1.38,3.74,1.38,3.69
92,0.8,0.71,2.01,0.7,1.42,3.72,1.4,3.7
93,0.78,0.71,2.0,0.7,1.41,3.72,1.43,3.72
94,0.77,0.71,2.06,0.7,1.42,3.72,1.39,3.69
95,0.75,0.71,2.01,0.7,1.43,3.74,1.43,3.74
96,0.73,0.72,2.04,0.7,1.41,3.73,1.39,3.72
97,0.7,0.72,2.09,0.71,1.41,3.73,1.39,3.72
98,0.68,0.72,2.1,0.7,1.4,3.71,1.33,3.71
99,0.66,0.72,2.07,0.71,1.41,3.73,1.39,3.71
100,0.65,0.72,2.11,0.71,1.42,3.72,1.4,3.71
101,0.63,0.72,2.15,0.71,1.4,3.71,1.37,3.72
102,0.62,0.72,2.18,0.71,1.41,3.73,1.38,3.73
103,0.59,0.72,2.2,0.71,1.45,3.71,1.43,3.72
104,0.59,0.72,2.22,0.71,1.45,3.69,1.42,3.69
105,0.59,0.72,2.22,0.71,1.42,3.69,1.39,3.7
106,0.59,0.72,2.25,0.71,1.44,3.7,1.4,3.68
107,0.58,0.72,2.26,0.71,1.42,3.7,1.4,3.69
108,0.57,0.72,2.19,0.7,1.41,3.71,1.39,3.7
109,0.56,0.72,2.25,0.71,1.45,3.71,1.41,3.7
110,0.54,0.72,2.25,0.71,1.41,3.72,1.37,3.72
111,0.52,0.72,2.28,0.7,1.41,3.73,1.39,3.72
112,0.51,0.72,2.24,0.71,1.39,3.7,1.38,3.7
113,0.5,0.72,2.29,0.71,1.42,3.71,1.4,3.71
114,0.49,0.72,2.35,0.71,1.43,3.71,1.41,3.71
115,0.48,0.72,2.31,0.71,1.42,3.7,1.4,3.67
