epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
1,4.42,0.7,2.28,0.73,1.5,3.82,1.49,3.88
2,3.18,0.72,2.86,0.72,2.91,3.93,2.85,3.95
3,2.85,0.71,2.02,0.72,1.41,3.91,1.41,3.91
4,2.72,0.71,2.11,0.72,1.45,3.94,1.43,3.94
5,2.62,0.71,2.16,0.72,1.46,3.89,1.42,3.94
6,2.55,0.71,1.9,0.72,1.34,3.83,1.29,3.87
7,2.45,0.71,1.75,0.73,1.43,3.77,1.39,3.79
8,2.35,0.72,1.7,0.74,1.48,3.78,1.48,3.82
9,2.3,0.72,1.68,0.74,1.35,3.76,1.3,3.77
10,2.26,0.73,1.65,0.74,1.44,3.75,1.41,3.76
11,2.23,0.72,1.64,0.73,1.42,3.73,1.38,3.78
12,2.21,0.72,1.62,0.73,1.38,3.78,1.3,3.81
13,2.19,0.72,1.6,0.73,1.37,3.78,1.33,3.81
14,2.17,0.72,1.58,0.73,1.36,3.76,1.28,3.79
15,2.15,0.72,1.6,0.72,1.36,3.8,1.28,3.85
16,2.14,0.72,1.58,0.73,1.33,3.75,1.25,3.76
17,2.13,0.72,1.55,0.72,1.35,3.72,1.31,3.75
18,2.11,0.72,1.57,0.73,1.3,3.78,1.22,3.78
19,2.1,0.72,1.53,0.72,1.31,3.75,1.27,3.78
20,2.09,0.72,1.53,0.73,1.31,3.7,1.24,3.74
21,2.07,0.72,1.51,0.72,1.28,3.72,1.22,3.75
22,2.06,0.71,1.51,0.73,1.27,3.73,1.21,3.75
23,2.05,0.72,1.52,0.73,1.42,3.69,1.39,3.7
24,2.05,0.72,1.47,0.72,1.26,3.69,1.22,3.66
25,2.04,0.72,1.5,0.73,1.32,3.67,1.27,3.66
26,2.02,0.72,1.49,0.72,1.31,3.65,1.26,3.64
27,2.02,0.72,1.48,0.73,1.33,3.71,1.29,3.69
28,2.01,0.72,1.47,0.73,1.27,3.69,1.22,3.67
29,1.99,0.72,1.49,0.72,1.29,3.71,1.26,3.73
30,1.98,0.72,1.48,0.73,1.29,3.7,1.22,3.71
31,1.97,0.72,1.46,0.73,1.27,3.72,1.23,3.7
32,1.95,0.72,1.46,0.73,1.27,3.69,1.19,3.67
33,1.95,0.72,1.46,0.74,1.27,3.71,1.22,3.7
34,1.93,0.72,1.46,0.73,1.23,3.72,1.19,3.74
35,1.93,0.72,1.47,0.74,1.29,3.7,1.23,3.72
36,1.93,0.73,1.49,0.73,1.29,3.69,1.23,3.71
37,1.91,0.73,1.44,0.74,1.23,3.73,1.16,3.74
38,1.91,0.72,1.48,0.74,1.29,3.7,1.25,3.65
39,1.9,0.73,1.48,0.75,1.33,3.69,1.29,3.73
40,1.88,0.73,1.47,0.74,1.29,3.72,1.24,3.73
41,1.87,0.73,1.47,0.74,1.29,3.7,1.25,3.71
42,1.86,0.73,1.48,0.75,1.29,3.71,1.23,3.71
43,1.84,0.73,1.49,0.74,1.31,3.74,1.25,3.76
44,1.83,0.73,1.47,0.75,1.28,3.71,1.24,3.67
45,1.81,0.73,1.49,0.75,1.32,3.72,1.29,3.72
46,1.8,0.74,1.5,0.74,1.36,3.72,1.35,3.72
47,1.79,0.73,1.49,0.76,1.32,3.71,1.3,3.71
48,1.77,0.74,1.5,0.76,1.33,3.7,1.27,3.69
49,1.76,0.74,1.53,0.75,1.36,3.73,1.33,3.72
50,1.74,0.74,1.5,0.75,1.34,3.73,1.3,3.75
51,1.73,0.74,1.53,0.76,1.36,3.7,1.36,3.71
52,1.71,0.74,1.53,0.75,1.37,3.73,1.34,3.76
53,1.69,0.74,1.55,0.76,1.35,3.72,1.34,3.75
54,1.67,0.74,1.55,0.75,1.33,3.73,1.29,3.76
55,1.65,0.74,1.54,0.76,1.33,3.75,1.32,3.79
56,1.64,0.75,1.54,0.75,1.31,3.73,1.28,3.73
57,1.63,0.75,1.54,0.76,1.37,3.75,1.34,3.77
