epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
32,2.19,0.36,1.6,0.26,1.37,3.88,1.33,3.89
33,2.18,0.36,1.59,0.26,1.38,3.88,1.35,3.86
34,2.17,0.36,1.59,0.25,1.4,3.9,1.35,3.88
35,2.17,0.36,1.58,0.25,1.37,3.86,1.32,3.83
36,2.16,0.36,1.58,0.25,1.36,3.87,1.32,3.86
37,2.15,0.36,1.57,0.25,1.36,3.86,1.34,3.86
38,2.18,0.36,1.62,0.25,1.34,3.86,1.31,3.87
39,2.21,0.37,1.57,0.26,1.32,3.79,1.3,3.81
40,2.18,0.36,1.56,0.26,1.36,3.83,1.32,3.84
41,2.17,0.36,1.56,0.27,1.35,3.84,1.29,3.81
42,2.16,0.36,1.55,0.26,1.34,3.85,1.29,3.87
43,2.14,0.36,1.54,0.26,1.36,3.86,1.3,3.87
44,2.13,0.36,1.54,0.25,1.37,3.86,1.28,3.84
45,2.12,0.36,1.53,0.25,1.35,3.83,1.27,3.83
46,2.12,0.36,1.52,0.25,1.34,3.83,1.28,3.82
47,2.11,0.35,1.52,0.25,1.36,3.83,1.31,3.83
48,2.1,0.35,1.52,0.25,1.34,3.8,1.3,3.8
49,2.1,0.35,1.51,0.25,1.34,3.79,1.29,3.8
50,2.09,0.35,1.51,0.25,1.36,3.8,1.29,3.79
51,2.09,0.35,1.5,0.25,1.34,3.82,1.28,3.81
52,2.08,0.35,1.5,0.25,1.33,3.8,1.27,3.79
53,2.08,0.35,1.5,0.25,1.33,3.8,1.26,3.78
54,2.07,0.35,1.49,0.25,1.32,3.8,1.27,3.79
55,2.06,0.35,1.49,0.25,1.33,3.79,1.27,3.76
56,2.06,0.35,1.49,0.25,1.32,3.78,1.27,3.76
57,2.06,0.35,1.49,0.25,1.33,3.8,1.26,3.8
58,2.05,0.35,1.5,0.25,1.32,3.77,1.26,3.76
59,2.05,0.35,1.5,0.25,1.31,3.79,1.26,3.77
60,2.04,0.35,1.49,0.25,1.3,3.75,1.24,3.75
61,2.04,0.35,1.48,0.25,1.31,3.77,1.26,3.75
62,2.04,0.35,1.48,0.25,1.29,3.78,1.26,3.78
63,2.04,0.35,1.47,0.24,1.31,3.78,1.25,3.78
64,2.03,0.35,1.49,0.25,1.3,3.78,1.26,3.79
65,2.03,0.34,1.47,0.24,1.28,3.74,1.23,3.75
66,2.03,0.34,1.49,0.25,1.28,3.76,1.21,3.76
67,2.02,0.34,1.47,0.24,1.28,3.74,1.21,3.73
68,2.02,0.34,1.47,0.24,1.27,3.75,1.22,3.74
69,2.01,0.34,1.46,0.24,1.27,3.76,1.21,3.75
70,2.01,0.34,1.46,0.24,1.26,3.76,1.22,3.76
71,2.01,0.34,1.47,0.24,1.27,3.77,1.22,3.76
72,2.0,0.34,1.46,0.24,1.27,3.76,1.21,3.76
73,2.0,0.34,1.46,0.24,1.26,3.76,1.2,3.76
74,1.99,0.34,1.46,0.24,1.25,3.75,1.21,3.73
75,1.99,0.34,1.46,0.24,1.26,3.75,1.21,3.75
76,1.99,0.34,1.46,0.24,1.26,3.75,1.2,3.74
77,1.98,0.34,1.46,0.24,1.27,3.75,1.22,3.74
78,1.98,0.34,1.46,0.24,1.26,3.76,1.2,3.75
79,1.97,0.34,1.46,0.24,1.26,3.75,1.22,3.74
80,1.97,0.34,1.45,0.24,1.24,3.74,1.2,3.71
81,1.97,0.34,1.46,0.24,1.27,3.77,1.22,3.76
82,1.97,0.34,1.45,0.24,1.25,3.75,1.19,3.74
83,1.96,0.34,1.46,0.24,1.27,3.76,1.23,3.74
84,1.96,0.34,1.45,0.24,1.25,3.74,1.19,3.73
85,1.96,0.34,1.46,0.24,1.27,3.75,1.22,3.74
86,1.96,0.34,1.45,0.24,1.24,3.74,1.19,3.73
87,1.95,0.34,1.45,0.24,1.26,3.75,1.22,3.74
88,1.95,0.34,1.46,0.24,1.26,3.75,1.2,3.75
89,1.94,0.34,1.45,0.24,1.24,3.74,1.19,3.73
90,1.94,0.34,1.46,0.24,1.27,3.76,1.22,3.74
91,1.94,0.34,1.45,0.24,1.25,3.75,1.2,3.74
92,1.94,0.33,1.45,0.24,1.26,3.74,1.21,3.73
93,1.94,0.33,1.46,0.24,1.24,3.73,1.2,3.71
94,1.93,0.33,1.46,0.24,1.26,3.75,1.22,3.74
95,1.92,0.33,1.45,0.24,1.26,3.73,1.2,3.72
96,1.92,0.33,1.46,0.24,1.25,3.75,1.22,3.72
97,1.92,0.33,1.45,0.24,1.24,3.75,1.2,3.75
98,1.91,0.33,1.45,0.24,1.26,3.75,1.21,3.73
99,1.91,0.33,1.46,0.24,1.25,3.72,1.21,3.71
100,1.91,0.33,1.46,0.24,1.26,3.72,1.21,3.7
101,1.91,0.33,1.45,0.24,1.24,3.72,1.19,3.67
102,1.9,0.33,1.45,0.24,1.26,3.72,1.21,3.7
103,1.9,0.33,1.45,0.24,1.25,3.72,1.2,3.72
104,1.89,0.33,1.46,0.24,1.26,3.73,1.22,3.72
105,1.89,0.33,1.46,0.24,1.24,3.71,1.21,3.71
106,1.89,0.33,1.46,0.24,1.26,3.74,1.21,3.73
107,1.88,0.33,1.45,0.24,1.26,3.74,1.22,3.72
108,1.88,0.33,1.45,0.24,1.25,3.74,1.22,3.72
109,1.88,0.33,1.47,0.24,1.25,3.72,1.2,3.7
110,1.87,0.33,1.44,0.24,1.25,3.74,1.21,3.72
111,1.88,0.33,1.48,0.24,1.26,3.72,1.24,3.72
112,1.89,0.33,1.49,0.24,1.27,3.73,1.24,3.7
113,1.87,0.33,1.47,0.24,1.25,3.71,1.21,3.72
114,1.87,0.33,1.47,0.24,1.25,3.72,1.2,3.71
115,1.87,0.33,1.46,0.24,1.24,3.71,1.2,3.69
116,1.86,0.33,1.46,0.24,1.27,3.73,1.21,3.72
117,1.85,0.33,1.45,0.24,1.25,3.72,1.23,3.72
118,1.85,0.33,1.45,0.24,1.24,3.73,1.19,3.71
119,1.85,0.33,1.46,0.24,1.26,3.73,1.22,3.73
120,1.85,0.33,1.46,0.24,1.25,3.72,1.23,3.72
121,1.84,0.33,1.45,0.24,1.24,3.72,1.2,3.73
122,1.84,0.33,1.46,0.24,1.25,3.75,1.24,3.76
123,1.83,0.33,1.46,0.24,1.25,3.75,1.24,3.75
124,1.82,0.33,1.45,0.24,1.25,3.74,1.22,3.75
125,1.82,0.32,1.47,0.24,1.26,3.74,1.22,3.72
126,1.82,0.32,1.46,0.24,1.26,3.74,1.25,3.73
127,1.81,0.32,1.46,0.24,1.26,3.76,1.24,3.73
128,1.81,0.32,1.47,0.24,1.27,3.76,1.24,3.77
129,1.81,0.32,1.46,0.24,1.27,3.75,1.24,3.75
130,1.8,0.32,1.46,0.24,1.26,3.75,1.23,3.74
131,1.8,0.32,1.47,0.24,1.26,3.77,1.23,3.74
132,1.8,0.32,1.47,0.24,1.26,3.76,1.24,3.77
133,1.79,0.32,1.47,0.24,1.26,3.76,1.24,3.76
134,1.79,0.32,1.46,0.24,1.26,3.77,1.23,3.75
135,1.78,0.32,1.48,0.24,1.28,3.77,1.25,3.77
136,1.78,0.32,1.47,0.24,1.27,3.77,1.23,3.76
137,1.78,0.32,1.47,0.24,1.27,3.76,1.25,3.79
138,1.78,0.32,1.47,0.24,1.27,3.77,1.24,3.77
139,1.77,0.32,1.47,0.24,1.27,3.78,1.24,3.78
140,1.77,0.32,1.47,0.24,1.26,3.78,1.23,3.76
141,1.77,0.32,1.48,0.24,1.27,3.77,1.23,3.76
142,1.76,0.32,1.47,0.24,1.25,3.78,1.21,3.78
143,1.76,0.32,1.47,0.24,1.25,3.76,1.24,3.77
144,1.76,0.32,1.48,0.24,1.26,3.76,1.23,3.76
145,1.76,0.32,1.5,0.24,1.29,3.78,1.28,3.79
146,1.76,0.32,1.47,0.24,1.28,3.76,1.22,3.77
147,1.76,0.32,1.47,0.24,1.3,3.78,1.27,3.77
148,1.75,0.32,1.47,0.24,1.28,3.78,1.24,3.75
149,1.75,0.32,1.48,0.24,1.27,3.77,1.24,3.77
150,1.74,0.32,1.47,0.24,1.26,3.77,1.21,3.77
151,1.74,0.32,1.48,0.24,1.29,3.8,1.27,3.79
152,1.74,0.32,1.47,0.24,1.27,3.78,1.24,3.77
153,1.73,0.32,1.47,0.24,1.28,3.79,1.24,3.79
154,1.72,0.32,1.48,0.24,1.27,3.78,1.21,3.78
155,1.71,0.32,1.48,0.24,1.28,3.79,1.23,3.76
156,1.71,0.32,1.48,0.24,1.27,3.79,1.23,3.78
157,1.71,0.32,1.49,0.24,1.29,3.8,1.27,3.8
158,1.71,0.32,1.5,0.24,1.28,3.78,1.25,3.76
159,1.71,0.32,1.48,0.24,1.28,3.78,1.24,3.77
160,1.71,0.32,1.48,0.24,1.26,3.79,1.23,3.8
161,1.7,0.32,1.51,0.24,1.27,3.79,1.24,3.78
162,1.7,0.32,1.49,0.24,1.26,3.78,1.19,3.76
163,1.69,0.32,1.47,0.24,1.24,3.77,1.22,3.79
164,1.69,0.32,1.51,0.24,1.3,3.78,1.27,3.77
165,1.69,0.32,1.48,0.24,1.29,3.79,1.25,3.77
166,1.7,0.32,1.49,0.24,1.29,3.8,1.26,3.79
167,1.69,0.32,1.52,0.25,1.28,3.79,1.23,3.76
168,1.69,0.32,1.49,0.24,1.27,3.77,1.21,3.76
169,1.68,0.32,1.49,0.24,1.28,3.77,1.25,3.76
170,1.67,0.31,1.5,0.24,1.28,3.79,1.23,3.8
171,1.66,0.31,1.49,0.24,1.29,3.8,1.23,3.77
172,1.66,0.31,1.5,0.24,1.29,3.8,1.24,3.8
173,1.65,0.31,1.5,0.24,1.3,3.8,1.25,3.79
174,1.65,0.31,1.49,0.24,1.26,3.8,1.23,3.8
175,1.65,0.31,1.5,0.24,1.3,3.79,1.29,3.79
176,1.65,0.31,1.51,0.24,1.27,3.81,1.23,3.8
177,1.64,0.31,1.52,0.25,1.28,3.79,1.25,3.79
178,1.64,0.31,1.51,0.24,1.27,3.8,1.25,3.79
179,1.64,0.31,1.5,0.24,1.29,3.8,1.25,3.79
180,1.64,0.31,1.51,0.24,1.29,3.79,1.25,3.78
181,1.63,0.31,1.5,0.24,1.29,3.78,1.24,3.76
182,1.62,0.31,1.5,0.24,1.28,3.77,1.23,3.77
183,1.62,0.31,1.53,0.25,1.28,3.79,1.22,3.79
184,1.61,0.31,1.51,0.24,1.28,3.8,1.24,3.79
185,1.6,0.31,1.51,0.24,1.3,3.79,1.25,3.78
186,1.6,0.31,1.52,0.25,1.3,3.78,1.26,3.78
187,1.6,0.31,1.5,0.24,1.31,3.79,1.28,3.76
188,1.61,0.31,1.52,0.24,1.28,3.78,1.25,3.77
189,1.6,0.31,1.53,0.25,1.31,3.79,1.27,3.78
190,1.6,0.31,1.52,0.24,1.3,3.81,1.28,3.8
191,1.6,0.31,1.53,0.24,1.27,3.79,1.24,3.79
192,1.59,0.31,1.55,0.25,1.3,3.79,1.25,3.78
193,1.59,0.31,1.53,0.24,1.29,3.78,1.27,3.8
194,1.59,0.31,1.54,0.24,1.29,3.79,1.26,3.79
195,1.59,0.31,1.56,0.25,1.33,3.78,1.3,3.77
196,1.59,0.31,1.53,0.24,1.3,3.78,1.28,3.79
197,1.59,0.31,1.54,0.25,1.28,3.77,1.24,3.78
198,1.58,0.31,1.54,0.24,1.29,3.77,1.26,3.79
199,1.57,0.31,1.54,0.24,1.28,3.79,1.26,3.79
200,1.57,0.31,1.56,0.25,1.32,3.79,1.3,3.79
