epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
1,4.61,0.65,4.07,0.53,1.59,3.7,1.55,3.71
2,4.04,0.52,2.37,0.33,1.59,3.88,1.59,3.85
3,3.1,0.47,2.44,0.36,1.51,3.68,1.53,3.65
4,2.9,0.43,2.41,0.37,1.51,3.72,1.5,3.71
5,2.8,0.42,1.98,0.32,1.51,3.7,1.52,3.7
6,2.65,0.41,1.91,0.31,1.53,3.73,1.5,3.73
7,2.54,0.41,1.8,0.3,1.58,3.8,1.57,3.8
8,2.45,0.4,1.77,0.29,1.43,3.84,1.37,3.83
9,2.42,0.39,2.42,0.32,2.21,3.9,2.22,3.9
10,2.46,0.39,1.75,0.27,1.36,3.91,1.33,3.92
11,2.37,0.39,1.75,0.27,1.4,3.87,1.35,3.87
12,2.36,0.38,1.74,0.28,1.42,3.81,1.38,3.79
13,2.33,0.38,1.74,0.28,1.44,3.76,1.4,3.72
14,2.31,0.37,1.76,0.27,1.41,3.76,1.36,3.74
15,2.3,0.37,1.73,0.27,1.37,3.81,1.32,3.79
16,2.29,0.37,1.73,0.26,1.4,3.86,1.36,3.86
17,2.28,0.36,1.71,0.26,1.38,3.85,1.34,3.84
18,2.26,0.36,1.69,0.26,1.38,3.84,1.32,3.81
19,2.25,0.36,1.7,0.26,1.38,3.84,1.32,3.81
20,2.23,0.36,1.65,0.26,1.36,3.83,1.31,3.8
21,2.22,0.36,1.67,0.26,1.39,3.84,1.35,3.83
22,2.21,0.36,1.64,0.26,1.35,3.81,1.31,3.79
23,2.2,0.35,1.65,0.25,1.39,3.85,1.37,3.87
24,2.19,0.35,1.64,0.26,1.34,3.8,1.3,3.8
25,2.18,0.35,1.61,0.25,1.38,3.82,1.35,3.81
26,2.17,0.35,1.61,0.25,1.32,3.76,1.29,3.76
27,2.15,0.35,1.58,0.25,1.36,3.81,1.31,3.82
28,2.14,0.35,1.59,0.25,1.31,3.77,1.26,3.76
29,2.13,0.35,1.57,0.25,1.35,3.8,1.3,3.82
30,2.13,0.35,1.56,0.25,1.31,3.74,1.26,3.74
31,2.12,0.35,1.55,0.25,1.32,3.75,1.28,3.74
32,2.11,0.35,1.54,0.25,1.31,3.75,1.28,3.75
33,2.1,0.34,1.54,0.25,1.33,3.74,1.28,3.73
34,2.09,0.34,1.54,0.25,1.32,3.73,1.27,3.73
35,2.08,0.34,1.53,0.24,1.32,3.72,1.26,3.72
36,2.07,0.34,1.53,0.25,1.32,3.72,1.27,3.72
37,2.07,0.34,1.52,0.24,1.31,3.71,1.26,3.7
38,2.06,0.34,1.5,0.25,1.31,3.71,1.26,3.71
39,2.05,0.34,1.53,0.25,1.32,3.71,1.25,3.7
40,2.04,0.34,1.48,0.24,1.3,3.7,1.24,3.69
41,2.04,0.34,1.5,0.24,1.29,3.7,1.24,3.69
42,2.03,0.34,1.49,0.24,1.3,3.72,1.23,3.71
43,2.03,0.34,1.48,0.24,1.3,3.71,1.21,3.7
44,2.02,0.34,1.49,0.24,1.29,3.72,1.21,3.7
45,2.02,0.34,1.48,0.24,1.29,3.73,1.23,3.74
46,2.01,0.34,1.52,0.24,1.26,3.71,1.22,3.7
47,2.0,0.34,1.47,0.24,1.29,3.73,1.24,3.73
48,2.0,0.33,1.48,0.24,1.26,3.72,1.22,3.69
49,1.99,0.33,1.48,0.24,1.26,3.71,1.23,3.69
50,1.99,0.33,1.46,0.24,1.26,3.73,1.22,3.7
51,1.98,0.33,1.47,0.24,1.28,3.73,1.23,3.7
52,1.97,0.33,1.48,0.24,1.25,3.71,1.23,3.7
53,1.97,0.33,1.46,0.24,1.23,3.71,1.21,3.69
54,1.96,0.33,1.46,0.24,1.26,3.71,1.23,3.69
55,1.95,0.33,1.46,0.24,1.27,3.74,1.22,3.73
56,1.95,0.33,1.46,0.24,1.26,3.73,1.2,3.73
57,1.94,0.33,1.46,0.24,1.26,3.73,1.22,3.71
58,1.94,0.33,1.46,0.24,1.25,3.73,1.21,3.74
59,1.94,0.33,1.44,0.24,1.24,3.72,1.18,3.7
60,1.93,0.33,1.46,0.24,1.23,3.72,1.2,3.73
61,1.92,0.33,1.46,0.24,1.25,3.7,1.19,3.68
62,1.92,0.33,1.47,0.24,1.26,3.73,1.2,3.72
63,1.91,0.33,1.44,0.24,1.21,3.72,1.16,3.71
64,1.91,0.33,1.45,0.24,1.25,3.73,1.19,3.72
65,1.9,0.33,1.47,0.24,1.27,3.73,1.21,3.73
66,1.89,0.33,1.46,0.24,1.27,3.73,1.22,3.73
67,1.88,0.32,1.46,0.24,1.27,3.74,1.22,3.74
68,1.88,0.32,1.46,0.24,1.25,3.74,1.22,3.73
69,1.88,0.32,1.47,0.24,1.25,3.7,1.21,3.68
70,1.87,0.32,1.46,0.24,1.26,3.72,1.21,3.68
71,1.86,0.32,1.47,0.24,1.25,3.72,1.23,3.71
72,1.86,0.32,1.46,0.24,1.26,3.72,1.22,3.69
73,1.85,0.32,1.46,0.24,1.23,3.73,1.19,3.73
74,1.85,0.32,1.47,0.24,1.27,3.72,1.24,3.68
75,1.84,0.32,1.47,0.24,1.24,3.73,1.21,3.72
76,1.83,0.32,1.45,0.24,1.24,3.74,1.21,3.71
77,1.83,0.32,1.47,0.24,1.25,3.74,1.21,3.72
78,1.82,0.32,1.46,0.24,1.24,3.72,1.21,3.69
79,1.82,0.32,1.47,0.24,1.25,3.76,1.23,3.75
80,1.81,0.32,1.48,0.24,1.26,3.73,1.22,3.73
81,1.81,0.32,1.46,0.24,1.22,3.75,1.19,3.76
82,1.8,0.32,1.48,0.24,1.27,3.75,1.22,3.74
83,1.79,0.31,1.47,0.24,1.25,3.74,1.23,3.73
84,1.78,0.31,1.49,0.24,1.26,3.74,1.25,3.74
85,1.78,0.31,1.47,0.24,1.24,3.73,1.2,3.73
86,1.79,0.31,1.47,0.24,1.25,3.75,1.23,3.74
87,1.77,0.31,1.49,0.24,1.27,3.73,1.26,3.73
88,1.76,0.31,1.48,0.24,1.25,3.76,1.23,3.76
89,1.75,0.31,1.49,0.24,1.28,3.74,1.26,3.75
90,1.75,0.31,1.5,0.24,1.28,3.75,1.27,3.75
91,1.75,0.31,1.47,0.24,1.25,3.76,1.23,3.75
92,1.75,0.31,1.47,0.24,1.24,3.77,1.25,3.77
93,1.75,0.31,1.51,0.24,1.27,3.77,1.26,3.78
94,1.74,0.31,1.47,0.24,1.24,3.77,1.21,3.77
95,1.72,0.31,1.49,0.24,1.25,3.73,1.23,3.76
96,1.72,0.31,1.49,0.24,1.28,3.73,1.25,3.73
97,1.7,0.31,1.5,0.24,1.25,3.73,1.25,3.75
98,1.7,0.31,1.49,0.24,1.26,3.77,1.25,3.78
99,1.69,0.3,1.5,0.25,1.28,3.76,1.25,3.77
100,1.68,0.3,1.51,0.25,1.26,3.75,1.25,3.74
101,1.67,0.3,1.5,0.24,1.28,3.74,1.24,3.75
102,1.67,0.3,1.51,0.25,1.27,3.76,1.26,3.77
103,1.68,0.3,1.5,0.24,1.26,3.74,1.23,3.73
104,1.66,0.3,1.52,0.25,1.28,3.75,1.27,3.73
105,1.65,0.3,1.52,0.25,1.28,3.76,1.27,3.76
106,1.64,0.3,1.51,0.25,1.24,3.77,1.21,3.78
107,1.64,0.3,1.53,0.25,1.29,3.74,1.26,3.72
108,1.63,0.3,1.53,0.25,1.28,3.76,1.29,3.73
109,1.63,0.3,1.54,0.25,1.27,3.75,1.26,3.76
110,1.63,0.3,1.53,0.25,1.28,3.78,1.27,3.78
111,1.63,0.3,1.53,0.25,1.27,3.76,1.28,3.76
112,1.62,0.3,1.53,0.25,1.29,3.74,1.28,3.74
113,1.63,0.3,1.51,0.25,1.26,3.76,1.26,3.79
114,1.62,0.3,1.52,0.25,1.27,3.75,1.24,3.76
115,1.6,0.3,1.55,0.25,1.29,3.75,1.27,3.76
116,1.6,0.29,1.54,0.25,1.29,3.77,1.27,3.78
117,1.59,0.29,1.55,0.25,1.28,3.77,1.26,3.78
118,1.57,0.29,1.51,0.25,1.27,3.75,1.26,3.74
119,1.57,0.29,1.57,0.25,1.31,3.76,1.28,3.76
120,1.55,0.29,1.56,0.25,1.28,3.76,1.26,3.77
121,1.55,0.29,1.57,0.25,1.3,3.74,1.28,3.73
122,1.54,0.29,1.55,0.25,1.31,3.75,1.3,3.76
123,1.53,0.29,1.57,0.25,1.3,3.76,1.29,3.74
124,1.52,0.29,1.57,0.25,1.3,3.77,1.29,3.77
125,1.51,0.28,1.61,0.26,1.31,3.75,1.31,3.77
126,1.52,0.29,1.58,0.25,1.33,3.76,1.33,3.76
127,1.51,0.28,1.59,0.26,1.31,3.78,1.28,3.81
128,1.5,0.28,1.59,0.26,1.3,3.75,1.29,3.77
129,1.49,0.28,1.6,0.26,1.3,3.77,1.28,3.76
130,1.48,0.28,1.63,0.26,1.32,3.77,1.31,3.77
131,1.48,0.28,1.58,0.26,1.31,3.75,1.29,3.77
132,1.47,0.28,1.62,0.26,1.33,3.76,1.31,3.74
133,1.47,0.28,1.61,0.26,1.36,3.76,1.35,3.77
134,1.46,0.28,1.59,0.26,1.32,3.75,1.28,3.77
135,1.45,0.28,1.6,0.26,1.3,3.74,1.29,3.74
136,1.43,0.27,1.61,0.26,1.32,3.75,1.31,3.77
137,1.43,0.27,1.64,0.26,1.34,3.74,1.33,3.75
138,1.42,0.27,1.62,0.26,1.38,3.76,1.34,3.78
139,1.43,0.28,1.66,0.27,1.37,3.75,1.34,3.75
140,1.42,0.27,1.62,0.26,1.33,3.73,1.32,3.73
141,1.42,0.27,1.62,0.26,1.37,3.75,1.35,3.75
142,1.41,0.27,1.63,0.26,1.32,3.76,1.3,3.77
143,1.39,0.27,1.62,0.26,1.33,3.76,1.31,3.78
144,1.38,0.27,1.64,0.26,1.37,3.75,1.35,3.77
145,1.38,0.27,1.66,0.27,1.34,3.74,1.3,3.74
146,1.38,0.27,1.64,0.26,1.33,3.74,1.32,3.75
147,1.39,0.27,1.64,0.26,1.35,3.74,1.35,3.75
148,1.39,0.27,1.67,0.26,1.37,3.76,1.35,3.78
149,1.39,0.27,1.66,0.27,1.38,3.76,1.37,3.78
150,1.39,0.27,1.64,0.26,1.32,3.73,1.3,3.73
151,1.37,0.27,1.67,0.26,1.35,3.75,1.34,3.74
152,1.35,0.27,1.65,0.26,1.34,3.74,1.32,3.76
153,1.33,0.26,1.66,0.26,1.34,3.75,1.34,3.76
154,1.33,0.26,1.68,0.27,1.36,3.76,1.34,3.75
155,1.31,0.26,1.65,0.26,1.32,3.75,1.31,3.77
156,1.31,0.26,1.69,0.27,1.34,3.76,1.32,3.75
157,1.3,0.26,1.68,0.27,1.34,3.76,1.33,3.75
158,1.29,0.26,1.7,0.27,1.34,3.75,1.32,3.77
159,1.29,0.26,1.7,0.27,1.34,3.78,1.32,3.78
160,1.28,0.26,1.68,0.27,1.35,3.76,1.33,3.78
161,1.28,0.26,1.72,0.27,1.37,3.76,1.33,3.77
162,1.28,0.26,1.72,0.27,1.37,3.77,1.34,3.78
163,1.28,0.26,1.69,0.27,1.35,3.74,1.36,3.73
164,1.29,0.26,1.72,0.27,1.34,3.76,1.33,3.77
165,1.27,0.26,1.71,0.27,1.35,3.77,1.35,3.78
166,1.26,0.26,1.71,0.27,1.33,3.76,1.3,3.78
167,1.25,0.25,1.72,0.27,1.36,3.75,1.35,3.74
168,1.25,0.25,1.75,0.28,1.36,3.77,1.34,3.76
169,1.23,0.25,1.72,0.27,1.33,3.77,1.33,3.76
170,1.22,0.25,1.75,0.27,1.36,3.75,1.35,3.74
171,1.21,0.25,1.75,0.28,1.37,3.74,1.37,3.76
172,1.2,0.25,1.74,0.27,1.36,3.76,1.34,3.75
173,1.2,0.25,1.77,0.28,1.34,3.77,1.31,3.77
174,1.2,0.25,1.76,0.27,1.37,3.77,1.37,3.78
175,1.2,0.25,1.8,0.28,1.38,3.76,1.36,3.77
176,1.19,0.24,1.77,0.28,1.35,3.78,1.34,3.79
177,1.18,0.24,1.75,0.28,1.36,3.77,1.35,3.76
178,1.18,0.24,1.79,0.28,1.36,3.77,1.39,3.75
179,1.19,0.25,1.79,0.28,1.38,3.76,1.35,3.77
180,1.18,0.24,1.8,0.28,1.39,3.76,1.36,3.74
181,1.18,0.24,1.8,0.28,1.39,3.76,1.39,3.75
182,1.18,0.24,1.76,0.27,1.38,3.77,1.38,3.77
183,1.19,0.25,1.8,0.28,1.36,3.77,1.37,3.78
184,1.17,0.24,1.77,0.28,1.35,3.77,1.33,3.78
185,1.16,0.24,1.79,0.28,1.37,3.76,1.38,3.76
186,1.15,0.24,1.8,0.28,1.38,3.78,1.39,3.76
187,1.14,0.24,1.79,0.28,1.37,3.76,1.38,3.77
188,1.13,0.24,1.82,0.29,1.37,3.77,1.36,3.76
