epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
94,2.1,0.34,1.52,0.24,1.31,3.76,1.38,3.71
95,2.1,0.34,1.51,0.24,1.3,3.76,1.37,3.7
96,2.1,0.34,1.51,0.24,1.3,3.76,1.38,3.71
97,2.1,0.34,1.51,0.24,1.29,3.75,1.36,3.7
98,2.1,0.34,1.51,0.24,1.31,3.77,1.38,3.72
99,2.09,0.34,1.51,0.24,1.29,3.76,1.37,3.71
100,2.09,0.34,1.51,0.24,1.3,3.76,1.37,3.73
101,2.09,0.34,1.51,0.24,1.29,3.76,1.37,3.71
102,2.09,0.34,1.51,0.24,1.3,3.77,1.39,3.71
103,2.08,0.34,1.51,0.24,1.28,3.75,1.36,3.7
104,2.09,0.34,1.52,0.24,1.3,3.76,1.38,3.74
105,2.08,0.34,1.5,0.24,1.29,3.76,1.37,3.71
106,2.08,0.34,1.5,0.24,1.29,3.76,1.37,3.69
107,2.08,0.34,1.5,0.24,1.27,3.75,1.36,3.71
108,2.08,0.34,1.51,0.24,1.3,3.76,1.38,3.71
109,2.08,0.34,1.49,0.24,1.3,3.76,1.37,3.7
110,2.07,0.34,1.49,0.24,1.28,3.75,1.36,3.7
111,2.07,0.34,1.51,0.24,1.29,3.76,1.38,3.71
112,2.08,0.34,1.49,0.24,1.27,3.76,1.36,3.7
113,2.07,0.34,1.5,0.24,1.28,3.76,1.37,3.7
114,2.07,0.34,1.49,0.24,1.27,3.74,1.36,3.68
115,2.06,0.34,1.49,0.24,1.28,3.75,1.37,3.7
116,2.06,0.34,1.5,0.24,1.28,3.76,1.37,3.7
117,2.06,0.34,1.5,0.24,1.28,3.76,1.37,3.7
118,2.06,0.34,1.49,0.24,1.28,3.76,1.38,3.71
119,2.05,0.34,1.49,0.24,1.27,3.76,1.37,3.71
120,2.06,0.34,1.51,0.24,1.28,3.76,1.37,3.69
121,2.06,0.34,1.52,0.24,1.27,3.75,1.36,3.68
122,2.06,0.34,1.51,0.24,1.29,3.76,1.37,3.71
123,2.06,0.34,1.51,0.24,1.27,3.75,1.36,3.68
124,2.05,0.34,1.49,0.24,1.27,3.76,1.37,3.7
125,2.05,0.34,1.49,0.24,1.28,3.76,1.37,3.72
126,2.05,0.33,1.49,0.24,1.28,3.76,1.37,3.71
127,2.05,0.33,1.49,0.24,1.27,3.76,1.36,3.68
128,2.04,0.33,1.5,0.24,1.27,3.76,1.36,3.69
129,2.04,0.33,1.49,0.24,1.27,3.76,1.36,3.69
130,2.04,0.33,1.51,0.24,1.27,3.76,1.37,3.7
131,2.04,0.33,1.5,0.24,1.27,3.76,1.37,3.68
132,2.04,0.33,1.49,0.24,1.26,3.76,1.36,3.69
133,2.03,0.33,1.49,0.24,1.29,3.77,1.39,3.69
134,2.03,0.33,1.49,0.24,1.28,3.76,1.37,3.68
135,2.03,0.33,1.5,0.24,1.27,3.77,1.37,3.7
136,2.03,0.33,1.49,0.24,1.26,3.75,1.36,3.67
137,2.03,0.33,1.5,0.24,1.28,3.77,1.37,3.68
138,2.03,0.33,1.49,0.24,1.26,3.75,1.35,3.67
139,2.03,0.33,1.51,0.24,1.27,3.77,1.37,3.71
140,2.02,0.33,1.49,0.24,1.27,3.76,1.36,3.69
141,2.02,0.33,1.5,0.24,1.28,3.76,1.37,3.67
142,2.02,0.33,1.5,0.24,1.27,3.76,1.36,3.66
143,2.02,0.33,1.5,0.24,1.26,3.76,1.36,3.67
144,2.01,0.33,1.48,0.24,1.29,3.76,1.39,3.69
145,2.02,0.33,1.49,0.24,1.28,3.77,1.38,3.69
146,2.02,0.33,1.5,0.24,1.27,3.76,1.37,3.68
147,2.01,0.33,1.51,0.24,1.27,3.77,1.37,3.68
148,2.01,0.33,1.49,0.24,1.27,3.75,1.39,3.68
149,2.01,0.33,1.49,0.24,1.28,3.76,1.39,3.7
150,2.01,0.33,1.5,0.24,1.27,3.77,1.35,3.7
151,2.01,0.33,1.51,0.24,1.3,3.77,1.4,3.7
152,2.01,0.33,1.48,0.24,1.28,3.76,1.38,3.67
153,2.01,0.33,1.51,0.24,1.28,3.76,1.38,3.71
154,2.0,0.33,1.48,0.24,1.27,3.76,1.4,3.7
155,2.0,0.33,1.49,0.24,1.27,3.75,1.37,3.7
156,2.0,0.33,1.5,0.24,1.27,3.75,1.38,3.67
157,1.99,0.33,1.5,0.24,1.27,3.76,1.38,3.7
158,1.99,0.33,1.49,0.24,1.29,3.77,1.4,3.69
159,1.99,0.33,1.5,0.24,1.27,3.75,1.36,3.71
160,1.99,0.33,1.5,0.24,1.28,3.76,1.38,3.68
161,1.99,0.33,1.49,0.24,1.26,3.75,1.39,3.71
162,1.98,0.33,1.49,0.24,1.28,3.76,1.41,3.69
163,1.98,0.33,1.5,0.24,1.27,3.76,1.38,3.72
164,1.98,0.33,1.49,0.24,1.28,3.76,1.38,3.7
165,1.98,0.33,1.5,0.24,1.28,3.76,1.38,3.7
166,1.98,0.33,1.51,0.24,1.27,3.76,1.38,3.69
167,1.98,0.33,1.51,0.24,1.27,3.75,1.37,3.7
168,1.98,0.33,1.49,0.24,1.26,3.76,1.37,3.68
169,1.98,0.33,1.5,0.24,1.3,3.76,1.41,3.69
170,1.98,0.33,1.5,0.24,1.26,3.75,1.38,3.7
171,1.97,0.33,1.5,0.24,1.27,3.75,1.39,3.7
172,1.97,0.32,1.49,0.24,1.26,3.77,1.37,3.73
173,1.97,0.33,1.51,0.24,1.29,3.76,1.41,3.7
174,1.97,0.32,1.5,0.24,1.27,3.77,1.37,3.74
175,1.96,0.32,1.5,0.24,1.27,3.76,1.38,3.71
176,1.96,0.32,1.51,0.24,1.28,3.76,1.39,3.7
177,1.96,0.32,1.51,0.24,1.27,3.76,1.36,3.71
178,1.97,0.32,1.51,0.24,1.3,3.76,1.41,3.69
179,1.96,0.32,1.5,0.24,1.27,3.75,1.37,3.71
180,1.96,0.32,1.5,0.24,1.28,3.75,1.37,3.7
181,1.96,0.32,1.51,0.24,1.27,3.76,1.37,3.71
182,1.96,0.32,1.49,0.24,1.28,3.76,1.37,3.74
183,1.95,0.32,1.5,0.24,1.27,3.76,1.37,3.71
184,1.95,0.32,1.51,0.24,1.27,3.76,1.37,3.73
185,1.95,0.32,1.52,0.25,1.28,3.76,1.37,3.72
186,1.95,0.32,1.51,0.24,1.25,3.76,1.35,3.74
187,1.94,0.32,1.51,0.24,1.29,3.76,1.39,3.72
188,1.94,0.32,1.51,0.24,1.28,3.76,1.38,3.76
189,1.94,0.32,1.5,0.24,1.27,3.76,1.37,3.74
190,1.94,0.32,1.52,0.24,1.29,3.77,1.38,3.71
191,1.94,0.32,1.51,0.24,1.26,3.76,1.36,3.76
192,1.94,0.32,1.51,0.24,1.29,3.76,1.37,3.73
193,1.94,0.32,1.5,0.24,1.31,3.76,1.4,3.74
194,1.94,0.32,1.5,0.24,1.28,3.77,1.38,3.77
195,1.93,0.32,1.51,0.24,1.28,3.77,1.38,3.76
196,1.93,0.32,1.51,0.24,1.27,3.76,1.38,3.74
197,1.93,0.32,1.51,0.24,1.28,3.75,1.37,3.71
198,1.93,0.32,1.51,0.24,1.28,3.76,1.38,3.76
199,1.93,0.32,1.53,0.24,1.26,3.79,1.36,3.73
200,1.93,0.32,1.53,0.24,1.28,3.77,1.37,3.74
